datetime,conductivity,temp,conductivity_cor,salinity,salinity_cor
2021-05-28T01:15:00Z,35823.9,10.37,33241.898301199624,32.36030742481688,29.782830637517556
2021-05-28T01:30:00Z,35860.4,10.41,33275.58259925997,32.36133105267771,29.783514863070184
2021-05-28T01:45:00Z,35865.6,10.42,33280.38145816172,32.35764908861583,29.780093253416144
2021-05-28T02:00:00Z,35857.8,10.44,33273.183169809105,32.33204878382008,29.7566120814669
2021-05-28T02:15:00Z,35826.5,10.45,33244.2977306505,32.29180894058642,29.719836592671676
2021-05-28T02:30:00Z,35834.3,10.46,33251.49601900312,32.29074925933371,29.718807582591594
2021-05-28T02:45:00Z,35810.9,10.46,33229.901153945255,32.26731583971782,29.697427709577962
2021-05-28T03:00:00Z,35826.5,10.45,33244.2977306505,32.29180894058642,29.719836592671676
2021-05-28T03:15:00Z,35823.9,10.46,33241.898301199624,32.28033410932854,29.70930516170755
2021-05-28T03:30:00Z,35823.9,10.47,33241.898301199624,32.27146762978975,29.701153523566948
2021-05-28T03:45:00Z,35816.1,10.46,33234.700012846995,32.272523058507986,29.70217861389777
2021-05-28T04:00:00Z,35787.5,10.47,33208.30628888738,32.235028500242464,29.667907492158335
2021-05-28T04:15:00Z,35881.2,10.5,33294.77803486696,32.3022169177515,29.72902166350488
2021-05-28T04:30:00Z,35844.7,10.47,33261.093736806615,32.2922926007658,29.720153499892287
2021-05-28T04:45:00Z,35813.5,10.5,33232.30058339612,32.23448839088266,29.66722851387783
2021-05-28T05:00:00Z,35821.3,10.49,33239.49887174875,32.25114477282901,29.682487373547225
2021-05-28T05:15:00Z,35805.7,10.5,33225.1022950435,32.22668639513202,29.660110176266848
2021-05-28T05:30:00Z,35813.5,10.49,33232.30058339612,32.24334033695826,29.675366831882002
2021-05-28T05:45:00Z,35810.9,10.5,33229.901153945255,32.23188769599301,29.664855709200495
2021-05-28T06:00:00Z,35797.9,10.49,33217.90400669088,32.22773226578883,29.66112643659297
2021-05-28T06:15:00Z,35797.9,10.49,33217.90400669088,32.22773226578883,29.66112643659297
2021-05-28T06:30:00Z,35803.1,10.47,33222.702865592626,32.25064455786854,29.68215517927279
2021-05-28T06:45:00Z,35758.9,10.46,33181.91256492776,32.21525018281001,29.649924279237148
2021-05-28T07:00:00Z,35803.1,10.46,33222.702865592626,32.25950523417177,29.690301544433765
2021-05-28T07:15:00Z,35774.5,10.46,33196.309141633006,32.23086863301232,29.664174236731352
2021-05-28T07:30:00Z,35758.9,10.44,33181.91256492776,32.23295850347155,29.66620528285047
2021-05-28T07:45:00Z,35803.1,10.46,33222.702865592626,32.25950523417177,29.690301544433765
2021-05-28T08:00:00Z,36093.4,10.69,33490.60839235756,32.34570637507991,29.767522984161925
2021-05-28T08:15:00Z,36019.9,10.56,33422.77836749631,32.38766294634179,29.806605450735923
2021-05-28T08:30:00Z,35917.8,10.47,33328.55461867543,32.36549542271235,29.786940399658203
2021-05-28T08:45:00Z,35881.2,10.44,33294.77803486696,32.35550009271401,29.778007971262003
2021-05-28T09:00:00Z,35852.6,10.44,33268.38431090735,32.32683770858952,29.751857720060677
2021-05-28T09:15:00Z,35849.9,10.44,33265.89259570836,32.32413200485344,29.749389149601452
2021-05-28T09:30:00Z,35842.1,10.45,33258.69430735574,32.307436376707315,29.734094487039282
2021-05-28T09:45:00Z,35842.1,10.45,33258.69430735574,32.307436376707315,29.734094487039282
2021-05-28T10:00:00Z,35797.9,10.45,33217.90400669088,32.26316141758731,29.69369950574332
2021-05-28T10:15:00Z,35821.3,10.55,33239.49887174875,32.19807811898253,29.633698946429845
2021-05-28T10:30:00Z,35813.5,10.59,33232.30058339612,32.154994889076875,29.594143480515985
2021-05-28T10:45:00Z,35782.3,10.61,33203.507429985635,32.106261086376044,29.54955601984433
2021-05-28T11:00:00Z,35782.3,10.61,33203.507429985635,32.106261086376044,29.54955601984433
2021-05-28T11:15:00Z,35774.5,10.64,33196.309141633006,32.07211108884494,29.518213009021956
2021-05-28T11:30:00Z,35790.1,10.65,33210.70571833826,32.07886496526691,29.52431369017466
2021-05-28T11:45:00Z,35782.3,10.66,33203.507429985635,32.06231463492334,29.509151750021847
2021-05-28T12:00:00Z,35774.5,10.68,33196.309141633006,32.037000925067936,29.48593267623453
2021-05-28T12:15:00Z,35795.3,10.68,33215.504577240004,32.05770013165544,29.504818596268812
2021-05-28T12:30:00Z,35774.5,10.69,33196.309141633006,32.02823296097702,29.47787138957468
2021-05-28T12:45:00Z,35774.5,10.69,33196.309141633006,32.02823296097702,29.47787138957468
2021-05-28T13:00:00Z,35774.5,10.68,33196.309141633006,32.037000925067936,29.48593267623453
2021-05-28T13:15:00Z,35766.7,10.69,33189.110853280385,32.02047339874747,29.47079154498408
2021-05-28T13:30:00Z,35766.7,10.66,33189.110853280385,32.04678231244767,29.494980080729295
2021-05-28T13:45:00Z,35738.2,10.61,33162.80941506888,32.06229410633851,29.509440690338046
2021-05-28T14:00:00Z,35722.6,10.58,33148.412838363634,32.073107522043834,29.519491776746676
2021-05-28T14:15:00Z,35917.8,10.65,33328.55461867543,32.20609051206231,29.64039163687576
2021-05-28T14:30:00Z,35938.7,10.66,33347.84234003053,32.21809473313248,29.651282201651895
2021-05-28T14:45:00Z,35800.5,10.58,33220.30343614175,32.15083779955379,29.590412365273963
2021-05-28T15:00:00Z,35751.2,10.5,33174.80656232325,32.17217989435668,29.610379471609537
2021-05-28T15:15:00Z,35795.3,10.53,33215.504577240004,32.18976673789723,29.626239607202088
2021-05-28T15:30:00Z,35865.6,10.6,33280.38145816172,32.19815690857648,29.633461764566846
2021-05-28T15:45:00Z,35915.2,10.73,33326.155189224555,32.133060027000624,29.57326879702078
2021-05-28T16:00:00Z,35959.6,10.9,33367.13006138564,32.02813523893296,29.476498651831516
2021-05-28T16:15:00Z,36025.1,11.07,33427.57722639805,31.94469774441696,29.39934095782567
2021-05-28T16:30:00Z,36154,11.16,33546.53355571255,31.993389183438143,29.44322284380746
2021-05-28T16:45:00Z,36228,11.35,33614.82500931436,31.901350615645494,29.358110599177806
2021-05-28T17:00:00Z,36328.7,11.62,33707.75675766168,31.767285557684332,29.23419169044934
2021-05-28T17:15:00Z,36528.7,11.89,33892.328253882784,31.730382396994866,29.19893899366567
2021-05-28T17:30:00Z,36424.5,12.17,33796.16650435159,31.393406611623067,28.889869251686605
2021-05-28T17:45:00Z,36563.6,12.48,33924.53597997337,31.267166531276192,28.772920005287112
2021-05-28T18:00:00Z,36741.3,12.93,34088.52775436582,31.063416593110713,28.58449504175324
2021-05-28T18:15:00Z,36687.3,13.22,34038.69345038613,30.776614656659127,28.321212151829553
2021-05-28T18:30:00Z,36582.4,13.47,33941.88570061816,30.47829520955861,28.04764823596845
2021-05-28T18:45:00Z,36161.9,13.79,33553.824129813285,29.839029712406937,27.46258047984477
2021-05-28T19:00:00Z,35007.6,14.27,32488.569739373193,28.427911855628683,26.17210541243046
2021-05-28T19:15:00Z,671.5,13.74,801.242982386181,0.4230205674178598,0.5082341950915514
2021-05-28T19:30:00Z,0,14.17,181.54418382382883,3.7947076036992655e-19,0.1090969786756194
2021-05-28T19:45:00Z,0,13.76,181.54418382382883,1.0842021724855044e-19,0.11021537616608398
2021-05-28T20:00:00Z,0,14.95,181.54418382382883,-8.571973426213519e-19,0.10702113088145752
2021-05-28T20:15:00Z,0,15.01,181.54418382382883,6.623797647528629e-19,0.10686419955526823
2021-05-28T20:30:00Z,0,15.63,181.54418382382883,2.168404344971009e-19,0.10526495634814183
2021-05-28T20:45:00Z,0,16.11,181.54418382382883,8.673617379884035e-19,0.10405426750037584
2021-05-28T21:00:00Z,0,16.98,181.54418382382883,-7.589415207398531e-19,0.10191875546309842
2021-05-28T21:15:00Z,0,17.65,181.54418382382883,2.168404344971009e-19,0.10032401168783141
