datetime,conductivity,temp,conductivity_cor,salinity,salinity_cor
2021-06-12T05:45:00Z,32945.6,11.09,32885.97082692091,28.914532333480008,28.856598811599618
2021-06-12T06:00:00Z,32945.6,11.09,32885.97082692091,28.914532333480008,28.856598811599618
2021-06-12T06:15:00Z,32995.4,11.17,32935.816491039106,28.900102041738343,28.842326984398657
2021-06-12T06:30:00Z,32988.9,11.17,32929.31053086304,28.893798581005818,28.836019419626684
2021-06-12T06:45:00Z,33006.3,11.17,32946.7264857959,28.910672870390076,28.852904696088242
2021-06-12T07:00:00Z,32904.5,11.17,32844.83314026915,28.811967151031727,28.754134735887995
2021-06-12T07:15:00Z,32783.7,11.16,32723.92237268926,28.702682149360783,28.64475774953363
2021-06-12T07:30:00Z,32878.6,11.13,32818.909391259884,28.818122974222057,28.760210729808165
2021-06-12T07:45:00Z,32982.4,11.16,32922.80457068697,28.895333180550978,28.837534066420304
2021-06-12T08:00:00Z,32975.9,11.18,32916.2986105109,28.87335945345627,28.81558792833506
2021-06-12T08:15:00Z,33006.3,11.23,32946.7264857959,28.86367875592678,28.80600550949561
2021-06-12T08:30:00Z,32999.7,11.22,32940.120433924814,28.86511065085887,28.80741743749815
2021-06-12T08:45:00Z,32904.5,11.14,32844.83314026915,28.83542880309938,28.777548784701146
2021-06-12T09:00:00Z,32939.1,11.23,32879.46486674484,28.798623397674284,28.740907794518446
2021-06-12T09:15:00Z,33060.5,11.27,33000.97618449482,28.884844070782727,28.827268132259828
2021-06-12T09:30:00Z,33054,11.23,32994.47022431876,28.909868262088008,28.852225106746747
2021-06-12T09:45:00Z,33080.1,11.2,33020.59415671805,28.95868649199521,28.901012410932257
2021-06-12T10:00:00Z,32477.7,11.14,32417.641785938893,28.421749629386014,28.36360113979004
2021-06-12T10:15:00Z,32999.7,11.18,32940.120433924814,28.89643304181508,28.83867653925111
2021-06-12T10:30:00Z,33043.2,11.16,32983.660321256975,28.954316384052635,28.89655567926653
2021-06-12T10:45:00Z,33054,11.14,32994.47022431876,28.98051940772184,28.922733831815677
2021-06-12T11:00:00Z,33054,11.16,32994.47022431876,28.96479533515115,28.907041456660192
2021-06-12T11:15:00Z,33036.6,11.21,32977.05426938589,28.908685344386292,28.850999604090948
2021-06-12T11:30:00Z,33097.5,11.25,33038.01011165091,28.936313352454317,28.878729217024514
2021-06-12T11:45:00Z,32980.2,11.27,32920.6025533966,28.807175426654297,28.74954888715171
2021-06-12T12:00:00Z,33006.3,11.26,32946.7264857959,28.840227446584684,28.78260157094347
