datetime,conductivity,temp,conductivity_cor,salinity,salinity_cor
2021-06-05T13:15:00Z,32500.3,17.02,37131.66755622701,24.425554785427174,28.308717743293062
2021-06-05T13:30:00Z,32589.8,17.13,37235.560101403506,24.433401401227464,28.319486612566532
2021-06-05T13:45:00Z,32646,17.26,37300.79765491097,24.40161996439933,28.283617498840446
2021-06-05T14:00:00Z,32736.4,17.49,37405.734929592036,24.338261138022656,28.21169577010654
2021-06-05T14:15:00Z,32846.3,17.68,37533.3080102054,24.31506572078455,28.1867540019321
2021-06-05T14:30:00Z,32899.6,17.86,37595.17921308704,24.251743990126617,28.11417179108947
2021-06-05T14:45:00Z,32983.7,18.04,37692.80338123612,24.213794046369106,28.07160094438168
2021-06-05T15:00:00Z,33068.3,18.17,37791.00795466552,24.20579774948481,28.063820209457738
2021-06-05T15:15:00Z,33064.5,18.27,37786.59687453511,24.144046325244048,27.99202275503836
2021-06-05T15:30:00Z,33122.4,18.28,37853.80780599566,24.184907526728313,28.04051315364379
2021-06-05T15:45:00Z,33083.7,18.25,37808.88443729923,24.171264745956137,28.023979898957116
2021-06-05T16:00:00Z,33095.3,18.25,37822.349839802555,24.180630850894673,28.035065288406912
2021-06-05T16:15:00Z,33076,18.23,37799.946195982375,24.176778594019222,28.030248276358865
2021-06-05T16:30:00Z,33064.5,18.23,37786.59687453511,24.167489429006345,28.01925401019395
2021-06-05T16:45:00Z,33076,18.24,37799.946195982375,24.170912057093908,28.02343369916374
2021-06-05T17:00:00Z,33103,18.24,37831.28808111941,24.19271782249455,28.049242266474042
2021-06-05T17:15:00Z,33076,18.25,37799.946195982375,24.165047843305427,28.016621824296926
2021-06-05T17:30:00Z,33068.3,18.23,37791.00795466552,24.170558842334856,28.022886833041195
2021-06-05T17:45:00Z,33064.5,18.18,37786.59687453511,24.196845595074205,28.053353899216138
2021-06-05T18:00:00Z,33076,18.21,37799.946195982375,24.188518642107095,28.04388554336043
