Date,Time,Intensity (Lux) c:2
08/07/21,04:30:00,0.0
08/07/21,04:45:00,0.0
08/07/21,05:00:00,0.0
08/07/21,05:15:00,0.0
08/07/21,05:30:00,0.0
08/07/21,05:45:00,0.0
08/07/21,06:00:00,32.3
08/07/21,06:15:00,86.1
08/07/21,06:30:00,129.2
08/07/21,06:45:00,279.9
08/07/21,07:00:00,527.4
08/07/21,07:15:00,1205.6
08/07/21,07:30:00,1033.3
08/07/21,07:45:00,1808.3
08/07/21,08:00:00,2238.9
08/07/21,08:15:00,3272.2
08/07/21,08:30:00,1722.2
08/07/21,08:45:00,3961.1
08/07/21,09:00:00,2927.8
08/07/21,09:15:00,6544.5
08/07/21,09:30:00,9644.5
08/07/21,09:45:00,22044.6
08/07/21,10:00:00,26178.0
08/07/21,10:15:00,24800.2
08/07/21,10:30:00,24800.2
08/07/21,10:45:00,38578.0
08/07/21,11:00:00,44089.2
08/07/21,11:15:00,34444.7
08/07/21,11:30:00,27555.7
08/07/21,11:45:00,18600.1
08/07/21,12:00:00,26178.0
08/07/21,12:15:00,44089.2
08/07/21,12:30:00,35822.5
08/07/21,12:45:00,30311.3
08/07/21,13:00:00,19977.9
08/07/21,13:15:00,27555.7
08/07/21,13:30:00,24800.2
08/07/21,13:45:00,19977.9
08/07/21,14:00:00,7233.4
08/07/21,14:15:00,2755.6
08/07/21,14:30:00,8266.7
08/07/21,14:45:00,8611.2
08/07/21,15:00:00,8266.7
08/07/21,15:15:00,8266.7
08/07/21,15:30:00,3961.1
08/07/21,15:45:00,3788.9
08/07/21,16:00:00,4822.3
08/07/21,16:15:00,5511.1
08/07/21,16:30:00,2669.5
08/07/21,16:45:00,1894.5
08/07/21,17:00:00,2927.8
08/07/21,17:15:00,2066.7
08/07/21,17:30:00,4477.8
08/07/21,17:45:00,1980.6
08/07/21,18:00:00,215.3
08/07/21,18:15:00,1194.8
08/07/21,18:30:00,1194.8
08/07/21,18:45:00,807.3
08/07/21,19:00:00,473.6
08/07/21,19:15:00,549.0
08/07/21,19:30:00,462.9
08/07/21,19:45:00,1184.0
08/07/21,20:00:00,742.7
08/07/21,20:15:00,290.6
08/07/21,20:30:00,96.9
08/07/21,20:45:00,10.8
08/07/21,21:00:00,0.0
08/07/21,21:15:00,0.0
08/07/21,21:30:00,0.0
08/07/21,21:45:00,0.0
08/07/21,22:00:00,0.0
08/07/21,22:15:00,0.0
08/07/21,22:30:00,0.0
08/07/21,22:45:00,0.0
08/07/21,23:00:00,0.0
08/07/21,23:15:00,0.0
08/07/21,23:30:00,0.0
08/07/21,23:45:00,0.0
08/08/21,00:00:00,0.0
08/08/21,00:15:00,0.0
08/08/21,00:30:00,0.0
08/08/21,00:45:00,0.0
08/08/21,01:00:00,0.0
08/08/21,01:15:00,0.0
08/08/21,01:30:00,0.0
08/08/21,01:45:00,0.0
08/08/21,02:00:00,0.0
08/08/21,02:15:00,0.0
08/08/21,02:30:00,0.0
08/08/21,02:45:00,0.0
08/08/21,03:00:00,0.0
08/08/21,03:15:00,0.0
08/08/21,03:30:00,0.0
08/08/21,03:45:00,0.0
08/08/21,04:00:00,0.0
08/08/21,04:15:00,0.0
08/08/21,04:30:00,0.0
08/08/21,04:45:00,0.0
08/08/21,05:00:00,0.0
08/08/21,05:15:00,0.0
08/08/21,05:30:00,0.0
08/08/21,05:45:00,0.0
08/08/21,06:00:00,10.8
08/08/21,06:15:00,32.3
08/08/21,06:30:00,75.3
08/08/21,06:45:00,118.4
08/08/21,07:00:00,118.4
08/08/21,07:15:00,1001.0
08/08/21,07:30:00,936.5
08/08/21,07:45:00,2152.8
08/08/21,08:00:00,2325.0
08/08/21,08:15:00,4650.0
08/08/21,08:30:00,3616.7
08/08/21,08:45:00,3272.2
08/08/21,09:00:00,4822.3
08/08/21,09:15:00,5166.7
08/08/21,09:30:00,6200.0
08/08/21,09:45:00,10677.8
08/08/21,10:00:00,16533.4
08/08/21,10:15:00,21355.7
08/08/21,10:30:00,21355.7
08/08/21,10:45:00,22044.6
08/08/21,11:00:00,24800.2
08/08/21,11:15:00,22044.6
08/08/21,11:30:00,33066.9
08/08/21,11:45:00,35822.5
08/08/21,12:00:00,66133.8
08/08/21,12:15:00,57867.0
08/08/21,12:30:00,71644.9
08/08/21,12:45:00,60622.6
08/08/21,13:00:00,74400.5
08/08/21,13:15:00,104711.8
08/08/21,13:30:00,99200.7
08/08/21,13:45:00,27555.7
08/08/21,14:00:00,46844.8
08/08/21,14:15:00,27555.7
08/08/21,14:30:00,55111.5
08/08/21,14:45:00,66133.8
08/08/21,15:00:00,10677.8
08/08/21,15:15:00,30311.3
08/08/21,15:30:00,24800.2
08/08/21,15:45:00,20666.8
08/08/21,16:00:00,17911.2
08/08/21,16:15:00,15844.5
08/08/21,16:30:00,13089.0
08/08/21,16:45:00,11711.2
08/08/21,17:00:00,9300.1
08/08/21,17:15:00,7233.4
08/08/21,17:30:00,5511.1
08/08/21,17:45:00,4994.5
08/08/21,18:00:00,4650.0
08/08/21,18:15:00,3961.1
08/08/21,18:30:00,3272.2
08/08/21,18:45:00,2927.8
08/08/21,19:00:00,2152.8
08/08/21,19:15:00,1722.2
08/08/21,19:30:00,1184.0
08/08/21,19:45:00,807.3
08/08/21,20:00:00,527.4
08/08/21,20:15:00,258.3
08/08/21,20:30:00,86.1
08/08/21,20:45:00,10.8
08/08/21,21:00:00,0.0
08/08/21,21:15:00,0.0
08/08/21,21:30:00,0.0
08/08/21,21:45:00,0.0
08/08/21,22:00:00,0.0
08/08/21,22:15:00,0.0
08/08/21,22:30:00,0.0
08/08/21,22:45:00,0.0
08/08/21,23:00:00,0.0
08/08/21,23:15:00,0.0
08/08/21,23:30:00,0.0
08/08/21,23:45:00,0.0
08/09/21,00:00:00,0.0
08/09/21,00:15:00,0.0
08/09/21,00:30:00,0.0
08/09/21,00:45:00,0.0
08/09/21,01:00:00,0.0
08/09/21,01:15:00,0.0
08/09/21,01:30:00,0.0
08/09/21,01:45:00,0.0
08/09/21,02:00:00,0.0
08/09/21,02:15:00,0.0
08/09/21,02:30:00,0.0
08/09/21,02:45:00,0.0
08/09/21,03:00:00,0.0
08/09/21,03:15:00,0.0
08/09/21,03:30:00,0.0
08/09/21,03:45:00,0.0
08/09/21,04:00:00,0.0
08/09/21,04:15:00,0.0
08/09/21,04:30:00,0.0
08/09/21,04:45:00,0.0
08/09/21,05:00:00,0.0
08/09/21,05:15:00,0.0
08/09/21,05:30:00,0.0
08/09/21,05:45:00,0.0
08/09/21,06:00:00,32.3
08/09/21,06:15:00,129.2
08/09/21,06:30:00,279.9
08/09/21,06:45:00,452.1
08/09/21,07:00:00,775.0
08/09/21,07:15:00,1033.3
08/09/21,07:30:00,1722.2
08/09/21,07:45:00,1894.5
08/09/21,08:00:00,3100.0
08/09/21,08:15:00,4133.4
08/09/21,08:30:00,3788.9
08/09/21,08:45:00,4822.3
08/09/21,09:00:00,6544.5
08/09/21,09:15:00,8611.2
08/09/21,09:30:00,8611.2
08/09/21,09:45:00,7233.4
08/09/21,10:00:00,15844.5
08/09/21,10:15:00,14466.8
08/09/21,10:30:00,13089.0
08/09/21,10:45:00,22044.6
08/09/21,11:00:00,33066.9
08/09/21,11:15:00,68889.3
08/09/21,11:30:00,82667.2
08/09/21,11:45:00,93689.5
08/09/21,12:00:00,99200.7
08/09/21,12:15:00,115734.1
08/09/21,12:30:00,126756.4
08/09/21,12:45:00,121245.2
08/09/21,13:00:00,132267.5
08/09/21,13:15:00,63378.2
08/09/21,13:30:00,137778.7
08/09/21,13:45:00,137778.7
08/09/21,14:00:00,137778.7
08/09/21,14:15:00,143289.8
08/09/21,14:30:00,57867.0
08/09/21,14:45:00,33066.9
08/09/21,15:00:00,28933.5
08/09/21,15:15:00,88178.4
08/09/21,15:30:00,23422.4
08/09/21,15:45:00,28933.5
08/09/21,16:00:00,8266.7
08/09/21,16:15:00,22044.6
08/09/21,16:30:00,16533.4
08/09/21,16:45:00,14466.8
08/09/21,17:00:00,14466.8
08/09/21,17:15:00,3961.1
08/09/21,17:30:00,2927.8
08/09/21,17:45:00,7233.4
08/09/21,18:00:00,3444.5
08/09/21,18:15:00,3100.0
08/09/21,18:30:00,3444.5
08/09/21,18:45:00,2669.5
08/09/21,19:00:00,1377.8
08/09/21,19:15:00,2325.0
08/09/21,19:30:00,1377.8
08/09/21,19:45:00,807.3
08/09/21,20:00:00,312.2
08/09/21,20:15:00,204.5
08/09/21,20:30:00,64.6
08/09/21,20:45:00,0.0
08/09/21,21:00:00,0.0
08/09/21,21:15:00,0.0
08/09/21,21:30:00,0.0
08/09/21,21:45:00,0.0
08/09/21,22:00:00,0.0
08/09/21,22:15:00,0.0
08/09/21,22:30:00,0.0
08/09/21,22:45:00,0.0
08/09/21,23:00:00,0.0
08/09/21,23:15:00,0.0
08/09/21,23:30:00,0.0
08/09/21,23:45:00,0.0
08/10/21,00:00:00,0.0
08/10/21,00:15:00,0.0
08/10/21,00:30:00,0.0
08/10/21,00:45:00,0.0
08/10/21,01:00:00,0.0
08/10/21,01:15:00,0.0
08/10/21,01:30:00,0.0
08/10/21,01:45:00,0.0
08/10/21,02:00:00,0.0
08/10/21,02:15:00,0.0
08/10/21,02:30:00,0.0
08/10/21,02:45:00,0.0
08/10/21,03:00:00,0.0
08/10/21,03:15:00,0.0
08/10/21,03:30:00,0.0
08/10/21,03:45:00,0.0
08/10/21,04:00:00,0.0
08/10/21,04:15:00,0.0
08/10/21,04:30:00,0.0
08/10/21,04:45:00,0.0
08/10/21,05:00:00,0.0
08/10/21,05:15:00,0.0
08/10/21,05:30:00,0.0
08/10/21,05:45:00,0.0
08/10/21,06:00:00,43.1
08/10/21,06:15:00,215.3
08/10/21,06:30:00,441.3
08/10/21,06:45:00,861.1
08/10/21,07:00:00,1377.8
08/10/21,07:15:00,1808.3
08/10/21,07:30:00,2325.0
08/10/21,07:45:00,2583.4
08/10/21,08:00:00,2497.2
08/10/21,08:15:00,3444.5
08/10/21,08:30:00,4477.8
08/10/21,08:45:00,4133.4
08/10/21,09:00:00,4477.8
08/10/21,09:15:00,6544.5
08/10/21,09:30:00,9644.5
08/10/21,09:45:00,11711.2
08/10/21,10:00:00,17222.3
08/10/21,10:15:00,12400.1
08/10/21,10:30:00,23422.4
08/10/21,10:45:00,30311.3
08/10/21,11:00:00,37200.2
08/10/21,11:15:00,46844.8
08/10/21,11:30:00,60622.6
08/10/21,11:45:00,74400.5
08/10/21,12:00:00,68889.3
08/10/21,12:15:00,115734.1
08/10/21,12:30:00,126756.4
08/10/21,12:45:00,115734.1
08/10/21,13:00:00,126756.4
08/10/21,13:15:00,132267.5
08/10/21,13:30:00,132267.5
08/10/21,13:45:00,126756.4
08/10/21,14:00:00,121245.2
08/10/21,14:15:00,137778.7
08/10/21,14:30:00,121245.2
08/10/21,14:45:00,71644.9
08/10/21,15:00:00,55111.5
08/10/21,15:15:00,57867.0
08/10/21,15:30:00,41333.6
08/10/21,15:45:00,63378.2
08/10/21,16:00:00,24800.2
08/10/21,16:15:00,22044.6
08/10/21,16:30:00,20666.8
08/10/21,16:45:00,33066.9
08/10/21,17:00:00,13777.9
08/10/21,17:15:00,13777.9
08/10/21,17:30:00,7577.8
08/10/21,17:45:00,6544.5
08/10/21,18:00:00,6544.5
08/10/21,18:15:00,4650.0
08/10/21,18:30:00,3961.1
08/10/21,18:45:00,2755.6
08/10/21,19:00:00,1894.5
08/10/21,19:15:00,1302.4
08/10/21,19:30:00,1022.6
08/10/21,19:45:00,753.5
08/10/21,20:00:00,430.6
08/10/21,20:15:00,269.1
08/10/21,20:30:00,86.1
08/10/21,20:45:00,21.5
08/10/21,21:00:00,0.0
08/10/21,21:15:00,0.0
08/10/21,21:30:00,0.0
08/10/21,21:45:00,0.0
08/10/21,22:00:00,0.0
08/10/21,22:15:00,0.0
08/10/21,22:30:00,0.0
08/10/21,22:45:00,0.0
08/10/21,23:00:00,0.0
08/10/21,23:15:00,0.0
08/10/21,23:30:00,0.0
08/10/21,23:45:00,0.0
08/11/21,00:00:00,0.0
08/11/21,00:15:00,0.0
08/11/21,00:30:00,0.0
08/11/21,00:45:00,0.0
08/11/21,01:00:00,0.0
08/11/21,01:15:00,0.0
08/11/21,01:30:00,0.0
08/11/21,01:45:00,0.0
08/11/21,02:00:00,0.0
08/11/21,02:15:00,0.0
08/11/21,02:30:00,0.0
08/11/21,02:45:00,0.0
08/11/21,03:00:00,0.0
08/11/21,03:15:00,0.0
08/11/21,03:30:00,0.0
08/11/21,03:45:00,0.0
08/11/21,04:00:00,0.0
08/11/21,04:15:00,0.0
08/11/21,04:30:00,0.0
08/11/21,04:45:00,0.0
08/11/21,05:00:00,0.0
08/11/21,05:15:00,0.0
08/11/21,05:30:00,0.0
08/11/21,05:45:00,10.8
08/11/21,06:00:00,64.6
08/11/21,06:15:00,183.0
08/11/21,06:30:00,409.0
08/11/21,06:45:00,656.6
08/11/21,07:00:00,958.0
08/11/21,07:15:00,1334.7
08/11/21,07:30:00,1808.3
08/11/21,07:45:00,2238.9
08/11/21,08:00:00,2755.6
08/11/21,08:15:00,3788.9
08/11/21,08:30:00,3616.7
08/11/21,08:45:00,5166.7
08/11/21,09:00:00,5511.1
08/11/21,09:15:00,7233.4
08/11/21,09:30:00,8611.2
08/11/21,09:45:00,10333.4
08/11/21,10:00:00,11022.3
08/11/21,10:15:00,13777.9
08/11/21,10:30:00,16533.4
08/11/21,10:45:00,26178.0
08/11/21,11:00:00,26178.0
08/11/21,11:15:00,30311.3
08/11/21,11:30:00,34444.7
08/11/21,11:45:00,41333.6
08/11/21,12:00:00,49600.3
08/11/21,12:15:00,52355.9
08/11/21,12:30:00,82667.2
08/11/21,12:45:00,66133.8
08/11/21,13:00:00,99200.7
08/11/21,13:15:00,148801.0
08/11/21,13:30:00,170845.6
08/11/21,13:45:00,170845.6
08/11/21,14:00:00,170845.6
08/11/21,14:15:00,104711.8
08/11/21,14:30:00,28933.5
08/11/21,14:45:00,37200.2
08/11/21,15:00:00,26178.0
08/11/21,15:15:00,77156.1
08/11/21,15:30:00,77156.1
08/11/21,15:45:00,31689.1
08/11/21,16:00:00,52355.9
08/11/21,16:15:00,24800.2
08/11/21,16:30:00,17911.2
08/11/21,16:45:00,9300.1
08/11/21,17:00:00,1184.0
08/11/21,17:15:00,161.5
08/11/21,17:30:00,118.4
08/11/21,17:45:00,107.6
08/11/21,18:00:00,107.6
08/11/21,18:15:00,75.3
08/11/21,18:30:00,64.6
08/11/21,18:45:00,32.3
08/11/21,19:00:00,10.8
08/11/21,19:15:00,0.0
08/11/21,19:30:00,0.0
08/11/21,19:45:00,0.0
08/11/21,20:00:00,0.0
08/11/21,20:15:00,0.0
08/11/21,20:30:00,0.0
08/11/21,20:45:00,0.0
08/11/21,21:00:00,0.0
08/11/21,21:15:00,0.0
08/11/21,21:30:00,0.0
08/11/21,21:45:00,0.0
08/11/21,22:00:00,0.0
08/11/21,22:15:00,0.0
08/11/21,22:30:00,0.0
08/11/21,22:45:00,0.0
08/11/21,23:00:00,0.0
08/11/21,23:15:00,0.0
08/11/21,23:30:00,0.0
08/11/21,23:45:00,0.0
08/12/21,00:00:00,0.0
08/12/21,00:15:00,0.0
08/12/21,00:30:00,0.0
08/12/21,00:45:00,0.0
08/12/21,01:00:00,0.0
08/12/21,01:15:00,0.0
08/12/21,01:30:00,0.0
08/12/21,01:45:00,0.0
08/12/21,02:00:00,0.0
08/12/21,02:15:00,0.0
08/12/21,02:30:00,0.0
08/12/21,02:45:00,0.0
08/12/21,03:00:00,0.0
08/12/21,03:15:00,0.0
08/12/21,03:30:00,0.0
08/12/21,03:45:00,0.0
08/12/21,04:00:00,0.0
08/12/21,04:15:00,0.0
08/12/21,04:30:00,0.0
08/12/21,04:45:00,0.0
08/12/21,05:00:00,0.0
08/12/21,05:15:00,0.0
08/12/21,05:30:00,0.0
08/12/21,05:45:00,0.0
08/12/21,06:00:00,0.0
08/12/21,06:15:00,0.0
08/12/21,06:30:00,0.0
08/12/21,06:45:00,10.8
08/12/21,07:00:00,32.3
08/12/21,07:15:00,430.6
08/12/21,07:30:00,376.7
08/12/21,07:45:00,904.2
08/12/21,08:00:00,1184.0
08/12/21,08:15:00,1722.2
08/12/21,08:30:00,2411.1
08/12/21,08:45:00,2497.2
08/12/21,09:00:00,3100.0
08/12/21,09:15:00,3616.7
08/12/21,09:30:00,4305.6
08/12/21,09:45:00,4822.3
08/12/21,10:00:00,5338.9
08/12/21,10:15:00,4650.0
08/12/21,10:30:00,6544.5
08/12/21,10:45:00,7233.4
08/12/21,11:00:00,7577.8
08/12/21,11:15:00,9644.5
08/12/21,11:30:00,12400.1
08/12/21,11:45:00,14466.8
08/12/21,12:00:00,17222.3
08/12/21,12:15:00,22044.6
08/12/21,12:30:00,26178.0
08/12/21,12:45:00,33066.9
08/12/21,13:00:00,39955.8
08/12/21,13:15:00,44089.2
08/12/21,13:30:00,38578.0
08/12/21,13:45:00,44089.2
08/12/21,14:00:00,41333.6
08/12/21,14:15:00,37200.2
08/12/21,14:30:00,38578.0
08/12/21,14:45:00,49600.3
08/12/21,15:00:00,33066.9
08/12/21,15:15:00,38578.0
08/12/21,15:30:00,35822.5
08/12/21,15:45:00,22044.6
08/12/21,16:00:00,18600.1
08/12/21,16:15:00,16533.4
08/12/21,16:30:00,15844.5
08/12/21,16:45:00,13777.9
08/12/21,17:00:00,17911.2
08/12/21,17:15:00,6544.5
08/12/21,17:30:00,6200.0
08/12/21,17:45:00,4994.5
08/12/21,18:00:00,4133.4
08/12/21,18:15:00,3272.2
08/12/21,18:30:00,1894.5
08/12/21,18:45:00,1636.1
08/12/21,19:00:00,1377.8
08/12/21,19:15:00,1119.5
08/12/21,19:30:00,731.9
08/12/21,19:45:00,495.1
08/12/21,20:00:00,279.9
08/12/21,20:15:00,118.4
08/12/21,20:30:00,32.3
08/12/21,20:45:00,0.0
08/12/21,21:00:00,0.0
08/12/21,21:15:00,0.0
08/12/21,21:30:00,0.0
08/12/21,21:45:00,0.0
08/12/21,22:00:00,0.0
08/12/21,22:15:00,0.0
08/12/21,22:30:00,0.0
08/12/21,22:45:00,0.0
08/12/21,23:00:00,0.0
08/12/21,23:15:00,0.0
08/12/21,23:30:00,0.0
08/12/21,23:45:00,0.0
08/13/21,00:00:00,0.0
08/13/21,00:15:00,0.0
08/13/21,00:30:00,0.0
08/13/21,00:45:00,0.0
08/13/21,01:00:00,0.0
08/13/21,01:15:00,0.0
08/13/21,01:30:00,0.0
08/13/21,01:45:00,0.0
08/13/21,02:00:00,0.0
08/13/21,02:15:00,0.0
08/13/21,02:30:00,0.0
08/13/21,02:45:00,0.0
08/13/21,03:00:00,0.0
08/13/21,03:15:00,0.0
08/13/21,03:30:00,0.0
08/13/21,03:45:00,0.0
08/13/21,04:00:00,0.0
08/13/21,04:15:00,0.0
08/13/21,04:30:00,0.0
08/13/21,04:45:00,0.0
08/13/21,05:00:00,0.0
08/13/21,05:15:00,0.0
08/13/21,05:30:00,0.0
08/13/21,05:45:00,0.0
08/13/21,06:00:00,64.6
08/13/21,06:15:00,193.8
08/13/21,06:30:00,376.7
08/13/21,06:45:00,656.6
08/13/21,07:00:00,925.7
08/13/21,07:15:00,1151.7
08/13/21,07:30:00,1463.9
08/13/21,07:45:00,1722.2
08/13/21,08:00:00,1463.9
08/13/21,08:15:00,2497.2
08/13/21,08:30:00,2927.8
08/13/21,08:45:00,3100.0
08/13/21,09:00:00,3961.1
08/13/21,09:15:00,4477.8
08/13/21,09:30:00,4994.5
08/13/21,09:45:00,6200.0
08/13/21,10:00:00,6544.5
08/13/21,10:15:00,5511.1
08/13/21,10:30:00,8266.7
08/13/21,10:45:00,9644.5
08/13/21,11:00:00,10677.8
08/13/21,11:15:00,11711.2
08/13/21,11:30:00,11711.2
08/13/21,11:45:00,13777.9
08/13/21,12:00:00,14466.8
08/13/21,12:15:00,16533.4
08/13/21,12:30:00,17222.3
08/13/21,12:45:00,19977.9
08/13/21,13:00:00,19289.0
08/13/21,13:15:00,20666.8
08/13/21,13:30:00,26178.0
08/13/21,13:45:00,33066.9
08/13/21,14:00:00,27555.7
08/13/21,14:15:00,24800.2
08/13/21,14:30:00,22044.6
08/13/21,14:45:00,26178.0
08/13/21,15:00:00,26178.0
08/13/21,15:15:00,30311.3
08/13/21,15:30:00,23422.4
08/13/21,15:45:00,23422.4
08/13/21,16:00:00,19289.0
08/13/21,16:15:00,17222.3
08/13/21,16:30:00,14466.8
08/13/21,16:45:00,13089.0
08/13/21,17:00:00,10677.8
08/13/21,17:15:00,8266.7
08/13/21,17:30:00,6544.5
08/13/21,17:45:00,5338.9
08/13/21,18:00:00,3961.1
08/13/21,18:15:00,3272.2
08/13/21,18:30:00,2583.4
08/13/21,18:45:00,1894.5
08/13/21,19:00:00,1377.8
08/13/21,19:15:00,968.8
08/13/21,19:30:00,613.5
08/13/21,19:45:00,387.5
08/13/21,20:00:00,172.2
08/13/21,20:15:00,64.6
08/13/21,20:30:00,21.5
08/13/21,20:45:00,0.0
08/13/21,21:00:00,0.0
08/13/21,21:15:00,0.0
08/13/21,21:30:00,0.0
08/13/21,21:45:00,0.0
08/13/21,22:00:00,0.0
08/13/21,22:15:00,0.0
08/13/21,22:30:00,0.0
08/13/21,22:45:00,0.0
08/13/21,23:00:00,0.0
08/13/21,23:15:00,0.0
08/13/21,23:30:00,0.0
08/13/21,23:45:00,0.0
08/14/21,00:00:00,0.0
08/14/21,00:15:00,0.0
08/14/21,00:30:00,0.0
08/14/21,00:45:00,0.0
08/14/21,01:00:00,0.0
08/14/21,01:15:00,0.0
08/14/21,01:30:00,0.0
08/14/21,01:45:00,0.0
08/14/21,02:00:00,0.0
08/14/21,02:15:00,0.0
08/14/21,02:30:00,0.0
08/14/21,02:45:00,0.0
08/14/21,03:00:00,0.0
08/14/21,03:15:00,0.0
08/14/21,03:30:00,0.0
08/14/21,03:45:00,0.0
08/14/21,04:00:00,0.0
08/14/21,04:15:00,0.0
08/14/21,04:30:00,0.0
08/14/21,04:45:00,0.0
08/14/21,05:00:00,0.0
08/14/21,05:15:00,0.0
08/14/21,05:30:00,0.0
08/14/21,05:45:00,0.0
08/14/21,06:00:00,43.1
08/14/21,06:15:00,183.0
08/14/21,06:30:00,495.1
08/14/21,06:45:00,871.9
08/14/21,07:00:00,1216.3
08/14/21,07:15:00,1636.1
08/14/21,07:30:00,2066.7
08/14/21,07:45:00,2411.1
08/14/21,08:00:00,2755.6
08/14/21,08:15:00,3100.0
08/14/21,08:30:00,3616.7
08/14/21,08:45:00,4133.4
08/14/21,09:00:00,4477.8
08/14/21,09:15:00,5166.7
08/14/21,09:30:00,5166.7
08/14/21,09:45:00,6200.0
08/14/21,10:00:00,6544.5
08/14/21,10:15:00,7233.4
08/14/21,10:30:00,7233.4
08/14/21,10:45:00,7577.8
08/14/21,11:00:00,9300.1
08/14/21,11:15:00,8611.2
08/14/21,11:30:00,8611.2
08/14/21,11:45:00,9644.5
08/14/21,12:00:00,9644.5
08/14/21,12:15:00,9300.1
08/14/21,12:30:00,12400.1
08/14/21,12:45:00,12400.1
08/14/21,13:00:00,12400.1
08/14/21,13:15:00,13777.9
08/14/21,13:30:00,8611.2
08/14/21,13:45:00,7233.4
08/14/21,14:00:00,13089.0
08/14/21,14:15:00,10333.4
08/14/21,14:30:00,11022.3
08/14/21,14:45:00,10677.8
08/14/21,15:00:00,11022.3
08/14/21,15:15:00,11711.2
08/14/21,15:30:00,12400.1
08/14/21,15:45:00,12400.1
08/14/21,16:00:00,11022.3
08/14/21,16:15:00,10677.8
08/14/21,16:30:00,8611.2
08/14/21,16:45:00,7577.8
08/14/21,17:00:00,7233.4
08/14/21,17:15:00,5511.1
08/14/21,17:30:00,5166.7
08/14/21,17:45:00,4822.3
08/14/21,18:00:00,4133.4
08/14/21,18:15:00,3272.2
08/14/21,18:30:00,2411.1
08/14/21,18:45:00,1808.3
08/14/21,19:00:00,1377.8
08/14/21,19:15:00,990.3
08/14/21,19:30:00,645.8
08/14/21,19:45:00,366.0
08/14/21,20:00:00,150.7
08/14/21,20:15:00,64.6
08/14/21,20:30:00,10.8
08/14/21,20:45:00,0.0
08/14/21,21:00:00,0.0
08/14/21,21:15:00,0.0
08/14/21,21:30:00,0.0
08/14/21,21:45:00,0.0
08/14/21,22:00:00,0.0
08/14/21,22:15:00,0.0
08/14/21,22:30:00,0.0
08/14/21,22:45:00,0.0
08/14/21,23:00:00,0.0
08/14/21,23:15:00,0.0
08/14/21,23:30:00,0.0
08/14/21,23:45:00,0.0
08/15/21,00:00:00,0.0
08/15/21,00:15:00,0.0
08/15/21,00:30:00,0.0
08/15/21,00:45:00,0.0
08/15/21,01:00:00,0.0
08/15/21,01:15:00,0.0
08/15/21,01:30:00,0.0
08/15/21,01:45:00,0.0
08/15/21,02:00:00,0.0
08/15/21,02:15:00,0.0
08/15/21,02:30:00,0.0
08/15/21,02:45:00,0.0
08/15/21,03:00:00,0.0
08/15/21,03:15:00,0.0
08/15/21,03:30:00,0.0
08/15/21,03:45:00,0.0
08/15/21,04:00:00,0.0
08/15/21,04:15:00,0.0
08/15/21,04:30:00,0.0
08/15/21,04:45:00,0.0
08/15/21,05:00:00,0.0
08/15/21,05:15:00,0.0
08/15/21,05:30:00,0.0
08/15/21,05:45:00,0.0
08/15/21,06:00:00,53.8
08/15/21,06:15:00,301.4
08/15/21,06:30:00,538.2
08/15/21,06:45:00,861.1
08/15/21,07:00:00,1550.0
08/15/21,07:15:00,1808.3
08/15/21,07:30:00,1722.2
08/15/21,07:45:00,2755.6
08/15/21,08:00:00,2325.0
08/15/21,08:15:00,2066.7
08/15/21,08:30:00,2325.0
08/15/21,08:45:00,2927.8
08/15/21,09:00:00,2238.9
08/15/21,09:15:00,3272.2
08/15/21,09:30:00,3788.9
08/15/21,09:45:00,4650.0
08/15/21,10:00:00,4477.8
08/15/21,10:15:00,4305.6
08/15/21,10:30:00,4822.3
08/15/21,10:45:00,5511.1
08/15/21,11:00:00,5166.7
08/15/21,11:15:00,6200.0
08/15/21,11:30:00,9644.5
08/15/21,11:45:00,10333.4
08/15/21,12:00:00,14466.8
08/15/21,12:15:00,13089.0
08/15/21,12:30:00,7233.4
08/15/21,12:45:00,13089.0
08/15/21,13:00:00,16533.4
08/15/21,13:15:00,14466.8
08/15/21,13:30:00,10333.4
08/15/21,13:45:00,17222.3
08/15/21,14:00:00,14466.8
08/15/21,14:15:00,15844.5
08/15/21,14:30:00,12400.1
08/15/21,14:45:00,15155.7
08/15/21,15:00:00,13777.9
08/15/21,15:15:00,11711.2
08/15/21,15:30:00,10333.4
08/15/21,15:45:00,13089.0
08/15/21,16:00:00,10677.8
08/15/21,16:15:00,11022.3
08/15/21,16:30:00,8266.7
08/15/21,16:45:00,11022.3
08/15/21,17:00:00,3788.9
08/15/21,17:15:00,3272.2
08/15/21,17:30:00,3444.5
08/15/21,17:45:00,2238.9
08/15/21,18:00:00,4994.5
08/15/21,18:15:00,3272.2
08/15/21,18:30:00,2755.6
08/15/21,18:45:00,2238.9
08/15/21,19:00:00,2325.0
08/15/21,19:15:00,882.6
08/15/21,19:30:00,624.3
08/15/21,19:45:00,322.9
08/15/21,20:00:00,118.4
08/15/21,20:15:00,43.1
08/15/21,20:30:00,0.0
08/15/21,20:45:00,0.0
08/15/21,21:00:00,0.0
08/15/21,21:15:00,0.0
08/15/21,21:30:00,0.0
08/15/21,21:45:00,0.0
08/15/21,22:00:00,0.0
08/15/21,22:15:00,0.0
08/15/21,22:30:00,0.0
08/15/21,22:45:00,0.0
08/15/21,23:00:00,0.0
08/15/21,23:15:00,0.0
08/15/21,23:30:00,0.0
08/15/21,23:45:00,0.0
08/16/21,00:00:00,0.0
