"Plot Title: BO"
"#","Date Time, GMT-07:00","Low Range, μS/cm (LGR S/N: 21076249, SEN S/N: 21076249)","High Range, μS/cm (LGR S/N: 21076249, SEN S/N: 21076249)","Temp, °C (LGR S/N: 21076249, SEN S/N: 21076249)"
2450,08/15/21 03:15:00 AM,32700.1,41723.9,21.65
2451,08/15/21 03:30:00 AM,32700.1,41549.0,21.65
2452,08/15/21 03:45:00 AM,32700.1,42067.4,21.76
2453,08/15/21 04:00:00 AM,32700.1,42151.4,21.82
2454,08/15/21 04:15:00 AM,32700.1,42017.0,21.87
2455,08/15/21 04:30:00 AM,32700.1,42195.3,21.93
2456,08/15/21 04:45:00 AM,32700.1,42202.0,21.98
2457,08/15/21 05:00:00 AM,32700.1,42111.0,22.04
2458,08/15/21 05:15:00 AM,32700.1,41970.2,22.14
2459,08/15/21 05:30:00 AM,32700.1,41780.3,22.24
2460,08/15/21 05:45:00 AM,32700.1,41591.8,22.28
2461,08/15/21 06:00:00 AM,32700.1,41578.6,22.29
2462,08/15/21 06:15:00 AM,32700.1,41618.2,22.27
2463,08/15/21 06:30:00 AM,32700.1,41287.3,22.15
2464,08/15/21 06:45:00 AM,32700.1,41421.1,21.95
2465,08/15/21 07:00:00 AM,32700.1,41375.3,21.94
2466,08/15/21 07:15:00 AM,32700.1,41598.4,21.93
2467,08/15/21 07:30:00 AM,32700.1,41836.8,21.75
2468,08/15/21 07:45:00 AM,32700.1,41753.7,21.65
2469,08/15/21 08:00:00 AM,32700.1,41793.6,21.31
2470,08/15/21 08:15:00 AM,32700.1,41740.5,21.09
2471,08/15/21 08:30:00 AM,32700.1,41529.3,20.96
2472,08/15/21 08:45:00 AM,32700.1,41542.4,20.80
2473,08/15/21 09:00:00 AM,32700.1,41467.0,20.65
2474,08/15/21 09:15:00 AM,32700.1,41359.0,20.46
2475,08/15/21 09:30:00 AM,32700.1,41186.7,20.13
2476,08/15/21 09:45:00 AM,32700.1,40928.8,19.68
2477,08/15/21 10:00:00 AM,32700.1,40499.5,18.89
2478,08/15/21 10:15:00 AM,32700.1,39711.7,17.54
2479,08/15/21 10:30:00 AM,32700.1,39517.2,17.03
2480,08/15/21 10:45:00 AM,32700.1,39312.1,16.64
2481,08/15/21 11:00:00 AM,32700.1,39055.2,16.12
2482,08/15/21 11:15:00 AM,32700.1,38865.8,15.76
2483,08/15/21 11:30:00 AM,32700.1,38815.7,15.63
2484,08/15/21 11:45:00 AM,32700.1,38599.0,15.34
2485,08/15/21 12:00:00 PM,32700.1,38663.2,15.30
2486,08/15/21 12:15:00 PM,32700.1,38748.2,15.47
2487,08/15/21 12:30:00 PM,32700.1,38812.8,15.57
2488,08/15/21 12:45:00 PM,32700.1,38848.1,15.63
2489,08/15/21 01:00:00 PM,32700.1,38957.4,15.78
2490,08/15/21 01:15:00 PM,32700.1,38992.9,15.87
2491,08/15/21 01:30:00 PM,32700.1,38981.1,15.86
2492,08/15/21 01:45:00 PM,32700.1,38924.9,15.81
2493,08/15/21 02:00:00 PM,32700.1,38998.9,15.91
2494,08/15/21 02:15:00 PM,32700.1,39064.2,16.01
2495,08/15/21 02:30:00 PM,32700.1,39144.5,16.21
2496,08/15/21 02:45:00 PM,32700.1,39297.1,16.44
2497,08/15/21 03:00:00 PM,32700.1,39360.2,16.58
2498,08/15/21 03:15:00 PM,32700.1,39372.3,16.59
2499,08/15/21 03:30:00 PM,32700.1,39402.4,16.72
2500,08/15/21 03:45:00 PM,32700.1,39529.3,16.90
2501,08/15/21 04:00:00 PM,32700.1,39605.1,17.01
2502,08/15/21 04:15:00 PM,32700.1,39620.3,17.06
2503,08/15/21 04:30:00 PM,32700.1,39605.1,16.98
2504,08/15/21 04:45:00 PM,32700.1,39681.2,17.07
2505,08/15/21 05:00:00 PM,32700.1,39754.5,17.25
2506,08/15/21 05:15:00 PM,32700.1,39791.2,17.38
2507,08/15/21 05:30:00 PM,32700.1,39947.9,17.74
2508,08/15/21 05:45:00 PM,32700.1,40279.9,18.20
2509,08/15/21 06:00:00 PM,32700.1,40211.3,18.02
2510,08/15/21 06:15:00 PM,32700.1,40186.4,18.23
2511,08/15/21 06:30:00 PM,32700.1,40000.4,17.62
2512,08/15/21 06:45:00 PM,32700.1,39538.4,16.64
2513,08/15/21 07:00:00 PM,32700.1,39456.7,16.45
2514,08/15/21 07:15:00 PM,32700.1,39417.4,16.28
2515,08/15/21 07:30:00 PM,32700.1,39348.2,16.16
2516,08/15/21 07:45:00 PM,32700.1,39321.1,16.07
2517,08/15/21 08:00:00 PM,32700.1,39321.1,16.07
2518,08/15/21 08:15:00 PM,32700.1,39363.2,16.11
2519,08/15/21 08:30:00 PM,32700.1,39402.4,16.14
2520,08/15/21 08:45:00 PM,32700.1,39429.5,16.14
2521,08/15/21 09:00:00 PM,32700.1,39429.5,16.14
2522,08/15/21 09:15:00 PM,32700.1,39408.4,16.11
2523,08/15/21 09:30:00 PM,32700.1,39339.2,16.05
2524,08/15/21 09:45:00 PM,32700.1,39294.1,16.00
2525,08/15/21 10:00:00 PM,32700.1,39270.1,15.96
2526,08/15/21 10:15:00 PM,32700.1,39279.1,15.99
2527,08/15/21 10:30:00 PM,32700.1,39300.1,16.04
2528,08/15/21 10:45:00 PM,32700.1,39291.1,16.01
2529,08/15/21 11:00:00 PM,32700.1,39330.1,16.04
2530,08/15/21 11:15:00 PM,32700.1,39354.2,16.10
2531,08/15/21 11:30:00 PM,32700.1,39363.2,16.16
2532,08/15/21 11:45:00 PM,32700.1,39345.2,16.19
2533,08/16/21 12:00:00 AM,32700.1,39441.6,16.33
2534,08/16/21 12:15:00 AM,32700.1,39514.1,16.47
2535,08/16/21 12:30:00 AM,32700.1,39593.0,16.60
2536,08/16/21 12:45:00 AM,32700.1,39468.8,16.72
2537,08/16/21 01:00:00 AM,32700.1,39898.6,17.22
2538,08/16/21 01:15:00 AM,32700.1,40121.1,17.69
2539,08/16/21 01:30:00 AM,32700.1,40323.7,18.08
2540,08/16/21 01:45:00 AM,32700.1,40471.2,18.41
2541,08/16/21 02:00:00 AM,32700.1,40449.2,18.55
2542,08/16/21 02:15:00 AM,32700.1,40899.9,19.30
2543,08/16/21 02:30:00 AM,32700.1,41086.4,19.79
2544,08/16/21 02:45:00 AM,32700.1,41254.8,20.09
2545,08/16/21 03:00:00 AM,32700.1,41427.7,20.43
2546,08/16/21 03:15:00 AM,32700.1,41440.7,20.57
2547,08/16/21 03:30:00 AM,32700.1,41529.3,20.70
2548,08/16/21 03:45:00 AM,32700.1,41539.2,20.75
2549,08/16/21 04:00:00 AM,32700.1,41476.8,20.72
2550,08/16/21 04:15:00 AM,32700.1,41581.9,20.80
2551,08/16/21 04:30:00 AM,32700.1,41585.2,20.84
2552,08/16/21 04:45:00 AM,32700.1,41598.4,20.94
2553,08/16/21 05:00:00 AM,32700.1,41644.6,21.04
2554,08/16/21 05:15:00 AM,32700.1,41539.2,21.10
2555,08/16/21 05:30:00 AM,32700.1,41277.6,21.19
2556,08/16/21 05:45:00 AM,32700.1,40970.5,21.26
2557,08/16/21 06:00:00 AM,32700.1,40531.1,21.33
2558,08/16/21 06:15:00 AM,32700.1,40158.4,21.28
2559,08/16/21 06:30:00 AM,32700.1,39772.9,21.24
2560,08/16/21 06:45:00 AM,32700.1,39429.5,21.19
2561,08/16/21 07:00:00 AM,32700.1,39462.7,21.19
2562,08/16/21 07:15:00 AM,32700.1,39417.4,21.12
2563,08/16/21 07:30:00 AM,32700.1,39544.4,20.66
2564,08/16/21 07:45:00 AM,32700.1,40308.0,20.83
2565,08/16/21 08:00:00 AM,32700.1,40239.3,20.86
2566,08/16/21 08:15:00 AM,32700.1,40077.7,20.98
2567,08/16/21 08:30:00 AM,32700.1,40059.1,20.93
2568,08/16/21 08:45:00 AM,32700.1,40192.6,20.80
2569,08/16/21 09:00:00 AM,32700.1,40890.3,20.23
2570,08/16/21 09:15:00 AM,32700.1,41009.1,20.03
2571,08/16/21 09:30:00 AM,32700.1,41118.7,19.95
2572,08/16/21 09:45:00 AM,32700.1,41044.5,19.87
2573,08/16/21 10:00:00 AM,32700.1,41018.7,19.69
2574,08/16/21 10:15:00 AM,32700.1,40737.1,19.08
2575,08/16/21 10:30:00 AM,32700.1,40236.2,18.11
2576,08/16/21 10:45:00 AM,32700.1,39553.5,16.74
2577,08/16/21 11:00:00 AM,32700.1,38966.3,15.53
2578,08/16/21 11:15:00 AM,32700.1,38830.5,15.19
2579,08/16/21 11:30:00 AM,32700.1,38715.9,15.05
2580,08/16/21 11:45:00 AM,32700.1,38674.9,14.97
2581,08/16/21 12:00:00 PM,32700.1,38677.8,14.90
2582,08/16/21 12:15:00 PM,32700.1,38546.5,14.83
2583,08/16/21 12:30:00 PM,32700.1,38648.6,14.81
2584,08/16/21 12:45:00 PM,32700.1,38636.9,14.77
2585,08/16/21 01:00:00 PM,32700.1,38636.9,14.78
2586,08/16/21 01:15:00 PM,32700.1,38607.7,14.72
2587,08/16/21 01:30:00 PM,32700.1,38736.4,14.85
2588,08/16/21 01:45:00 PM,32700.1,38751.1,14.91
2589,08/16/21 02:00:00 PM,32700.1,38798.1,14.97
2590,08/16/21 02:15:00 PM,32700.1,38801.0,15.04
2591,08/16/21 02:30:00 PM,32700.1,38792.2,15.05
2592,08/16/21 02:45:00 PM,32700.1,38830.5,15.09
2593,08/16/21 03:00:00 PM,32700.1,38789.3,15.01
2594,08/16/21 03:15:00 PM,32700.1,38851.1,15.09
2595,08/16/21 03:30:00 PM,32700.1,38842.2,15.11
2596,08/16/21 03:45:00 PM,32700.1,38842.2,15.08
2597,08/16/21 04:00:00 PM,32700.1,38859.9,15.06
2598,08/16/21 04:15:00 PM,32700.1,38854.0,15.11
2599,08/16/21 04:30:00 PM,32700.1,38868.8,15.14
2600,08/16/21 04:45:00 PM,32700.1,38865.8,15.23
2601,08/16/21 05:00:00 PM,32700.1,38957.4,15.33
2602,08/16/21 05:15:00 PM,32700.1,38981.1,15.42
2603,08/16/21 05:30:00 PM,32700.1,38921.9,15.40
2604,08/16/21 05:45:00 PM,32700.1,38981.1,15.44
2605,08/16/21 06:00:00 PM,32700.1,39034.5,15.49
2606,08/16/21 06:15:00 PM,32700.1,39073.1,15.62
2607,08/16/21 06:30:00 PM,32700.1,39120.7,15.68
2608,08/16/21 06:45:00 PM,32700.1,39090.9,15.62
2609,08/16/21 07:00:00 PM,32700.1,38975.1,15.35
2610,08/16/21 07:15:00 PM,32700.1,38842.2,15.08
2611,08/16/21 07:30:00 PM,32700.1,38809.9,15.01
2612,08/16/21 07:45:00 PM,32700.1,38792.2,14.99
2613,08/16/21 08:00:00 PM,32700.1,38792.2,14.99
2614,08/16/21 08:15:00 PM,32700.1,38768.7,14.95
2615,08/16/21 08:30:00 PM,32700.1,38774.6,14.92
2616,08/16/21 08:45:00 PM,32700.1,38736.4,14.89
2617,08/16/21 09:00:00 PM,32700.1,38751.1,14.83
2618,08/16/21 09:15:00 PM,32700.1,38707.1,14.81
2619,08/16/21 09:30:00 PM,32700.1,38707.1,14.76
2620,08/16/21 09:45:00 PM,32700.1,38683.7,14.72
2621,08/16/21 10:00:00 PM,32700.1,38663.2,14.71
2622,08/16/21 10:15:00 PM,32700.1,38704.2,14.72
2623,08/16/21 10:30:00 PM,32700.1,38666.1,14.71
2624,08/16/21 10:45:00 PM,32700.1,38686.6,14.56
2625,08/16/21 11:00:00 PM,32700.1,38686.6,14.57
2626,08/16/21 11:15:00 PM,32700.1,38599.0,14.47
2627,08/16/21 11:30:00 PM,32700.1,38639.8,14.43
2628,08/16/21 11:45:00 PM,32700.1,38657.4,14.57
2629,08/17/21 12:00:00 AM,32700.1,38657.4,14.54
2630,08/17/21 12:15:00 AM,32700.1,38686.6,14.72
2631,08/17/21 12:30:00 AM,32700.1,38733.5,14.87
2632,08/17/21 12:45:00 AM,32700.1,38759.9,15.05
2633,08/17/21 01:00:00 AM,32700.1,38736.4,15.16
2634,08/17/21 01:15:00 AM,32700.1,38918.9,15.30
2635,08/17/21 01:30:00 AM,32700.1,38936.7,15.66
2636,08/17/21 01:45:00 AM,32700.1,39183.3,16.34
2637,08/17/21 02:00:00 AM,32700.1,39483.9,16.60
2638,08/17/21 02:15:00 AM,32700.1,39559.6,16.90
2639,08/17/21 02:30:00 AM,32700.1,39641.6,17.08
2640,08/17/21 02:45:00 AM,32700.1,39751.5,17.38
2641,08/17/21 03:00:00 AM,32700.1,39892.5,17.72
2642,08/17/21 03:15:00 AM,32700.1,39917.1,18.05
2643,08/17/21 03:30:00 AM,32700.1,39821.9,18.11
2644,08/17/21 03:45:00 AM,32700.1,40124.2,18.17
2645,08/17/21 04:00:00 AM,32700.1,40074.6,18.30
2646,08/17/21 04:15:00 AM,32700.1,40130.4,18.37
2647,08/17/21 04:30:00 AM,32700.1,40093.2,18.39
2648,08/17/21 04:45:00 AM,32700.1,40037.4,18.41
2649,08/17/21 05:00:00 AM,32700.1,39997.3,18.41
2650,08/17/21 05:15:00 AM,32700.1,39938.7,18.41
2651,08/17/21 05:30:00 AM,32700.1,39840.3,18.41
2652,08/17/21 05:45:00 AM,32700.1,39736.2,18.36
2653,08/17/21 06:00:00 AM,32700.1,39583.9,18.44
2654,08/17/21 06:15:00 AM,32700.1,39270.1,18.56
2655,08/17/21 06:30:00 AM,32700.1,38502.9,18.63
2656,08/17/21 06:45:00 AM,32700.1,38689.6,18.63
2657,08/17/21 07:00:00 AM,32700.1,38473.9,18.60
2658,08/17/21 07:15:00 AM,32700.1,38291.8,18.56
2659,08/17/21 07:30:00 AM,32700.1,38317.7,18.53
2660,08/17/21 07:45:00 AM,32700.1,37900.5,18.56
2661,08/17/21 08:00:00 AM,32700.1,37473.5,18.58
2662,08/17/21 08:15:00 AM,32700.1,37095.0,18.60
2663,08/17/21 08:30:00 AM,32700.1,37249.0,18.58
2664,08/17/21 08:45:00 AM,32700.1,37392.9,18.27
2665,08/17/21 09:00:00 AM,32700.1,38048.3,18.08
2666,08/17/21 09:15:00 AM,32700.1,38034.0,18.34
2667,08/17/21 09:30:00 AM,32700.1,38116.8,18.42
2668,08/17/21 09:45:00 AM,32700.1,37948.7,18.42
2669,08/17/21 10:00:00 AM,32700.1,37923.1,18.47
2670,08/17/21 10:15:00 AM,32700.1,39246.2,17.91
2671,08/17/21 10:30:00 AM,32700.1,39520.2,17.83
2672,08/17/21 10:45:00 AM,32700.1,39620.3,17.83
2673,08/17/21 11:00:00 AM,32700.1,39663.0,17.82
2674,08/17/21 11:15:00 AM,32700.1,39681.2,17.58
2675,08/17/21 11:30:00 AM,32700.1,39378.3,16.67
2676,08/17/21 11:45:00 AM,32700.1,39019.6,15.66
2677,08/17/21 12:00:00 PM,32700.1,38754.0,14.90
2678,08/17/21 12:15:00 PM,32700.1,38520.4,14.43
2679,08/17/21 12:30:00 PM,32700.1,38465.2,14.33
2680,08/17/21 12:45:00 PM,32700.1,38447.8,14.29
2681,08/17/21 01:00:00 PM,32700.1,38450.7,14.28
2682,08/17/21 01:15:00 PM,32700.1,38410.2,14.28
2683,08/17/21 01:30:00 PM,32700.1,38447.8,14.29
2684,08/17/21 01:45:00 PM,32700.1,38407.3,14.30
2685,08/17/21 02:00:00 PM,32700.1,38488.4,14.33
2686,08/17/21 02:15:00 PM,32700.1,38485.5,14.35
2687,08/17/21 02:30:00 PM,32700.1,38526.2,14.39
2688,08/17/21 02:45:00 PM,32700.1,38534.9,14.43
2689,08/17/21 03:00:00 PM,32700.1,38578.6,14.48
2690,08/17/21 03:15:00 PM,32700.1,38389.9,14.53
2691,08/17/21 03:30:00 PM,32700.1,38494.2,14.61
2692,08/17/21 03:45:00 PM,32700.1,38636.9,14.65
2693,08/17/21 04:00:00 PM,32700.1,38680.8,14.68
2694,08/17/21 04:15:00 PM,32700.1,38692.5,14.72
2695,08/17/21 04:30:00 PM,32700.1,38569.8,14.76
2696,08/17/21 04:45:00 PM,32700.1,38771.6,14.78
2697,08/17/21 05:00:00 PM,32700.1,38771.6,14.78
2698,08/17/21 05:15:00 PM,32700.1,38713.0,14.73
2699,08/17/21 05:30:00 PM,32700.1,38742.3,14.73
2700,08/17/21 05:45:00 PM,32700.1,38757.0,14.76
2701,08/17/21 06:00:00 PM,32700.1,38754.0,14.78
2702,08/17/21 06:15:00 PM,32700.1,38745.2,14.81
2703,08/17/21 06:30:00 PM,32700.1,38713.0,14.82
2704,08/17/21 06:45:00 PM,32700.1,38777.5,14.83
2705,08/17/21 07:00:00 PM,32700.1,38780.5,14.82
2706,08/17/21 07:15:00 PM,32700.1,38795.2,14.83
2707,08/17/21 07:30:00 PM,32700.1,38809.9,14.87
2708,08/17/21 07:45:00 PM,32700.1,38845.2,14.94
2709,08/17/21 08:00:00 PM,32700.1,38862.9,14.99
2710,08/17/21 08:15:00 PM,32700.1,38918.9,15.05
2711,08/17/21 08:30:00 PM,32700.1,38948.5,15.09
2712,08/17/21 08:45:00 PM,32700.1,39055.2,15.28
2713,08/17/21 09:00:00 PM,32700.1,39085.0,15.30
2714,08/17/21 09:15:00 PM,32700.1,39040.4,15.21
2715,08/17/21 09:30:00 PM,32700.1,39055.2,15.24
2716,08/17/21 09:45:00 PM,32700.1,39058.2,15.20
2717,08/17/21 10:00:00 PM,32700.1,38998.9,15.10
2718,08/17/21 10:15:00 PM,32700.1,38963.3,15.05
2719,08/17/21 10:30:00 PM,32700.1,38951.5,15.02
2720,08/17/21 10:45:00 PM,32700.1,38945.5,15.00
2721,08/17/21 11:00:00 PM,32700.1,38913.0,14.95
2722,08/17/21 11:15:00 PM,32700.1,38862.9,14.92
2723,08/17/21 11:30:00 PM,32700.1,38916.0,14.94
2724,08/17/21 11:45:00 PM,32700.1,38901.2,15.00
2725,08/18/21 12:00:00 AM,32700.1,38913.0,14.97
2726,08/18/21 12:15:00 AM,32700.1,38975.1,15.00
2727,08/18/21 12:30:00 AM,32700.1,38963.3,15.04
2728,08/18/21 12:45:00 AM,32700.1,39001.8,15.06
2729,08/18/21 01:00:00 AM,32700.1,38957.4,15.08
2730,08/18/21 01:15:00 AM,32700.1,38972.2,15.08
2731,08/18/21 01:30:00 AM,32700.1,38987.0,15.11
2732,08/18/21 01:45:00 AM,32700.1,39010.7,15.20
2733,08/18/21 02:00:00 AM,32700.1,39040.4,15.33
2734,08/18/21 02:15:00 AM,32700.1,39111.8,15.49
2735,08/18/21 02:30:00 AM,32700.1,39150.5,15.67
2736,08/18/21 02:45:00 AM,32700.1,39255.1,16.01
2737,08/18/21 03:00:00 AM,32700.1,39309.1,16.12
2738,08/18/21 03:15:00 AM,32700.1,39318.1,16.25
2739,08/18/21 03:30:00 AM,32700.1,39402.4,16.53
2740,08/18/21 03:45:00 AM,32700.1,39550.5,16.95
2741,08/18/21 04:00:00 AM,32700.1,39596.0,17.22
2742,08/18/21 04:15:00 AM,32700.1,39644.7,17.40
2743,08/18/21 04:30:00 AM,32700.1,39681.2,17.50
2744,08/18/21 04:45:00 AM,32700.1,39650.8,17.59
2745,08/18/21 05:00:00 AM,32700.1,39623.4,17.68
2746,08/18/21 05:15:00 AM,32700.1,39468.8,17.67
2747,08/18/21 05:30:00 AM,32700.1,39553.5,17.65
2748,08/18/21 05:45:00 AM,32700.1,39496.0,17.68
2749,08/18/21 06:00:00 AM,32700.1,39414.4,17.64
2750,08/18/21 06:15:00 AM,32700.1,39240.2,17.62
2751,08/18/21 06:30:00 AM,32700.1,38936.7,17.62
2752,08/18/21 06:45:00 AM,32700.1,38625.2,17.68
2753,08/18/21 07:00:00 AM,32700.1,38381.2,17.69
2754,08/18/21 07:15:00 AM,32700.1,38340.8,17.63
2755,08/18/21 07:30:00 AM,32700.1,38468.1,17.49
2756,08/18/21 07:45:00 AM,32700.1,37855.2,17.54
2757,08/18/21 08:00:00 AM,32700.1,37610.3,17.60
2758,08/18/21 08:15:00 AM,32700.1,37235.2,17.65
2759,08/18/21 08:30:00 AM,32700.1,36914.8,17.74
2760,08/18/21 08:45:00 AM,32700.1,36510.0,17.84
2761,08/18/21 09:00:00 AM,32700.1,35996.3,17.98
2762,08/18/21 09:15:00 AM,32700.1,35403.4,18.08
2763,08/18/21 09:30:00 AM,32700.1,34884.5,18.29
2764,08/18/21 09:45:00 AM,32700.1,34637.8,18.40
2765,08/18/21 10:00:00 AM,32700.1,34151.6,18.45
2766,08/18/21 10:15:00 AM,32700.1,34364.0,18.46
2767,08/18/21 10:30:00 AM,32700.1,37672.0,19.21
2768,08/18/21 10:45:00 AM,32700.1,37852.3,18.21
2769,08/18/21 11:00:00 AM,32700.1,38048.3,18.26
2770,08/18/21 11:15:00 AM,32700.1,37999.8,18.25
2771,08/18/21 11:30:00 AM,32700.1,39324.1,17.99
2772,08/18/21 11:45:00 AM,32700.1,39696.5,18.16
2773,08/18/21 12:00:00 PM,32700.1,39849.5,18.20
2774,08/18/21 12:15:00 PM,32700.1,39782.0,17.69
2775,08/18/21 12:30:00 PM,32700.1,39641.6,17.12
2776,08/18/21 12:45:00 PM,32700.1,39462.7,16.50
2777,08/18/21 01:00:00 PM,32700.1,39198.3,15.64
2778,08/18/21 01:15:00 PM,32700.1,39147.5,15.54
2779,08/18/21 01:30:00 PM,32700.1,39165.4,15.54
2780,08/18/21 01:45:00 PM,32700.1,39150.5,15.56
2781,08/18/21 02:00:00 PM,32700.1,39138.6,15.54
2782,08/18/21 02:15:00 PM,32700.1,39165.4,15.52
2783,08/18/21 02:30:00 PM,32700.1,39132.6,15.49
2784,08/18/21 02:45:00 PM,32700.1,39105.8,15.47
2785,08/18/21 03:00:00 PM,32700.1,39138.6,15.49
2786,08/18/21 03:15:00 PM,32700.1,39162.4,15.53
2787,08/18/21 03:30:00 PM,32700.1,39153.5,15.58
2788,08/18/21 03:45:00 PM,32700.1,39183.3,15.63
2789,08/18/21 04:00:00 PM,32700.1,39243.2,15.67
2790,08/18/21 04:15:00 PM,32700.1,39258.1,15.72
2791,08/18/21 04:30:00 PM,32700.1,39264.1,15.73
2792,08/18/21 04:45:00 PM,32700.1,39276.1,15.74
2793,08/18/21 05:00:00 PM,32700.1,39270.1,15.77
2794,08/18/21 05:15:00 PM,32700.1,39330.1,15.85
2795,08/18/21 05:30:00 PM,32700.1,39357.2,15.87
2796,08/18/21 05:45:00 PM,32700.1,39342.2,15.87
2797,08/18/21 06:00:00 PM,32700.1,39360.2,15.90
2798,08/18/21 06:15:00 PM,32700.1,39375.3,15.91
2799,08/18/21 06:30:00 PM,32700.1,39387.3,15.96
2800,08/18/21 06:45:00 PM,32700.1,39399.4,15.92
2801,08/18/21 07:00:00 PM,32700.1,39342.2,15.85
2802,08/18/21 07:15:00 PM,32700.1,39306.1,15.82
2803,08/18/21 07:30:00 PM,32700.1,39312.1,15.82
2804,08/18/21 07:45:00 PM,32700.1,39315.1,15.83
2805,08/18/21 08:00:00 PM,32700.1,39345.2,15.85
2806,08/18/21 08:15:00 PM,32700.1,39327.1,15.86
2807,08/18/21 08:30:00 PM,32700.1,39342.2,15.86
2808,08/18/21 08:45:00 PM,32700.1,39345.2,15.86
2809,08/18/21 09:00:00 PM,32700.1,39360.2,15.87
2810,08/18/21 09:15:00 PM,32700.1,39375.3,15.88
2811,08/18/21 09:30:00 PM,32700.1,39571.7,16.21
2812,08/18/21 09:45:00 PM,32700.1,39583.9,16.31
2813,08/18/21 10:00:00 PM,32700.1,39544.4,16.24
2814,08/18/21 10:15:00 PM,32700.1,39502.0,16.20
2815,08/18/21 10:30:00 PM,32700.1,39462.7,16.16
2816,08/18/21 10:45:00 PM,32700.1,39532.3,16.17
2817,08/18/21 11:00:00 PM,32700.1,39547.5,16.20
2818,08/18/21 11:15:00 PM,32700.1,39523.2,16.21
2819,08/18/21 11:30:00 PM,32700.1,39532.3,16.23
2820,08/18/21 11:45:00 PM,32700.1,39538.4,16.19
2821,08/19/21 12:00:00 AM,32700.1,39502.0,16.17
2822,08/19/21 12:15:00 AM,32700.1,39474.8,16.16
2823,08/19/21 12:30:00 AM,32700.1,39477.8,16.15
2824,08/19/21 12:45:00 AM,32700.1,39483.9,16.14
2825,08/19/21 01:00:00 AM,32700.1,39480.9,16.12
2826,08/19/21 01:15:00 AM,32700.1,39462.7,16.09
2827,08/19/21 01:30:00 AM,32700.1,39438.6,16.09
2828,08/19/21 01:45:00 AM,32700.1,39459.7,16.12
2829,08/19/21 02:00:00 AM,32700.1,39499.0,16.19
2830,08/19/21 02:15:00 AM,32700.1,39520.2,16.21
2831,08/19/21 02:30:00 AM,32700.1,39547.5,16.23
2832,08/19/21 02:45:00 AM,32700.1,39635.6,16.36
2833,08/19/21 03:00:00 AM,32700.1,39647.7,16.41
2834,08/19/21 03:15:00 AM,32700.1,39672.1,16.44
2835,08/19/21 03:30:00 AM,32700.1,39690.4,16.48
2836,08/19/21 03:45:00 AM,32700.1,39714.8,16.54
2837,08/19/21 04:00:00 AM,32700.1,39763.7,16.67
2838,08/19/21 04:15:00 AM,32700.1,39791.2,16.79
2839,08/19/21 04:30:00 AM,32700.1,39834.1,16.88
2840,08/19/21 04:45:00 AM,32700.1,39926.3,17.20
2841,08/19/21 05:00:00 AM,32700.1,40006.5,17.60
2842,08/19/21 05:15:00 AM,32700.1,40052.9,17.86
2843,08/19/21 05:30:00 AM,32700.1,40080.8,18.02
2844,08/19/21 05:45:00 AM,32700.1,40096.3,18.20
2845,08/19/21 06:00:00 AM,32700.1,40133.5,18.26
2846,08/19/21 06:15:00 AM,32700.1,40108.7,18.29
2847,08/19/21 06:30:00 AM,32700.1,40096.3,18.30
2848,08/19/21 06:45:00 AM,32700.1,40077.7,18.35
2849,08/19/21 07:00:00 AM,32700.1,40170.8,18.59
2850,08/19/21 07:15:00 AM,32700.1,40087.0,18.82
2851,08/19/21 07:30:00 AM,32700.1,39702.6,19.04
2852,08/19/21 07:45:00 AM,32700.1,39486.9,19.12
2853,08/19/21 08:00:00 AM,32700.1,39360.2,19.12
2854,08/19/21 08:15:00 AM,32700.1,39499.0,18.99
2855,08/19/21 08:30:00 AM,32700.1,39426.5,19.03
2856,08/19/21 08:45:00 AM,32700.1,39022.6,19.17
2857,08/19/21 09:00:00 AM,32700.1,38686.6,19.21
2858,08/19/21 09:15:00 AM,32700.1,38361.0,19.25
2859,08/19/21 09:30:00 AM,32700.1,37968.6,19.22
2860,08/19/21 09:45:00 AM,1015.0,976.8,17.31
2861,08/19/21 10:00:00 AM,1118.5,1097.1,16.69
2862,08/19/21 10:15:00 AM,1091.4,1070.2,16.60
2863,08/19/21 10:30:00 AM,995.6,977.4,16.92
2864,08/19/21 10:45:00 AM,32700.1,35116.0,19.51
2865,08/19/21 11:00:00 AM,32700.1,34689.9,19.79
2866,08/19/21 11:15:00 AM,32700.1,35078.1,19.74
2867,08/19/21 11:30:00 AM,1713.2,1695.2,20.11
2868,08/19/21 11:45:00 AM,1134.1,1107.9,21.37
2869,08/19/21 12:00:00 PM,461.4,427.8,21.44
2870,08/19/21 12:15:00 PM,395.0,368.5,22.24
2871,08/19/21 12:30:00 PM,268.2,259.2,26.03
2872,08/19/21 12:45:00 PM,93.5,120.2,29.56
2873,08/19/21 01:00:00 PM,0.0,0.0,31.24
2874,08/19/21 01:15:00 PM,0.0,0.0,31.16
2875,08/19/21 01:30:00 PM,0.0,0.0,27.46
2876,08/19/21 01:45:00 PM,0.0,0.0,26.05
2877,08/19/21 02:00:00 PM,0.0,0.0,26.98
2878,08/19/21 02:15:00 PM,0.0,0.0,27.23
2879,08/19/21 02:30:00 PM,142.5,158.0,21.75
2880,08/19/21 02:45:00 PM,109.2,132.5,21.08
2881,08/19/21 03:00:00 PM,81.4,111.1,20.66
2882,08/19/21 03:15:00 PM,0.0,0.0,20.75
2883,08/19/21 03:30:00 PM,0.0,0.0,20.81
