"Plot Title: JL_Salinity"
"#","Date Time, GMT-07:00","Low Range, μS/cm (LGR S/N: 21076247, SEN S/N: 21076247)","High Range, μS/cm (LGR S/N: 21076247, SEN S/N: 21076247)","Temp, °C (LGR S/N: 21076247, SEN S/N: 21076247)"
2622,08/16/21 10:15:00 PM,32699.9,36526.4,15.87
2623,08/16/21 10:30:00 PM,32699.9,36561.1,15.88
2624,08/16/21 10:45:00 PM,32699.9,36598.3,15.92
2625,08/16/21 11:00:00 PM,32699.9,34612.1,15.93
2626,08/16/21 11:15:00 PM,32699.9,35800.8,15.97
2627,08/16/21 11:30:00 PM,32699.9,36220.9,16.04
2628,08/16/21 11:45:00 PM,32699.9,32200.1,16.00
2629,08/17/21 12:00:00 AM,32699.9,36543.7,16.01
2630,08/17/21 12:15:00 AM,32504.4,29114.2,16.10
2631,08/17/21 12:30:00 AM,32699.9,36491.7,16.12
2632,08/17/21 12:45:00 AM,32699.9,36491.7,16.09
2633,08/17/21 01:00:00 AM,32699.9,36858.1,16.83
2634,08/17/21 01:15:00 AM,32699.9,36981.4,17.11
2635,08/17/21 01:30:00 AM,32699.9,37130.7,17.35
2636,08/17/21 01:45:00 AM,32699.9,37273.2,17.59
2637,08/17/21 02:00:00 AM,32699.9,37421.7,17.86
2638,08/17/21 02:15:00 AM,32699.9,37565.9,18.06
2639,08/17/21 02:30:00 AM,32699.9,37864.7,18.17
2640,08/17/21 02:45:00 AM,32699.9,37945.8,18.31
2641,08/17/21 03:00:00 AM,32699.9,38079.9,18.50
2642,08/17/21 03:15:00 AM,32699.9,38190.9,18.65
2643,08/17/21 03:30:00 AM,32699.9,38151.2,18.63
2644,08/17/21 03:45:00 AM,32699.9,38119.5,18.54
2645,08/17/21 04:00:00 AM,32699.9,38119.5,18.47
2646,08/17/21 04:15:00 AM,32699.9,38116.8,18.42
2647,08/17/21 04:30:00 AM,32699.9,38204.1,18.47
2648,08/17/21 04:45:00 AM,32699.9,38201.5,18.36
2649,08/17/21 05:00:00 AM,32699.9,38148.5,18.25
2650,08/17/21 05:15:00 AM,32699.9,38101.0,18.12
2651,08/17/21 05:30:00 AM,32699.9,38027.2,17.94
2652,08/17/21 05:45:00 AM,32699.9,37953.7,17.79
2653,08/17/21 06:00:00 AM,32699.9,37917.0,17.74
2654,08/17/21 06:15:00 AM,32699.9,37869.9,17.65
2655,08/17/21 06:30:00 AM,32699.9,37757.8,17.55
2656,08/17/21 06:45:00 AM,32699.9,37703.2,17.40
2657,08/17/21 07:00:00 AM,893.0,842.3,15.50
2658,08/17/21 07:15:00 AM,527.3,491.2,14.51
2659,08/17/21 07:30:00 AM,493.1,457.8,14.44
2660,08/17/21 07:45:00 AM,461.8,426.4,14.46
2661,08/17/21 08:00:00 AM,414.7,383.1,14.43
2662,08/17/21 08:15:00 AM,375.5,348.2,14.57
2663,08/17/21 08:30:00 AM,323.4,302.7,14.52
2664,08/17/21 08:45:00 AM,287.2,272.2,14.49
2665,08/17/21 09:00:00 AM,256.5,246.3,14.53
2666,08/17/21 09:15:00 AM,242.6,235.0,14.71
2667,08/17/21 09:30:00 AM,266.2,255.5,15.28
2668,08/17/21 09:45:00 AM,32699.9,37591.8,17.26
2669,08/17/21 10:00:00 AM,32699.9,37609.9,17.27
2670,08/17/21 10:15:00 AM,32699.9,37638.3,17.26
2671,08/17/21 10:30:00 AM,32699.9,37584.0,17.16
2672,08/17/21 10:45:00 AM,32699.9,37535.0,17.15
2673,08/17/21 11:00:00 AM,32699.9,36870.7,16.21
2674,08/17/21 11:15:00 AM,32699.9,36191.6,15.13
2675,08/17/21 11:30:00 AM,32699.9,35972.4,14.57
2676,08/17/21 11:45:00 AM,32699.9,35856.3,14.23
2677,08/17/21 12:00:00 PM,32699.9,35793.6,14.00
2678,08/17/21 12:15:00 PM,32699.9,35721.5,13.79
2679,08/17/21 12:30:00 PM,32699.9,35683.1,13.65
2680,08/17/21 12:45:00 PM,32699.9,35642.3,13.51
2681,08/17/21 01:00:00 PM,32699.9,35630.4,13.42
2682,08/17/21 01:15:00 PM,32699.9,35628.0,13.39
2683,08/17/21 01:30:00 PM,32699.9,35625.6,13.36
2684,08/17/21 01:45:00 PM,32699.9,35647.1,13.39
2685,08/17/21 02:00:00 PM,32699.9,35697.5,13.47
2686,08/17/21 02:15:00 PM,32699.9,35733.5,13.55
2687,08/17/21 02:30:00 PM,32699.9,35774.3,13.65
2688,08/17/21 02:45:00 PM,32699.9,35803.2,13.72
2689,08/17/21 03:00:00 PM,32699.9,35882.8,13.84
2690,08/17/21 03:15:00 PM,32699.9,35911.9,13.87
2691,08/17/21 03:30:00 PM,32699.9,35887.7,13.87
2692,08/17/21 03:45:00 PM,32699.9,35933.6,13.95
2693,08/17/21 04:00:00 PM,32699.9,35984.5,13.99
2694,08/17/21 04:15:00 PM,32699.9,35977.3,14.06
2695,08/17/21 04:30:00 PM,32699.9,36033.1,14.14
2696,08/17/21 04:45:00 PM,32699.9,36033.1,14.15
2697,08/17/21 05:00:00 PM,32699.9,36067.1,14.17
2698,08/17/21 05:15:00 PM,32699.9,36084.2,14.22
2699,08/17/21 05:30:00 PM,32699.9,36084.2,14.23
2700,08/17/21 05:45:00 PM,32699.9,36135.4,14.33
2701,08/17/21 06:00:00 PM,32699.9,36130.5,14.34
2702,08/17/21 06:15:00 PM,32699.9,36157.4,14.39
2703,08/17/21 06:30:00 PM,32699.9,36179.3,14.38
2704,08/17/21 06:45:00 PM,32699.9,36167.1,14.43
2705,08/17/21 07:00:00 PM,32699.9,36045.2,14.38
2706,08/17/21 07:15:00 PM,32699.9,36147.6,14.41
2707,08/17/21 07:30:00 PM,32699.9,36150.0,14.39
2708,08/17/21 07:45:00 PM,32699.9,36140.3,14.37
2709,08/17/21 08:00:00 PM,32699.9,36147.6,14.38
2710,08/17/21 08:15:00 PM,32699.9,36145.1,14.38
2711,08/17/21 08:30:00 PM,32699.9,36152.5,14.37
2712,08/17/21 08:45:00 PM,32699.9,36179.3,14.39
2713,08/17/21 09:00:00 PM,32699.9,36159.8,14.41
2714,08/17/21 09:15:00 PM,32699.9,36179.3,14.42
2715,08/17/21 09:30:00 PM,32699.9,36167.1,14.43
2716,08/17/21 09:45:00 PM,32699.9,36198.9,14.47
2717,08/17/21 10:00:00 PM,32699.9,36186.7,14.44
2718,08/17/21 10:15:00 PM,32699.9,36201.4,14.44
2719,08/17/21 10:30:00 PM,32699.9,36191.6,14.46
2720,08/17/21 10:45:00 PM,32699.9,36201.4,14.46
2721,08/17/21 11:00:00 PM,32699.9,36203.8,14.49
2722,08/17/21 11:15:00 PM,32699.9,36211.1,14.49
2723,08/17/21 11:30:00 PM,32699.9,36240.5,14.49
2724,08/17/21 11:45:00 PM,32699.9,36159.8,14.51
2725,08/18/21 12:00:00 AM,32699.9,36220.9,14.52
2726,08/18/21 12:15:00 AM,32699.9,36230.7,14.53
2727,08/18/21 12:30:00 AM,32699.9,36233.2,14.53
2728,08/18/21 12:45:00 AM,32699.9,36243.0,14.54
2729,08/18/21 01:00:00 AM,32699.9,36213.6,14.54
2730,08/18/21 01:15:00 AM,32699.9,36252.8,14.56
2731,08/18/21 01:30:00 AM,32699.9,36279.8,14.56
2732,08/18/21 01:45:00 AM,32699.9,36265.0,14.57
2733,08/18/21 02:00:00 AM,32699.9,36252.8,14.57
2734,08/18/21 02:15:00 AM,32699.9,36260.1,14.61
2735,08/18/21 02:30:00 AM,32699.9,36289.6,14.66
2736,08/18/21 02:45:00 AM,32699.9,36375.7,14.90
2737,08/18/21 03:00:00 AM,32699.9,36605.8,15.43
2738,08/18/21 03:15:00 AM,32699.9,36918.4,16.10
2739,08/18/21 03:30:00 AM,32699.9,37217.2,16.84
2740,08/18/21 03:45:00 AM,32699.9,37240.1,16.88
2741,08/18/21 04:00:00 AM,32699.9,37229.9,16.86
2742,08/18/21 04:15:00 AM,32699.9,37245.2,16.84
2743,08/18/21 04:30:00 AM,32699.9,37189.2,16.78
2744,08/18/21 04:45:00 AM,32699.9,37432.0,17.17
2745,08/18/21 05:00:00 AM,32699.9,37695.4,17.72
2746,08/18/21 05:15:00 AM,32699.9,37791.6,17.94
2747,08/18/21 05:30:00 AM,32699.9,37890.8,18.22
2748,08/18/21 05:45:00 AM,32699.9,37711.0,18.17
2749,08/18/21 06:00:00 AM,32699.9,37516.9,18.06
2750,08/18/21 06:15:00 AM,32699.9,37357.6,17.87
2751,08/18/21 06:30:00 AM,32699.9,37293.7,17.77
2752,08/18/21 06:45:00 AM,32699.9,37151.0,17.69
2753,08/18/21 07:00:00 AM,32699.9,37102.8,17.53
2754,08/18/21 07:15:00 AM,32699.9,37095.2,17.34
2755,08/18/21 07:30:00 AM,581.5,540.0,16.19
2756,08/18/21 07:45:00 AM,585.9,546.1,15.48
2757,08/18/21 08:00:00 AM,564.9,522.1,16.10
2758,08/18/21 08:15:00 AM,434.4,399.8,17.07
2759,08/18/21 08:30:00 AM,251.7,241.9,17.67
2760,08/18/21 08:45:00 AM,254.9,244.5,16.57
2761,08/18/21 09:00:00 AM,276.4,262.9,16.30
2762,08/18/21 09:15:00 AM,279.7,265.6,16.44
2763,08/18/21 09:30:00 AM,258.2,247.6,16.83
2764,08/18/21 09:45:00 AM,271.6,259.0,16.95
2765,08/18/21 10:00:00 AM,272.1,259.0,17.49
2766,08/18/21 10:15:00 AM,271.6,258.5,17.83
2767,08/18/21 10:30:00 AM,256.0,245.8,18.01
2768,08/18/21 10:45:00 AM,179.5,184.2,18.07
2769,08/18/21 11:00:00 AM,197.1,198.0,18.03
2770,08/18/21 11:15:00 AM,32699.9,37744.7,18.11
2771,08/18/21 11:30:00 AM,32699.9,37935.3,18.41
2772,08/18/21 11:45:00 AM,32699.9,37958.9,18.45
2773,08/18/21 12:00:00 PM,32699.9,38331.6,19.26
2774,08/18/21 12:15:00 PM,32699.9,36471.9,15.39
2775,08/18/21 12:30:00 PM,32699.9,36059.8,14.37
2776,08/18/21 12:45:00 PM,32699.9,35902.2,13.79
2777,08/18/21 01:00:00 PM,32699.9,35810.5,13.51
2778,08/18/21 01:15:00 PM,32699.9,35779.1,13.34
2779,08/18/21 01:30:00 PM,32699.9,35752.7,13.31
2780,08/18/21 01:45:00 PM,32699.9,35711.9,13.20
2781,08/18/21 02:00:00 PM,32699.9,35575.4,13.12
2782,08/18/21 02:15:00 PM,32699.9,35659.1,13.08
2783,08/18/21 02:30:00 PM,32699.9,35637.5,13.08
2784,08/18/21 02:45:00 PM,32699.9,35697.5,13.22
2785,08/18/21 03:00:00 PM,32699.9,35759.9,13.33
2786,08/18/21 03:15:00 PM,32699.9,35803.2,13.47
2787,08/18/21 03:30:00 PM,32699.9,35824.9,13.53
2788,08/18/21 03:45:00 PM,32699.9,35892.5,13.60
2789,08/18/21 04:00:00 PM,32699.9,35933.6,13.66
2790,08/18/21 04:15:00 PM,32699.9,36023.4,13.77
2791,08/18/21 04:30:00 PM,32699.9,36038.0,13.80
2792,08/18/21 04:45:00 PM,32699.9,36033.1,13.79
2793,08/18/21 05:00:00 PM,32699.9,36040.4,13.81
2794,08/18/21 05:15:00 PM,32699.9,36050.1,13.85
2795,08/18/21 05:30:00 PM,32699.9,36098.8,13.94
2796,08/18/21 05:45:00 PM,32699.9,36128.1,14.06
2797,08/18/21 06:00:00 PM,32699.9,36240.5,14.17
2798,08/18/21 06:15:00 PM,32699.9,36252.8,14.22
2799,08/18/21 06:30:00 PM,32699.9,36252.8,14.23
2800,08/18/21 06:45:00 PM,32699.9,36260.1,14.20
2801,08/18/21 07:00:00 PM,32699.9,36252.8,14.20
2802,08/18/21 07:15:00 PM,32699.9,36282.2,14.23
2803,08/18/21 07:30:00 PM,32699.9,36292.0,14.25
2804,08/18/21 07:45:00 PM,32699.9,36309.2,14.29
2805,08/18/21 08:00:00 PM,32699.9,36316.6,14.29
2806,08/18/21 08:15:00 PM,32699.9,36321.5,14.30
2807,08/18/21 08:30:00 PM,32699.9,36311.7,14.33
2808,08/18/21 08:45:00 PM,32699.9,36333.8,14.35
2809,08/18/21 09:00:00 PM,32699.9,36333.8,14.37
2810,08/18/21 09:15:00 PM,32699.9,36343.6,14.35
2811,08/18/21 09:30:00 PM,32699.9,36272.4,14.24
2812,08/18/21 09:45:00 PM,32699.9,36299.4,14.23
2813,08/18/21 10:00:00 PM,32699.9,36292.0,14.23
2814,08/18/21 10:15:00 PM,32699.9,36314.1,14.24
2815,08/18/21 10:30:00 PM,32699.9,36301.9,14.24
2816,08/18/21 10:45:00 PM,32699.9,36314.1,14.28
2817,08/18/21 11:00:00 PM,32699.9,36324.0,14.30
2818,08/18/21 11:15:00 PM,32699.9,36326.4,14.34
2819,08/18/21 11:30:00 PM,32699.9,36356.0,14.34
2820,08/18/21 11:45:00 PM,32699.9,36343.6,14.33
2821,08/19/21 12:00:00 AM,32699.9,36351.0,14.33
2822,08/19/21 12:15:00 AM,32699.9,36370.7,14.32
2823,08/19/21 12:30:00 AM,32699.9,36346.1,14.33
2824,08/19/21 12:45:00 AM,32699.9,36353.5,14.34
2825,08/19/21 01:00:00 AM,32699.9,36243.0,14.35
2826,08/19/21 01:15:00 AM,32699.9,36378.1,14.37
2827,08/19/21 01:30:00 AM,32699.9,36365.8,14.39
2828,08/19/21 01:45:00 AM,32699.9,36388.0,14.41
2829,08/19/21 02:00:00 AM,32699.9,36378.1,14.43
2830,08/19/21 02:15:00 AM,32699.9,36412.6,14.42
2831,08/19/21 02:30:00 AM,32699.9,36397.8,14.43
2832,08/19/21 02:45:00 AM,32699.9,36395.4,14.44
2833,08/19/21 03:00:00 AM,32699.9,36407.7,14.46
2834,08/19/21 03:15:00 AM,32699.9,36417.6,14.47
2835,08/19/21 03:30:00 AM,32699.9,36467.0,14.53
2836,08/19/21 03:45:00 AM,32699.9,36531.3,14.76
2837,08/19/21 04:00:00 AM,32699.9,36538.8,14.75
2838,08/19/21 04:15:00 AM,32699.9,36638.1,14.95
2839,08/19/21 04:30:00 AM,32699.9,36908.4,15.61
2840,08/19/21 04:45:00 AM,32699.9,37496.3,17.08
2841,08/19/21 05:00:00 AM,32699.9,37760.4,17.65
2842,08/19/21 05:15:00 AM,32699.9,37726.5,17.97
2843,08/19/21 05:30:00 AM,32699.9,38148.5,18.74
2844,08/19/21 05:45:00 AM,32699.9,37888.2,18.05
2845,08/19/21 06:00:00 AM,32699.9,38111.6,18.25
2846,08/19/21 06:15:00 AM,32699.9,38111.6,18.49
2847,08/19/21 06:30:00 AM,32699.9,38267.8,19.02
2848,08/19/21 06:45:00 AM,32699.9,38339.6,19.55
2849,08/19/21 07:00:00 AM,32699.9,38172.3,19.60
2850,08/19/21 07:15:00 AM,32699.9,38008.8,19.51
2851,08/19/21 07:30:00 AM,32699.9,37794.2,19.25
2852,08/19/21 07:45:00 AM,32699.9,37854.2,18.93
2853,08/19/21 08:00:00 AM,32699.9,37940.6,18.74
2854,08/19/21 08:15:00 AM,764.9,716.2,18.17
2855,08/19/21 08:30:00 AM,559.3,521.0,16.15
2856,08/19/21 08:45:00 AM,587.0,543.0,15.54
2857,08/19/21 09:00:00 AM,556.6,513.4,15.69
2858,08/19/21 09:15:00 AM,480.4,442.5,16.01
2859,08/19/21 09:30:00 AM,420.2,387.9,16.49
2860,08/19/21 09:45:00 AM,377.6,350.1,16.92
2861,08/19/21 10:00:00 AM,3588.2,3565.7,16.09
2862,08/19/21 10:15:00 AM,2342.4,2318.6,17.14
2863,08/19/21 10:30:00 AM,2884.8,2903.3,19.28
2864,08/19/21 10:45:00 AM,1874.7,1865.0,19.33
2865,08/19/21 11:00:00 AM,2058.7,2055.3,20.00
2866,08/19/21 11:15:00 AM,1423.7,1387.4,20.72
2867,08/19/21 11:30:00 AM,1120.0,1068.9,21.61
2868,08/19/21 11:45:00 AM,808.4,752.5,22.29
2869,08/19/21 12:00:00 PM,379.3,349.2,21.96
2870,08/19/21 12:15:00 PM,437.7,400.3,22.09
2871,08/19/21 12:30:00 PM,552.1,506.3,23.16
2872,08/19/21 12:45:00 PM,710.4,657.6,24.86
2873,08/19/21 01:00:00 PM,729.5,674.8,26.54
2874,08/19/21 01:15:00 PM,660.0,608.1,27.71
2875,08/19/21 01:30:00 PM,0.0,0.0,26.05
2876,08/19/21 01:45:00 PM,0.0,0.0,25.21
2877,08/19/21 02:00:00 PM,0.0,0.0,25.72
2878,08/19/21 02:15:00 PM,80.0,111.8,24.60
2879,08/19/21 02:30:00 PM,86.8,121.5,23.48
2880,08/19/21 02:45:00 PM,121.7,148.0,22.27
2881,08/19/21 03:00:00 PM,124.3,150.8,21.79
2882,08/19/21 03:15:00 PM,113.2,141.2,21.55
2883,08/19/21 03:30:00 PM,83.1,116.4,21.47
2884,08/19/21 03:45:00 PM,58.4,97.2,21.43
2885,08/19/21 04:00:00 PM,0.0,0.0,21.47
2886,08/19/21 04:15:00 PM,0.0,0.0,21.60
2887,08/19/21 04:30:00 PM,0.0,0.0,23.42
2888,08/19/21 04:45:00 PM,0.0,0.0,24.98
2889,08/19/21 05:00:00 PM,0.0,0.0,24.14
2890,08/19/21 05:15:00 PM,0.0,0.0,24.64
2891,08/19/21 05:30:00 PM,0.0,0.0,25.51
2892,08/19/21 05:45:00 PM,0.0,0.0,26.21
2893,08/19/21 06:00:00 PM,0.0,0.0,26.58
2894,08/19/21 06:15:00 PM,0.0,0.0,26.73
2895,08/19/21 06:30:00 PM,0.0,0.0,26.68
2896,08/19/21 06:45:00 PM,0.0,0.0,26.74
2897,08/19/21 07:00:00 PM,0.0,0.0,26.11
2898,08/19/21 07:15:00 PM,0.0,0.0,25.97
2899,08/19/21 07:30:00 PM,0.0,0.0,25.22
2900,08/19/21 07:45:00 PM,0.0,0.0,24.86
2901,08/19/21 08:00:00 PM,0.0,0.0,24.59
2902,08/19/21 08:15:00 PM,0.0,0.0,24.36
2903,08/19/21 08:30:00 PM,0.0,0.0,24.21
2904,08/19/21 08:45:00 PM,0.0,0.0,24.09
2905,08/19/21 09:00:00 PM,0.0,0.0,23.99
2906,08/19/21 09:15:00 PM,0.0,0.0,23.90
2907,08/19/21 09:30:00 PM,0.0,0.0,23.81
2908,08/19/21 09:45:00 PM,0.0,0.0,23.76
2909,08/19/21 10:00:00 PM,0.0,0.0,23.68
2910,08/19/21 10:15:00 PM,0.0,0.0,23.62
2911,08/19/21 10:30:00 PM,0.0,0.0,23.57
2912,08/19/21 10:45:00 PM,0.0,0.0,23.51
2913,08/19/21 11:00:00 PM,0.0,0.0,23.44
2914,08/19/21 11:15:00 PM,0.0,0.0,23.39
2915,08/19/21 11:30:00 PM,0.0,0.0,23.34
2916,08/19/21 11:45:00 PM,0.0,0.0,23.28
2917,08/20/21 12:00:00 AM,0.0,0.0,23.23
2918,08/20/21 12:15:00 AM,0.0,0.0,23.19
2919,08/20/21 12:30:00 AM,0.0,0.0,23.14
2920,08/20/21 12:45:00 AM,0.0,0.0,23.09
2921,08/20/21 01:00:00 AM,0.0,0.0,23.04
2922,08/20/21 01:15:00 AM,0.0,0.0,22.99
2923,08/20/21 01:30:00 AM,0.0,0.0,22.94
2924,08/20/21 01:45:00 AM,0.0,0.0,22.89
2925,08/20/21 02:00:00 AM,0.0,0.0,22.86
2926,08/20/21 02:15:00 AM,0.0,0.0,22.82
2927,08/20/21 02:30:00 AM,0.0,0.0,22.78
2928,08/20/21 02:45:00 AM,0.0,0.0,22.75
2929,08/20/21 03:00:00 AM,0.0,0.0,22.71
2930,08/20/21 03:15:00 AM,0.0,0.0,22.67
2931,08/20/21 03:30:00 AM,0.0,0.0,22.63
2932,08/20/21 03:45:00 AM,0.0,0.0,22.60
2933,08/20/21 04:00:00 AM,0.0,0.0,22.56
2934,08/20/21 04:15:00 AM,0.0,0.0,22.52
2935,08/20/21 04:30:00 AM,0.0,0.0,22.48
2936,08/20/21 04:45:00 AM,0.0,0.0,22.44
2937,08/20/21 05:00:00 AM,0.0,0.0,22.41
2938,08/20/21 05:15:00 AM,0.0,0.0,22.37
2939,08/20/21 05:30:00 AM,0.0,0.0,22.33
2940,08/20/21 05:45:00 AM,0.0,0.0,22.29
2941,08/20/21 06:00:00 AM,0.0,0.0,22.27
2942,08/20/21 06:15:00 AM,0.0,0.0,22.23
2943,08/20/21 06:30:00 AM,0.0,0.0,22.20
2944,08/20/21 06:45:00 AM,0.0,0.0,22.17
2945,08/20/21 07:00:00 AM,0.0,0.0,22.14
2946,08/20/21 07:15:00 AM,0.0,0.0,22.11
2947,08/20/21 07:30:00 AM,0.0,0.0,22.09
2948,08/20/21 07:45:00 AM,0.0,0.0,22.06
2949,08/20/21 08:00:00 AM,0.0,0.0,22.04
2950,08/20/21 08:15:00 AM,0.0,0.0,22.01
2951,08/20/21 08:30:00 AM,0.0,0.0,21.99
2952,08/20/21 08:45:00 AM,0.0,0.0,21.96
2953,08/20/21 09:00:00 AM,0.0,0.0,21.95
2954,08/20/21 09:15:00 AM,0.0,0.0,21.94
2955,08/20/21 09:30:00 AM,0.0,0.0,21.94
2956,08/20/21 09:45:00 AM,0.0,0.0,21.93
2957,08/20/21 10:00:00 AM,0.0,0.0,21.91
2958,08/20/21 10:15:00 AM,0.0,0.0,21.91
2959,08/20/21 10:30:00 AM,0.0,0.0,21.91
2960,08/20/21 10:45:00 AM,0.0,0.0,21.93
2961,08/20/21 11:00:00 AM,0.0,0.0,21.94
2962,08/20/21 11:15:00 AM,0.0,0.0,21.94
2963,08/20/21 11:30:00 AM,0.0,0.0,21.95
2964,08/20/21 11:45:00 AM,0.0,0.0,21.98
2965,08/20/21 12:00:00 PM,0.0,0.0,22.03
2966,08/20/21 12:15:00 PM,0.0,0.0,22.06
2967,08/20/21 12:30:00 PM,0.0,0.0,22.11
2968,08/20/21 12:45:00 PM,0.0,0.0,22.20
2969,08/20/21 01:00:00 PM,0.0,0.0,22.28
2970,08/20/21 01:15:00 PM,0.0,0.0,22.30
2971,08/20/21 01:30:00 PM,0.0,0.0,22.32
2972,08/20/21 01:45:00 PM,0.0,0.0,22.32
2973,08/20/21 02:00:00 PM,0.0,0.0,22.32
2974,08/20/21 02:15:00 PM,0.0,0.0,22.32
2975,08/20/21 02:30:00 PM,0.0,0.0,22.35
2976,08/20/21 02:45:00 PM,0.0,0.0,22.35
2977,08/20/21 03:00:00 PM,0.0,0.0,22.35
2978,08/20/21 03:15:00 PM,0.0,0.0,22.38
2979,08/20/21 03:30:00 PM,0.0,0.0,22.38
2980,08/20/21 03:45:00 PM,0.0,0.0,22.39
2981,08/20/21 04:00:00 PM,0.0,0.0,22.39
2982,08/20/21 04:15:00 PM,0.0,0.0,22.41
2983,08/20/21 04:30:00 PM,0.0,0.0,22.41
2984,08/20/21 04:45:00 PM,0.0,0.0,22.41
2985,08/20/21 05:00:00 PM,0.0,0.0,22.41
2986,08/20/21 05:15:00 PM,0.0,0.0,22.38
2987,08/20/21 05:30:00 PM,0.0,0.0,22.34
2988,08/20/21 05:45:00 PM,0.0,0.0,22.32
2989,08/20/21 06:00:00 PM,0.0,0.0,22.28
2990,08/20/21 06:15:00 PM,0.0,0.0,22.28
2991,08/20/21 06:30:00 PM,0.0,0.0,22.41
2992,08/20/21 06:45:00 PM,0.0,0.0,22.54
2993,08/20/21 07:00:00 PM,0.0,0.0,22.48
2994,08/20/21 07:15:00 PM,0.0,0.0,22.42
2995,08/20/21 07:30:00 PM,0.0,0.0,22.34
2996,08/20/21 07:45:00 PM,0.0,0.0,22.27
2997,08/20/21 08:00:00 PM,0.0,0.0,22.20
2998,08/20/21 08:15:00 PM,0.0,0.0,22.13
2999,08/20/21 08:30:00 PM,0.0,0.0,22.06
3000,08/20/21 08:45:00 PM,0.0,0.0,22.00
3001,08/20/21 09:00:00 PM,0.0,0.0,21.95
3002,08/20/21 09:15:00 PM,0.0,0.0,21.90
3003,08/20/21 09:30:00 PM,0.0,0.0,21.85
3004,08/20/21 09:45:00 PM,0.0,0.0,21.80
3005,08/20/21 10:00:00 PM,0.0,0.0,21.76
3006,08/20/21 10:15:00 PM,0.0,0.0,21.72
3007,08/20/21 10:30:00 PM,0.0,0.0,21.70
3008,08/20/21 10:45:00 PM,0.0,0.0,21.66
3009,08/20/21 11:00:00 PM,0.0,0.0,21.62
3010,08/20/21 11:15:00 PM,0.0,0.0,21.60
3011,08/20/21 11:30:00 PM,0.0,0.0,21.56
3012,08/20/21 11:45:00 PM,0.0,0.0,21.53
3013,08/21/21 12:00:00 AM,0.0,0.0,21.50
3014,08/21/21 12:15:00 AM,0.0,0.0,21.44
3015,08/21/21 12:30:00 AM,0.0,0.0,21.41
3016,08/21/21 12:45:00 AM,0.0,0.0,21.37
3017,08/21/21 01:00:00 AM,0.0,0.0,21.33
3018,08/21/21 01:15:00 AM,0.0,0.0,21.31
3019,08/21/21 01:30:00 AM,0.0,0.0,21.27
3020,08/21/21 01:45:00 AM,0.0,0.0,21.23
3021,08/21/21 02:00:00 AM,0.0,0.0,21.20
3022,08/21/21 02:15:00 AM,0.0,0.0,21.18
3023,08/21/21 02:30:00 AM,0.0,0.0,21.15
3024,08/21/21 02:45:00 AM,0.0,0.0,21.12
3025,08/21/21 03:00:00 AM,0.0,0.0,21.09
3026,08/21/21 03:15:00 AM,0.0,0.0,21.07
3027,08/21/21 03:30:00 AM,0.0,0.0,21.03
3028,08/21/21 03:45:00 AM,0.0,0.0,21.00
3029,08/21/21 04:00:00 AM,0.0,0.0,20.98
3030,08/21/21 04:15:00 AM,0.0,0.0,20.94
3031,08/21/21 04:30:00 AM,0.0,0.0,20.91
3032,08/21/21 04:45:00 AM,0.0,0.0,20.89
3033,08/21/21 05:00:00 AM,0.0,0.0,20.86
3034,08/21/21 05:15:00 AM,0.0,0.0,20.83
3035,08/21/21 05:30:00 AM,0.0,0.0,20.80
3036,08/21/21 05:45:00 AM,0.0,0.0,20.78
3037,08/21/21 06:00:00 AM,0.0,0.0,20.76
3038,08/21/21 06:15:00 AM,0.0,0.0,20.72
3039,08/21/21 06:30:00 AM,0.0,0.0,20.70
3040,08/21/21 06:45:00 AM,0.0,0.0,20.69
3041,08/21/21 07:00:00 AM,0.0,0.0,20.67
3042,08/21/21 07:15:00 AM,0.0,0.0,20.66
3043,08/21/21 07:30:00 AM,0.0,0.0,20.66
3044,08/21/21 07:45:00 AM,0.0,0.0,20.67
3045,08/21/21 08:00:00 AM,0.0,0.0,20.69
3046,08/21/21 08:15:00 AM,0.0,0.0,20.70
3047,08/21/21 08:30:00 AM,0.0,0.0,20.71
3048,08/21/21 08:45:00 AM,0.0,0.0,20.72
3049,08/21/21 09:00:00 AM,0.0,0.0,20.75
3050,08/21/21 09:15:00 AM,0.0,0.0,20.78
3051,08/21/21 09:30:00 AM,0.0,0.0,20.81
3052,08/21/21 09:45:00 AM,0.0,0.0,20.85
3053,08/21/21 10:00:00 AM,0.0,0.0,20.88
3054,08/21/21 10:15:00 AM,0.0,0.0,20.90
3055,08/21/21 10:30:00 AM,0.0,0.0,20.93
3056,08/21/21 10:45:00 AM,0.0,0.0,20.94
3057,08/21/21 11:00:00 AM,0.0,0.0,20.94
3058,08/21/21 11:15:00 AM,0.0,0.0,20.94
3059,08/21/21 11:30:00 AM,0.0,0.0,20.95
3060,08/21/21 11:45:00 AM,0.0,0.0,20.96
3061,08/21/21 12:00:00 PM,0.0,0.0,20.98
3062,08/21/21 12:15:00 PM,0.0,0.0,21.02
3063,08/21/21 12:30:00 PM,0.0,0.0,21.03
3064,08/21/21 12:45:00 PM,0.0,0.0,21.07
3065,08/21/21 01:00:00 PM,0.0,0.0,21.12
3066,08/21/21 01:15:00 PM,0.0,0.0,21.17
3067,08/21/21 01:30:00 PM,0.0,0.0,21.22
3068,08/21/21 01:45:00 PM,0.0,0.0,21.24
