datetime,depth,Temperature,Salinity,do_cor,odyPAR,F_s,do_corF_s
2021-06-12T14:30:00Z,1.777,15.664,30.47401905585179,9.00298510370109,7575.357413084001,0.8303,8.17268510370109
2021-06-12T14:45:00Z,1.683,16.046,30.44453939190559,8.868317458587553,8622.315219524,0.8309,8.037417458587553
2021-06-12T15:00:00Z,1.577,16.808,30.391509879022436,8.771057492672224,8310.965022184,0.8321,7.938957492672224
2021-06-12T15:15:00Z,1.446,16.903,30.40851471768947,8.799736713390846,7785.042239864,0.8322,7.967536713390846
2021-06-12T15:30:00Z,1.325,17.094,30.45976533760754,9.45187725407954,4610.687676874,0.8321,8.619777254079539
2021-06-12T15:45:00Z,1.196,17.379,30.497587326048638,10.18756161164422,2662.182870444,0.8323,9.35526161164422
2021-06-12T16:00:00Z,1.075,17.57,30.567124841534643,11.215025866954898,2051.701871264,0.8322,10.382825866954898
2021-06-12T16:15:00Z,0.957,17.665,30.577081234042,11.857191026524069,1558.2826809740002,0.8322,11.024991026524068
2021-06-12T16:30:00Z,0.839,17.665,30.64876906136801,12.357207005140065,1162.1298788640001,0.8319,11.525307005140066
2021-06-12T16:45:00Z,0.737,17.855,30.671301921380476,12.678913046244622,859.577646284,0.832,11.846913046244621
2021-06-12T17:00:00Z,0.616,18.045,30.622226195656708,12.976927557190315,679.708144524,0.8324,12.144527557190315
2021-06-12T17:15:00Z,0.505,18.426,30.618362285427004,13.705130378915358,458.78147388400004,0.8329,12.872230378915358
2021-06-12T17:30:00Z,0.389,18.806,30.610060608319195,13.969477978582667,313.85944325400004,0.8334,13.136077978582668
2021-06-12T17:45:00Z,0.275,19.377,30.69601056774219,14.09541716521662,91.71083306400001,0.8336,13.26181716521662
2021-06-12T18:00:00Z,0.162,19.948,30.766379609902692,14.363505532803751,114.194520784,0.8339,13.529605532803751
2021-06-12T18:15:00Z,0.062,20.71,30.80887880998085,14.632840823030822,135.456268954,0.8346,13.798240823030822
2021-06-12T18:30:00Z,-0.022,21.473,4.195683277176545,15.082979896049212,133.256777764,0.9759,14.107079896049212
2021-06-12T18:45:00Z,-0.023,23.388,0.5812058542077242,15.525637433227962,112.48380541400002,0.9967,14.528937433227961
2021-06-12T19:00:00Z,-0.023,25.513,0.5622916268573148,15.849837319612396,81.20215293400001,0.9968,14.853037319612396
2021-06-12T19:15:00Z,-0.027,26.683,0.5610680915633257,16.17653105127671,65.805714604,0.9969,15.179631051276711
2021-06-12T19:30:00Z,-0.026,27.075,0.5605799513827074,16.37853251894702,42.83325106400001,0.9969,15.381632518947018
2021-06-12T19:45:00Z,-0.024,27.961,0.5528674445282658,16.626670124295103,29.880691834,0.9969,15.629770124295103
2021-06-12T20:00:00Z,-0.026,28.853,0.5586346342002372,16.87605465228313,18.638847974,0.9969,15.87915465228313
2021-06-12T20:15:00Z,-0.024,29.252,0.5648759468549018,17.03940151811529,12.040374404000001,0.9969,16.04250151811529
2021-06-12T20:30:00Z,-0.027,29.152,0.6461349852618093,17.154118400989788,11.795986494000001,0.9964,16.157718400989786
2021-06-12T20:45:00Z,-0.028,28.555,0.5821149455855347,17.085537655793075,8.618943664,0.9968,16.088737655793075
2021-06-12T21:00:00Z,-0.033,28.555,0.5781072407975226,17.235168372585896,3.9755733740000005,0.9968,16.238368372585896
2021-06-12T21:15:00Z,-0.033,28.06,0.5682285861454014,17.25262528954506,2.509245914,0.9968,16.255825289545058
2021-06-12T21:30:00Z,-0.037,27.37,0.5681038089100092,17.190279157548048,2.020470094,0.9968,16.193479157548047
2021-06-12T21:45:00Z,-0.038,27.961,0.5696042289013002,17.40100908369793,2.020470094,0.9968,16.40420908369793
2021-06-12T22:00:00Z,-0.038,29.953,0.5588771669253155,17.40724369689763,2.020470094,0.9969,16.41034369689763
2021-06-12T22:15:00Z,0.12,25.708,30.664118407108564,17.38729293465859,2.020470094,0.8407,16.54659293465859
2021-06-12T22:30:00Z,0.284,24.738,30.69538817439156,17.313724498902126,2.020470094,0.8395,16.474224498902124
2021-06-12T22:45:00Z,0.451,23.773,30.68377061208643,17.27506989706398,2.020470094,0.8386,16.43646989706398
2021-06-12T23:00:00Z,0.603,20.805,30.822274025478116,17.222699146186493,2.020470094,0.8346,16.38809914618649
2021-06-12T23:15:00Z,0.758,20.043,30.53262086456291,17.12917994819098,2.020470094,0.8352,16.29397994819098
2021-06-12T23:30:00Z,0.9,19.472,30.84498801808852,17.03566075019547,2.020470094,0.833,16.20266075019547
2021-06-12T23:45:00Z,1.026,19.853,30.840972529142007,16.937153861640198,2.020470094,0.8335,16.103653861640197
2021-06-13T00:00:00Z,1.169,20.138,30.845258045703467,16.972067695558522,2.020470094,0.8338,16.138267695558522
2021-06-13T00:15:00Z,1.3,18.616,30.815673957957067,16.76383161468852,2.020470094,0.8321,15.93173161468852
2021-06-13T00:30:00Z,1.449,18.711,30.819353693866613,16.692757024211936,2.020470094,0.8322,15.860557024211936
2021-06-13T00:45:00Z,1.592,19.377,30.804704196976946,16.50197786030109,2.020470094,0.8331,15.66887786030109
2021-06-13T01:00:00Z,1.742,19.567,30.750830905792718,16.359828679347913,2.020470094,0.8336,15.526228679347913
2021-06-13T01:15:00Z,1.87,19.187,30.718004467197293,16.260074868152707,2.020470094,0.8333,15.426774868152707
2021-06-13T01:30:00Z,2.017,18.901,30.725343976779786,16.195234890875817,2.020470094,0.8329,15.362334890875816
2021-06-13T01:45:00Z,2.142,18.616,30.72479077328781,16.040616483523237,2.020470094,0.8326,15.208016483523238
2021-06-13T02:00:00Z,2.244,18.426,30.729228523923105,16.079271085361384,2.020470094,0.8324,15.246871085361384
2021-06-13T02:15:00Z,2.353,18.236,30.719119378643697,16.051838787282705,2.020470094,0.8322,15.219638787282705
2021-06-13T02:30:00Z,2.411,18.14,30.718981809674702,16.014431108084494,2.020470094,0.8321,15.182331108084494
2021-06-13T02:45:00Z,2.505,18.045,30.737695117068583,16.056826477842463,2.020470094,0.8319,15.224926477842464
2021-06-13T03:00:00Z,2.578,17.95,30.712841709676532,16.07553031744156,2.020470094,0.8319,15.243630317441562
2021-06-13T03:15:00Z,2.656,17.855,30.70314449904921,15.977023428886293,2.020470094,0.8318,15.145223428886293
2021-06-13T03:30:00Z,2.701,17.76,30.70686905365143,15.915924219529225,2.020470094,0.8317,15.084224219529226
2021-06-13T03:45:00Z,2.705,17.76,30.68921783024166,15.85981270073192,2.020470094,0.8318,15.02801270073192
2021-06-13T04:00:00Z,2.724,17.76,30.7344779921025,15.832380402653238,2.020470094,0.8315,15.000880402653237
2021-06-13T04:15:00Z,2.72,17.665,30.700347932341717,15.766293502736408,2.020470094,0.8316,14.934693502736408
2021-06-13T04:30:00Z,2.731,17.475,30.719087181015325,15.67152738210096,2.020470094,0.8313,14.84022738210096
2021-06-13T04:45:00Z,2.746,17.189,30.707607062469727,15.601699714264312,2.020470094,0.831,14.770699714264312
2021-06-13T05:00:00Z,2.691,16.999,30.65598430587051,15.69895968017964,2.020470094,0.831,14.86795968017964
2021-06-13T05:15:00Z,2.653,16.618,30.70427353238168,15.604193559544191,3.2424096440000003,0.8303,14.773893559544192
2021-06-13T05:30:00Z,2.609,16.427,30.709198016440947,15.641601238742394,4.953125014,0.8301,14.811501238742395
2021-06-13T05:45:00Z,2.56,16.427,30.702776871881003,15.440846693712034,10.818434854000001,0.8301,14.610746693712034
2021-06-13T06:00:00Z,2.527,16.332,30.695077550620294,15.347327495716522,15.217417234000001,0.83,14.517327495716522
2021-06-13T06:15:00Z,2.482,16.332,30.71828276926258,15.211412927963044,14.239865594000001,0.8299,14.381512927963044
2021-06-13T06:30:00Z,2.451,16.427,30.740745215940986,15.044325294211069,18.883235884,0.8299,14.214425294211068
2021-06-13T06:45:00Z,2.447,16.332,30.749188601794717,14.807409992622441,24.992933634,0.8297,13.97770999262244
2021-06-13T07:00:00Z,2.422,16.332,30.73369404605029,14.586704685353036,44.299578524,0.8298,13.756904685353035
