scan_no,date,time,raw1,raw2,odyPAR
2379,19/06/2021,14:45:00,649,649,169.492088808
2380,19/06/2021,15:00:00,581,581,151.647937012
2381,19/06/2021,15:15:00,746,746,194.94624651700002
2382,19/06/2021,15:30:00,662,662,172.90347076900002
2383,19/06/2021,15:45:00,475,475,123.83205333
2384,19/06/2021,16:00:00,679,679,177.36450871800002
2385,19/06/2021,16:15:00,625,625,163.19415288000002
2386,19/06/2021,16:30:00,564,564,147.18689906300003
2387,19/06/2021,16:45:00,630,630,164.506222865
2388,19/06/2021,17:00:00,545,545,142.20103312
2389,19/06/2021,17:15:00,420,420,109.39928349499999
2390,19/06/2021,17:30:00,301,301,78.172017852
2391,19/06/2021,17:45:00,263,263,68.200285966
2392,19/06/2021,18:00:00,307,307,79.746501834
2393,19/06/2021,18:15:00,200,200,51.668204155000005
2394,19/06/2021,18:30:00,185,185,47.7319942
2395,19/06/2021,18:45:00,159,159,40.909230278
2396,19/06/2021,19:00:00,125,125,31.98715438
2397,19/06/2021,19:15:00,86,86,21.753008497
2398,19/06/2021,19:30:00,76,76,19.128868527
2399,19/06/2021,19:45:00,56,56,13.880588587000002
2400,19/06/2021,20:00:00,41,41,9.944378632000001
2401,19/06/2021,20:15:00,30,30,7.057824665
2402,19/06/2021,20:30:00,18,18,3.908856701
2403,19/06/2021,20:45:00,9,9,1.547130728
2404,19/06/2021,21:00:00,4,4,0.23506074300000002
2405,19/06/2021,21:15:00,2,2,-0.289767251
2406,19/06/2021,21:30:00,0,0,-0.814595245
2407,19/06/2021,21:45:00,0,0,-0.814595245
2408,19/06/2021,22:00:00,0,0,-0.814595245
2409,19/06/2021,22:15:00,0,0,-0.814595245
2410,19/06/2021,22:30:00,0,0,-0.814595245
2411,19/06/2021,22:45:00,0,0,-0.814595245
2412,19/06/2021,23:00:00,0,0,-0.814595245
2413,19/06/2021,23:15:00,0,0,-0.814595245
2414,19/06/2021,23:30:00,0,0,-0.814595245
2415,19/06/2021,23:45:00,0,0,-0.814595245
2416,19/06/2021,24:00:00,0,0,-0.814595245
2417,20/06/2021,00:15:00,0,0,-0.814595245
2418,20/06/2021,00:30:00,0,0,-0.814595245
2419,20/06/2021,00:45:00,0,0,-0.814595245
2420,20/06/2021,01:00:00,0,0,-0.814595245
2421,20/06/2021,01:15:00,0,0,-0.814595245
2422,20/06/2021,01:30:00,0,0,-0.814595245
2423,20/06/2021,01:45:00,0,0,-0.814595245
2424,20/06/2021,02:00:00,0,0,-0.814595245
2425,20/06/2021,02:15:00,0,0,-0.814595245
2426,20/06/2021,02:30:00,0,0,-0.814595245
2427,20/06/2021,02:45:00,0,0,-0.814595245
2428,20/06/2021,03:00:00,0,0,-0.814595245
2429,20/06/2021,03:15:00,0,0,-0.814595245
2430,20/06/2021,03:30:00,0,0,-0.814595245
2431,20/06/2021,03:45:00,0,0,-0.814595245
2432,20/06/2021,04:00:00,0,0,-0.814595245
2433,20/06/2021,04:15:00,0,0,-0.814595245
2434,20/06/2021,04:30:00,0,0,-0.814595245
2435,20/06/2021,04:45:00,0,0,-0.814595245
2436,20/06/2021,05:00:00,0,0,-0.814595245
2437,20/06/2021,05:15:00,0,0,-0.814595245
2438,20/06/2021,05:30:00,4,4,0.23506074300000002
2439,20/06/2021,05:45:00,11,11,2.071958722
2440,20/06/2021,06:00:00,20,20,4.433684695
2441,20/06/2021,06:15:00,24,24,5.483340683
2442,20/06/2021,06:30:00,30,30,7.057824665
2443,20/06/2021,06:45:00,34,34,8.107480653000001
2444,20/06/2021,07:00:00,39,39,9.419550638
2445,20/06/2021,07:15:00,35,35,8.36989465
2446,20/06/2021,07:30:00,60,60,14.930244575000001
2447,20/06/2021,07:45:00,94,94,23.852320473000002
2448,20/06/2021,08:00:00,106,106,27.001288437000003
2449,20/06/2021,08:15:00,178,178,45.895096221
2450,20/06/2021,08:30:00,346,346,89.980647717
2451,20/06/2021,08:45:00,334,334,86.831679753
2452,20/06/2021,09:00:00,343,343,89.193405726
2453,20/06/2021,09:15:00,613,613,160.045184916
2454,20/06/2021,09:30:00,354,354,92.07995969299999
2455,20/06/2021,09:45:00,455,455,118.58377339
2456,20/06/2021,10:00:00,557,557,145.350001084
2457,20/06/2021,10:15:00,609,609,158.99552892800003
2458,20/06/2021,10:30:00,731,731,191.010036562
2459,20/06/2021,10:45:00,807,807,210.953500334
2460,20/06/2021,11:00:00,724,724,189.17313858300002
2461,20/06/2021,11:15:00,545,545,142.20103312
2462,20/06/2021,11:30:00,720,720,188.123482595
2463,20/06/2021,11:45:00,699,699,182.61278865800003
2464,20/06/2021,12:00:00,698,698,182.35037466100002
2465,20/06/2021,12:15:00,634,634,165.55587885300002
2466,20/06/2021,12:30:00,587,587,153.222420994
2467,20/06/2021,12:45:00,515,515,134.32861321000001
2468,20/06/2021,13:00:00,481,481,125.406537312
2469,20/06/2021,13:15:00,522,522,136.165511189
2470,20/06/2021,13:30:00,595,595,155.32173297
2471,20/06/2021,13:45:00,493,493,128.55550527600002
2472,20/06/2021,14:00:00,508,508,132.491715231
2473,20/06/2021,14:15:00,475,475,123.83205333
2474,20/06/2021,14:30:00,446,446,116.222047417
2475,20/06/2021,14:45:00,417,417,108.612041504
2476,20/06/2021,15:00:00,335,335,87.09409375
2477,20/06/2021,15:15:00,341,341,88.668577732
2478,20/06/2021,15:30:00,331,331,86.044437762
2479,20/06/2021,15:45:00,323,323,83.94512578599999
2480,20/06/2021,16:00:00,291,291,75.547877882
2481,20/06/2021,16:15:00,269,269,69.774769948
2482,20/06/2021,16:30:00,222,222,57.441312089
2483,20/06/2021,16:45:00,198,198,51.143376161
2484,20/06/2021,17:00:00,184,184,47.469580203
2485,20/06/2021,17:15:00,174,174,44.845440233000005
2486,20/06/2021,17:30:00,156,156,40.121988287
2487,20/06/2021,17:45:00,140,140,35.923364335
2488,20/06/2021,18:00:00,132,132,33.824052359
2489,20/06/2021,18:15:00,103,103,26.214046446
2490,20/06/2021,18:30:00,83,83,20.965766506
2491,20/06/2021,18:45:00,64,64,15.979900563000001
2492,20/06/2021,19:00:00,58,58,14.405416581
2493,20/06/2021,19:15:00,47,47,11.518862614000001
2494,20/06/2021,19:30:00,34,34,8.107480653000001
2495,20/06/2021,19:45:00,31,31,7.320238662000001
2496,20/06/2021,20:00:00,25,25,5.745754680000001
2497,20/06/2021,20:15:00,16,16,3.384028707
2498,20/06/2021,20:30:00,12,12,2.334372719
2499,20/06/2021,20:45:00,6,6,0.759888737
2500,20/06/2021,21:00:00,2,2,-0.289767251
2501,20/06/2021,21:15:00,1,1,-0.552181248
2502,20/06/2021,21:30:00,0,0,-0.814595245
2503,20/06/2021,21:45:00,0,0,-0.814595245
2504,20/06/2021,22:00:00,0,0,-0.814595245
2505,20/06/2021,22:15:00,0,0,-0.814595245
2506,20/06/2021,22:30:00,0,0,-0.814595245
2507,20/06/2021,22:45:00,0,0,-0.814595245
2508,20/06/2021,23:00:00,0,0,-0.814595245
2509,20/06/2021,23:15:00,0,0,-0.814595245
2510,20/06/2021,23:30:00,0,0,-0.814595245
2511,20/06/2021,23:45:00,0,0,-0.814595245
2512,20/06/2021,24:00:00,0,0,-0.814595245
2513,21/06/2021,00:15:00,0,0,-0.814595245
2514,21/06/2021,00:30:00,0,0,-0.814595245
2515,21/06/2021,00:45:00,0,0,-0.814595245
2516,21/06/2021,01:00:00,0,0,-0.814595245
2517,21/06/2021,01:15:00,0,0,-0.814595245
2518,21/06/2021,01:30:00,0,0,-0.814595245
2519,21/06/2021,01:45:00,0,0,-0.814595245
2520,21/06/2021,02:00:00,0,0,-0.814595245
2521,21/06/2021,02:15:00,0,0,-0.814595245
2522,21/06/2021,02:30:00,0,0,-0.814595245
2523,21/06/2021,02:45:00,0,0,-0.814595245
2524,21/06/2021,03:00:00,0,0,-0.814595245
2525,21/06/2021,03:15:00,0,0,-0.814595245
2526,21/06/2021,03:30:00,0,0,-0.814595245
2527,21/06/2021,03:45:00,0,0,-0.814595245
2528,21/06/2021,04:00:00,0,0,-0.814595245
2529,21/06/2021,04:15:00,0,0,-0.814595245
2530,21/06/2021,04:30:00,0,0,-0.814595245
2531,21/06/2021,04:45:00,0,0,-0.814595245
2532,21/06/2021,05:00:00,0,0,-0.814595245
2533,21/06/2021,05:15:00,0,0,-0.814595245
2534,21/06/2021,05:30:00,0,0,-0.814595245
2535,21/06/2021,05:45:00,2,2,-0.289767251
2536,21/06/2021,06:00:00,5,5,0.4974747399999999
2537,21/06/2021,06:15:00,9,9,1.547130728
2538,21/06/2021,06:30:00,16,16,3.384028707
2539,21/06/2021,06:45:00,20,20,4.433684695
2540,21/06/2021,07:00:00,29,29,6.795410668000001
2541,21/06/2021,07:15:00,23,23,5.220926686
2542,21/06/2021,07:30:00,24,24,5.483340683
2543,21/06/2021,07:45:00,29,29,6.795410668000001
2544,21/06/2021,08:00:00,66,66,16.504728557
2545,21/06/2021,08:15:00,121,121,30.937498392000002
2546,21/06/2021,08:30:00,135,135,34.61129435
2547,21/06/2021,08:45:00,304,304,78.959259843
2548,21/06/2021,09:00:00,335,335,87.09409375
2549,21/06/2021,09:15:00,287,287,74.498221894
2550,21/06/2021,09:30:00,305,305,79.22167384
2551,21/06/2021,09:45:00,236,236,61.115108047
2552,21/06/2021,10:00:00,357,357,92.867201684
2553,21/06/2021,10:15:00,223,223,57.703726086
2554,21/06/2021,10:30:00,271,271,70.29959794199999
2555,21/06/2021,10:45:00,299,299,77.64718985799999
2556,21/06/2021,11:00:00,350,350,91.030303705
2557,21/06/2021,11:15:00,294,294,76.335119873
2558,21/06/2021,11:30:00,583,583,152.17276500600002
2559,21/06/2021,11:45:00,738,738,192.84693454100002
2560,21/06/2021,12:00:00,699,699,182.61278865800003
2561,21/06/2021,12:15:00,545,545,142.20103312
2562,21/06/2021,12:30:00,593,593,154.796904976
2563,21/06/2021,12:45:00,514,514,134.066199213
2564,21/06/2021,13:00:00,555,555,144.82517309000002
2565,21/06/2021,13:15:00,459,459,119.633429378
2566,21/06/2021,13:30:00,315,315,81.84581381
2567,21/06/2021,13:45:00,273,273,70.824425936
2568,21/06/2021,14:00:00,311,311,80.796157822
2569,21/06/2021,14:15:00,268,268,69.51235595099999
2570,21/06/2021,14:30:00,263,263,68.200285966
2571,21/06/2021,14:45:00,242,242,62.689592029
2572,21/06/2021,15:00:00,266,266,68.987527957
2573,21/06/2021,15:15:00,196,196,50.618548167
2574,21/06/2021,15:30:00,182,182,46.944752209
2575,21/06/2021,15:45:00,222,222,57.441312089
2576,21/06/2021,16:00:00,193,193,49.831306176000005
2577,21/06/2021,16:15:00,171,171,44.058198242
2578,21/06/2021,16:30:00,188,188,48.519236191000005
2579,21/06/2021,16:45:00,214,214,55.342000113000005
2580,21/06/2021,17:00:00,205,205,52.980274140000006
2581,21/06/2021,17:15:00,191,191,49.306478182
2582,21/06/2021,17:30:00,158,158,40.646816281
2583,21/06/2021,17:45:00,136,136,34.873708347000004
2584,21/06/2021,18:00:00,125,125,31.98715438
2585,21/06/2021,18:15:00,112,112,28.575772419000003
2586,21/06/2021,18:30:00,91,91,23.065078482
2587,21/06/2021,18:45:00,72,72,18.079212539
2588,21/06/2021,19:00:00,47,47,11.518862614000001
2589,21/06/2021,19:15:00,40,40,9.681964635
2590,21/06/2021,19:30:00,28,28,6.532996671000001
2591,21/06/2021,19:45:00,21,21,4.696098692
2592,21/06/2021,20:00:00,15,15,3.1216147100000002
2593,21/06/2021,20:15:00,11,11,2.071958722
2594,21/06/2021,20:30:00,5,5,0.4974747399999999
2595,21/06/2021,20:45:00,3,3,-0.027353253999999994
2596,21/06/2021,21:00:00,1,1,-0.552181248
2597,21/06/2021,21:15:00,0,0,-0.814595245
2598,21/06/2021,21:30:00,0,0,-0.814595245
2599,21/06/2021,21:45:00,0,0,-0.814595245
2600,21/06/2021,22:00:00,0,0,-0.814595245
2601,21/06/2021,22:15:00,0,0,-0.814595245
2602,21/06/2021,22:30:00,0,0,-0.814595245
2603,21/06/2021,22:45:00,0,0,-0.814595245
2604,21/06/2021,23:00:00,0,0,-0.814595245
2605,21/06/2021,23:15:00,0,0,-0.814595245
2606,21/06/2021,23:30:00,0,0,-0.814595245
2607,21/06/2021,23:45:00,0,0,-0.814595245
2608,21/06/2021,24:00:00,0,0,-0.814595245
2609,22/06/2021,00:15:00,0,0,-0.814595245
2610,22/06/2021,00:30:00,0,0,-0.814595245
2611,22/06/2021,00:45:00,0,0,-0.814595245
2612,22/06/2021,01:00:00,0,0,-0.814595245
2613,22/06/2021,01:15:00,0,0,-0.814595245
2614,22/06/2021,01:30:00,0,0,-0.814595245
2615,22/06/2021,01:45:00,0,0,-0.814595245
2616,22/06/2021,02:00:00,0,0,-0.814595245
2617,22/06/2021,02:15:00,0,0,-0.814595245
2618,22/06/2021,02:30:00,0,0,-0.814595245
2619,22/06/2021,02:45:00,0,0,-0.814595245
2620,22/06/2021,03:00:00,0,0,-0.814595245
2621,22/06/2021,03:15:00,0,0,-0.814595245
2622,22/06/2021,03:30:00,0,0,-0.814595245
2623,22/06/2021,03:45:00,0,0,-0.814595245
2624,22/06/2021,04:00:00,0,0,-0.814595245
2625,22/06/2021,04:15:00,0,0,-0.814595245
2626,22/06/2021,04:30:00,0,0,-0.814595245
2627,22/06/2021,04:45:00,0,0,-0.814595245
2628,22/06/2021,05:00:00,0,0,-0.814595245
2629,22/06/2021,05:15:00,0,0,-0.814595245
2630,22/06/2021,05:30:00,0,0,-0.814595245
2631,22/06/2021,05:45:00,0,0,-0.814595245
2632,22/06/2021,06:00:00,1,1,-0.552181248
2633,22/06/2021,06:15:00,6,6,0.759888737
2634,22/06/2021,06:30:00,11,11,2.071958722
2635,22/06/2021,06:45:00,15,15,3.1216147100000002
2636,22/06/2021,07:00:00,23,23,5.220926686
2637,22/06/2021,07:15:00,32,32,7.582652659000001
2638,22/06/2021,07:30:00,60,60,14.930244575000001
2639,22/06/2021,07:45:00,88,88,22.277836491000002
2640,22/06/2021,08:00:00,238,238,61.639936041000006
2641,22/06/2021,08:15:00,360,360,93.654443675
2642,22/06/2021,08:30:00,889,889,232.47144808800002
2643,22/06/2021,08:45:00,1215,1215,318.01841111
2644,22/06/2021,09:00:00,904,904,236.40765804300003
2645,22/06/2021,09:15:00,58,58,14.405416581
2646,22/06/2021,09:30:00,70,70,17.554384545
2647,22/06/2021,09:45:00,102,102,25.951632449
2648,22/06/2021,10:00:00,149,149,38.285090308
2649,22/06/2021,10:15:00,174,174,44.845440233000005
2650,22/06/2021,10:30:00,262,262,67.937871969
2651,22/06/2021,10:45:00,192,192,49.568892179
2652,22/06/2021,11:00:00,4570,4570,1198.417371045
2653,22/06/2021,11:15:00,1230,1230,321.95462106499997
2654,22/06/2021,11:30:00,884,884,231.15937810300002
2655,22/06/2021,11:45:00,1204,1204,315.131857143
2656,22/06/2021,12:00:00,10557,10557,2769.489971084
2657,22/06/2021,12:15:00,6245,6245,1637.96081602
2658,22/06/2021,12:30:00,10023,10023,2629.360896686
2659,22/06/2021,12:45:00,3777,3777,990.3230714240001
2660,22/06/2021,13:00:00,2536,2536,664.6673011470001
2661,22/06/2021,13:15:00,697,697,182.087960664
2662,22/06/2021,13:30:00,1232,1232,322.479449059
2663,22/06/2021,13:45:00,1443,1443,377.848802426
2664,22/06/2021,14:00:00,1481,1481,387.820534312
2665,22/06/2021,14:15:00,1442,1442,377.586388429
2666,22/06/2021,14:30:00,1340,1340,350.820160735
2667,22/06/2021,14:45:00,1222,1222,319.855309089
2668,22/06/2021,15:00:00,1098,1098,287.315973461
2669,22/06/2021,15:15:00,991,991,259.237675782
2670,22/06/2021,15:30:00,875,875,228.79765213000002
2671,22/06/2021,15:45:00,777,777,203.08108042400002
2672,22/06/2021,16:00:00,701,701,183.13761665200002
2673,22/06/2021,16:15:00,498,498,129.867575261
2674,22/06/2021,16:30:00,484,484,126.193779303
2675,22/06/2021,16:45:00,422,422,109.924111489
2676,22/06/2021,17:00:00,326,326,84.732367777
2677,22/06/2021,17:15:00,280,280,72.661323915
2678,22/06/2021,17:30:00,182,182,46.944752209
2679,22/06/2021,17:45:00,90,90,22.802664485
2680,22/06/2021,18:00:00,57,57,14.143002584000001
2681,22/06/2021,18:15:00,44,44,10.731620623000001
2682,22/06/2021,18:30:00,34,34,8.107480653000001
2683,22/06/2021,18:45:00,46,46,11.256448617
2684,22/06/2021,19:00:00,1,1,-0.552181248
2685,22/06/2021,19:15:00,0,0,-0.814595245
2686,22/06/2021,19:30:00,1,1,-0.552181248
2687,22/06/2021,19:45:00,33,33,7.845066656
2688,22/06/2021,20:00:00,1,1,-0.552181248
2689,22/06/2021,20:15:00,0,0,-0.814595245
2690,22/06/2021,20:30:00,0,0,-0.814595245
2691,22/06/2021,20:45:00,0,0,-0.814595245
2692,22/06/2021,21:00:00,0,0,-0.814595245
2693,22/06/2021,21:15:00,0,0,-0.814595245
2694,22/06/2021,21:30:00,0,0,-0.814595245
2695,22/06/2021,21:45:00,0,0,-0.814595245
2696,22/06/2021,22:00:00,0,0,-0.814595245
2697,22/06/2021,22:15:00,0,0,-0.814595245
2698,22/06/2021,22:30:00,0,0,-0.814595245
2699,22/06/2021,22:45:00,0,0,-0.814595245
2700,22/06/2021,23:00:00,0,0,-0.814595245
2701,22/06/2021,23:15:00,0,0,-0.814595245
2702,22/06/2021,23:30:00,0,0,-0.814595245
2703,22/06/2021,23:45:00,0,0,-0.814595245
2704,22/06/2021,24:00:00,0,0,-0.814595245
2705,23/06/2021,00:15:00,0,0,-0.814595245
2706,23/06/2021,00:30:00,0,0,-0.814595245
2707,23/06/2021,00:45:00,0,0,-0.814595245
2708,23/06/2021,01:00:00,0,0,-0.814595245
2709,23/06/2021,01:15:00,0,0,-0.814595245
2710,23/06/2021,01:30:00,0,0,-0.814595245
2711,23/06/2021,01:45:00,0,0,-0.814595245
2712,23/06/2021,02:00:00,0,0,-0.814595245
2713,23/06/2021,02:15:00,0,0,-0.814595245
2714,23/06/2021,02:30:00,0,0,-0.814595245
2715,23/06/2021,02:45:00,0,0,-0.814595245
2716,23/06/2021,03:00:00,0,0,-0.814595245
2717,23/06/2021,03:15:00,0,0,-0.814595245
2718,23/06/2021,03:30:00,0,0,-0.814595245
2719,23/06/2021,03:45:00,0,0,-0.814595245
2720,23/06/2021,04:00:00,0,0,-0.814595245
2721,23/06/2021,04:15:00,0,0,-0.814595245
2722,23/06/2021,04:30:00,0,0,-0.814595245
2723,23/06/2021,04:45:00,0,0,-0.814595245
2724,23/06/2021,05:00:00,0,0,-0.814595245
2725,23/06/2021,05:15:00,0,0,-0.814595245
2726,23/06/2021,05:30:00,0,0,-0.814595245
2727,23/06/2021,05:45:00,0,0,-0.814595245
2728,23/06/2021,06:00:00,0,0,-0.814595245
2729,23/06/2021,06:15:00,0,0,-0.814595245
2730,23/06/2021,06:30:00,0,0,-0.814595245
2731,23/06/2021,06:45:00,0,0,-0.814595245
2732,23/06/2021,07:00:00,0,0,-0.814595245
2733,23/06/2021,07:15:00,0,0,-0.814595245
2734,23/06/2021,07:30:00,0,0,-0.814595245
2735,23/06/2021,07:45:00,1,1,-0.552181248
2736,23/06/2021,08:00:00,2,2,-0.289767251
2737,23/06/2021,08:15:00,0,0,-0.814595245
2738,23/06/2021,08:30:00,1,1,-0.552181248
2739,23/06/2021,08:45:00,1,1,-0.552181248
2740,23/06/2021,09:00:00,2,2,-0.289767251
2741,23/06/2021,09:15:00,1,1,-0.552181248
2742,23/06/2021,09:30:00,2,2,-0.289767251
2743,23/06/2021,09:45:00,2,2,-0.289767251
2744,23/06/2021,10:00:00,2,2,-0.289767251
2745,23/06/2021,10:15:00,2,2,-0.289767251
2746,23/06/2021,10:30:00,3,3,-0.027353253999999994
2747,23/06/2021,10:45:00,4,4,0.23506074300000002
2748,23/06/2021,11:00:00,3,3,-0.027353253999999994
2749,23/06/2021,11:15:00,3,3,-0.027353253999999994
2750,23/06/2021,11:30:00,3,3,-0.027353253999999994
2751,23/06/2021,11:45:00,4,4,0.23506074300000002
2752,23/06/2021,12:00:00,3,3,-0.027353253999999994
2753,23/06/2021,12:15:00,3,3,-0.027353253999999994
2754,23/06/2021,12:30:00,3,3,-0.027353253999999994
2755,23/06/2021,12:45:00,2,2,-0.289767251
2756,23/06/2021,13:00:00,2,2,-0.289767251
2757,23/06/2021,13:15:00,4,4,0.23506074300000002
2758,23/06/2021,13:30:00,3,3,-0.027353253999999994
2759,23/06/2021,13:45:00,27,27,6.270582674
2760,23/06/2021,14:00:00,34,34,8.107480653000001
2761,23/06/2021,14:15:00,33,33,7.845066656
2762,23/06/2021,14:30:00,32,32,7.582652659000001
2763,23/06/2021,14:45:00,33,33,7.845066656
2764,23/06/2021,15:00:00,33,33,7.845066656
2765,23/06/2021,15:15:00,34,34,8.107480653000001
2766,23/06/2021,15:30:00,34,34,8.107480653000001
2767,23/06/2021,15:45:00,33,33,7.845066656
2768,23/06/2021,16:00:00,34,34,8.107480653000001
2769,23/06/2021,16:15:00,35,35,8.36989465
2770,23/06/2021,16:30:00,34,34,8.107480653000001
2771,23/06/2021,16:45:00,36,36,8.632308647
2772,23/06/2021,17:00:00,36,36,8.632308647
2773,23/06/2021,17:15:00,36,36,8.632308647
2774,23/06/2021,17:30:00,38,38,9.157136641000001
2775,23/06/2021,17:45:00,7,7,1.0223027340000002
2776,23/06/2021,18:00:00,6,6,0.759888737
2777,23/06/2021,18:15:00,5,5,0.4974747399999999
2778,23/06/2021,18:30:00,6,6,0.759888737
2779,23/06/2021,18:45:00,6,6,0.759888737
2780,23/06/2021,19:00:00,6,6,0.759888737
2781,23/06/2021,19:15:00,7,7,1.0223027340000002
2782,23/06/2021,19:30:00,10,10,1.8095447249999999
2783,23/06/2021,19:45:00,28,28,6.532996671000001
2784,23/06/2021,20:00:00,48,48,11.781276611000001
2785,23/06/2021,20:15:00,42,42,10.206792629
2786,23/06/2021,20:30:00,34,34,8.107480653000001
2787,23/06/2021,20:45:00,33,33,7.845066656
2788,23/06/2021,21:00:00,32,32,7.582652659000001
2789,23/06/2021,21:15:00,31,31,7.320238662000001
2790,23/06/2021,21:30:00,25,25,5.745754680000001
2791,23/06/2021,21:45:00,0,0,-0.814595245
2792,23/06/2021,22:00:00,0,0,-0.814595245
2793,23/06/2021,22:15:00,0,0,-0.814595245
2794,23/06/2021,22:30:00,0,0,-0.814595245
2795,23/06/2021,22:45:00,0,0,-0.814595245
2796,23/06/2021,23:00:00,0,0,-0.814595245
2797,23/06/2021,23:15:00,0,0,-0.814595245
2798,23/06/2021,23:30:00,0,0,-0.814595245
2799,23/06/2021,23:45:00,0,0,-0.814595245
2800,23/06/2021,24:00:00,0,0,-0.814595245
2801,24/06/2021,00:15:00,0,0,-0.814595245
2802,24/06/2021,00:30:00,0,0,-0.814595245
2803,24/06/2021,00:45:00,0,0,-0.814595245
2804,24/06/2021,01:00:00,0,0,-0.814595245
2805,24/06/2021,01:15:00,0,0,-0.814595245
2806,24/06/2021,01:30:00,0,0,-0.814595245
2807,24/06/2021,01:45:00,0,0,-0.814595245
2808,24/06/2021,02:00:00,0,0,-0.814595245
2809,24/06/2021,02:15:00,0,0,-0.814595245
2810,24/06/2021,02:30:00,0,0,-0.814595245
2811,24/06/2021,02:45:00,0,0,-0.814595245
2812,24/06/2021,03:00:00,0,0,-0.814595245
2813,24/06/2021,03:15:00,0,0,-0.814595245
2814,24/06/2021,03:30:00,0,0,-0.814595245
2815,24/06/2021,03:45:00,0,0,-0.814595245
2816,24/06/2021,04:00:00,0,0,-0.814595245
2817,24/06/2021,04:15:00,0,0,-0.814595245
2818,24/06/2021,04:30:00,0,0,-0.814595245
2819,24/06/2021,04:45:00,0,0,-0.814595245
2820,24/06/2021,05:00:00,0,0,-0.814595245
2821,24/06/2021,05:15:00,0,0,-0.814595245
2822,24/06/2021,05:30:00,0,0,-0.814595245
2823,24/06/2021,05:45:00,0,0,-0.814595245
2824,24/06/2021,06:00:00,0,0,-0.814595245
2825,24/06/2021,06:15:00,0,0,-0.814595245
2826,24/06/2021,06:30:00,1,1,-0.552181248
2827,24/06/2021,06:45:00,2,2,-0.289767251
2828,24/06/2021,07:00:00,1,1,-0.552181248
2829,24/06/2021,07:15:00,2,2,-0.289767251
2830,24/06/2021,07:30:00,2,2,-0.289767251
2831,24/06/2021,07:45:00,3,3,-0.027353253999999994
2832,24/06/2021,08:00:00,5,5,0.4974747399999999
2833,24/06/2021,08:15:00,5,5,0.4974747399999999
2834,24/06/2021,08:30:00,6,6,0.759888737
2835,24/06/2021,08:45:00,7,7,1.0223027340000002
2836,24/06/2021,09:00:00,7,7,1.0223027340000002
2837,24/06/2021,09:15:00,7,7,1.0223027340000002
2838,24/06/2021,09:30:00,8,8,1.284716731
2839,24/06/2021,09:45:00,33,33,7.845066656
2840,24/06/2021,10:00:00,42,42,10.206792629
2841,24/06/2021,10:15:00,43,43,10.469206626
2842,24/06/2021,10:30:00,43,43,10.469206626
2843,24/06/2021,10:45:00,43,43,10.469206626
2844,24/06/2021,11:00:00,42,42,10.206792629
2845,24/06/2021,11:15:00,42,42,10.206792629
2846,24/06/2021,11:30:00,43,43,10.469206626
2847,24/06/2021,11:45:00,42,42,10.206792629
2848,24/06/2021,12:00:00,43,43,10.469206626
2849,24/06/2021,12:15:00,43,43,10.469206626
2850,24/06/2021,12:30:00,43,43,10.469206626
2851,24/06/2021,12:45:00,42,42,10.206792629
2852,24/06/2021,13:00:00,43,43,10.469206626
2853,24/06/2021,13:15:00,41,41,9.944378632000001
2854,24/06/2021,13:30:00,36,36,8.632308647
2855,24/06/2021,13:45:00,36,36,8.632308647
2856,24/06/2021,14:00:00,36,36,8.632308647
2857,24/06/2021,14:15:00,36,36,8.632308647
2858,24/06/2021,14:30:00,36,36,8.632308647
2859,24/06/2021,14:45:00,36,36,8.632308647
2860,24/06/2021,15:00:00,35,35,8.36989465
2861,24/06/2021,15:15:00,36,36,8.632308647
2862,24/06/2021,15:30:00,35,35,8.36989465
2863,24/06/2021,15:45:00,35,35,8.36989465
2864,24/06/2021,16:00:00,36,36,8.632308647
2865,24/06/2021,16:15:00,34,34,8.107480653000001
2866,24/06/2021,16:30:00,36,36,8.632308647
2867,24/06/2021,16:45:00,36,36,8.632308647
2868,24/06/2021,17:00:00,36,36,8.632308647
2869,24/06/2021,17:15:00,35,35,8.36989465
2870,24/06/2021,17:30:00,24,24,5.483340683
2871,24/06/2021,17:45:00,4,4,0.23506074300000002
2872,24/06/2021,18:00:00,3,3,-0.027353253999999994
2873,24/06/2021,18:15:00,3,3,-0.027353253999999994
2874,24/06/2021,18:30:00,3,3,-0.027353253999999994
2875,24/06/2021,18:45:00,3,3,-0.027353253999999994
2876,24/06/2021,19:00:00,3,3,-0.027353253999999994
2877,24/06/2021,19:15:00,3,3,-0.027353253999999994
2878,24/06/2021,19:30:00,2,2,-0.289767251
2879,24/06/2021,19:45:00,4,4,0.23506074300000002
2880,24/06/2021,20:00:00,4,4,0.23506074300000002
2881,24/06/2021,20:15:00,3,3,-0.027353253999999994
2882,24/06/2021,20:30:00,0,0,-0.814595245
2883,24/06/2021,20:45:00,0,0,-0.814595245
2884,24/06/2021,21:00:00,0,0,-0.814595245
2885,24/06/2021,21:15:00,0,0,-0.814595245
2886,24/06/2021,21:30:00,0,0,-0.814595245
2887,24/06/2021,21:45:00,0,0,-0.814595245
2888,24/06/2021,22:00:00,0,0,-0.814595245
2889,24/06/2021,22:15:00,0,0,-0.814595245
2890,24/06/2021,22:30:00,0,0,-0.814595245
2891,24/06/2021,22:45:00,0,0,-0.814595245
2892,24/06/2021,23:00:00,0,0,-0.814595245
2893,24/06/2021,23:15:00,0,0,-0.814595245
2894,24/06/2021,23:30:00,0,0,-0.814595245
