MiniDOT Logger Concatenated Data File
Sensor:             7392-013141
Concatenation Date: 2021Apr15 16:02:51 PDT

DO concentration compensated for salinity: 0.0 (ppt)
Saturation computed at elevation: 0.0 (meter)

            Unix Timestamp,               UTC_Date_&_Time,         Pacific Standard Time,       Battery,   Temperature,  Dissolved Oxygen,  Dissolved Oxygen Saturation,             Q
                  (Second),                        (none),                        (none),        (Volt),       (deg C),            (mg/l),                          (%),        (none)
                1617413460,           2021-04-03 01:31:00,           2021-04-02 18:31:00,      3.480000,     13.473000,         13.922000,                   133.527705,      0.942000
                1617414360,           2021-04-03 01:46:00,           2021-04-02 18:46:00,      3.480000,     13.464000,         14.049000,                   134.718900,      0.943000
                1617415260,           2021-04-03 02:01:00,           2021-04-02 19:01:00,      3.480000,     14.506000,         18.323000,                   179.771686,      0.949000
                1617416160,           2021-04-03 02:16:00,           2021-04-02 19:16:00,      3.480000,     12.730000,         16.289000,                   153.661605,      0.940000
                1617417060,           2021-04-03 02:31:00,           2021-04-02 19:31:00,      3.480000,     12.819000,         16.561000,                   156.539794,      0.941000
                1617417960,           2021-04-03 02:46:00,           2021-04-02 19:46:00,      3.480000,     11.729000,         15.137000,                   139.592561,      0.941000
                1617418860,           2021-04-03 03:01:00,           2021-04-02 20:01:00,      3.480000,     11.259000,         14.656000,                   133.706705,      0.943000
                1617419760,           2021-04-03 03:16:00,           2021-04-02 20:16:00,      3.480000,     10.868000,         14.142000,                   127.856049,      0.943000
                1617420660,           2021-04-03 03:31:00,           2021-04-02 20:31:00,      3.480000,     10.804000,         13.993000,                   126.321082,      0.941000
                1617421560,           2021-04-03 03:46:00,           2021-04-02 20:46:00,      3.480000,     10.841000,         14.247000,                   128.724634,      0.943000
                1617422460,           2021-04-03 04:01:00,           2021-04-02 21:01:00,      3.480000,     11.177000,         15.111000,                   137.597194,      0.943000
                1617423360,           2021-04-03 04:16:00,           2021-04-02 21:16:00,      3.480000,     11.114000,         14.736000,                   133.987452,      0.942000
                1617424260,           2021-04-03 04:31:00,           2021-04-02 21:31:00,      3.470000,     10.850000,         14.033000,                   126.817596,      0.942000
                1617425160,           2021-04-03 04:46:00,           2021-04-02 21:46:00,      3.470000,     10.795000,         13.894000,                   125.401137,      0.943000
                1617426060,           2021-04-03 05:01:00,           2021-04-02 22:01:00,      3.470000,     10.841000,         14.005000,                   126.538113,      0.942000
                1617426960,           2021-04-03 05:16:00,           2021-04-02 22:16:00,      3.470000,     10.713000,         13.603000,                   122.540794,      0.940000
