"Plot Title: TS_Light"
"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 10612055, SEN S/N: 10612055)","Intensity, Lux (LGR S/N: 10612055, SEN S/N: 10612055)"
349,05/29/21 05:00:00 AM,12.304,0.0
350,05/29/21 05:15:00 AM,12.304,53.8
351,05/29/21 05:30:00 AM,12.304,139.9
352,05/29/21 05:45:00 AM,12.304,269.1
353,05/29/21 06:00:00 AM,12.304,376.7
354,05/29/21 06:15:00 AM,12.304,473.6
355,05/29/21 06:30:00 AM,12.401,581.3
356,05/29/21 06:45:00 AM,12.401,667.4
357,05/29/21 07:00:00 AM,12.401,731.9
358,05/29/21 07:15:00 AM,12.401,828.8
359,05/29/21 07:30:00 AM,12.497,3100.0
360,05/29/21 07:45:00 AM,12.594,4133.4
361,05/29/21 08:00:00 AM,12.690,4650.0
362,05/29/21 08:15:00 AM,12.690,5511.1
363,05/29/21 08:30:00 AM,12.980,8266.7
364,05/29/21 08:45:00 AM,13.269,9644.5
365,05/29/21 09:00:00 AM,13.654,11022.3
366,05/29/21 09:15:00 AM,14.134,12400.1
367,05/29/21 09:30:00 AM,14.709,20666.8
368,05/29/21 09:45:00 AM,15.187,23422.4
369,05/29/21 10:00:00 AM,15.664,28933.5
370,05/29/21 10:15:00 AM,16.332,37200.2
371,05/29/21 10:30:00 AM,17.379,74400.5
372,05/29/21 10:45:00 AM,19.092,159823.3
373,05/29/21 11:00:00 AM,20.329,159823.3
374,05/29/21 11:15:00 AM,20.710,165334.4
375,05/29/21 11:30:00 AM,20.901,170845.6
376,05/29/21 11:45:00 AM,21.760,170845.6
377,05/29/21 12:00:00 PM,22.525,176356.7
378,05/29/21 12:15:00 PM,25.028,176356.7
379,05/29/21 12:30:00 PM,28.655,176356.7
380,05/29/21 12:45:00 PM,22.333,187379.0
381,05/29/21 01:00:00 PM,22.238,187379.0
382,05/29/21 01:15:00 PM,22.621,187379.0
383,05/29/21 01:30:00 PM,22.621,187379.0
384,05/29/21 01:45:00 PM,23.100,187379.0
385,05/29/21 02:00:00 PM,23.292,187379.0
386,05/29/21 02:15:00 PM,23.773,176356.7
387,05/29/21 02:30:00 PM,23.966,176356.7
388,05/29/21 02:45:00 PM,24.448,176356.7
389,05/29/21 03:00:00 PM,24.641,176356.7
390,05/29/21 03:15:00 PM,24.448,170845.6
391,05/29/21 03:30:00 PM,24.641,165334.4
392,05/29/21 03:45:00 PM,24.835,159823.3
393,05/29/21 04:00:00 PM,24.931,148801.0
394,05/29/21 04:15:00 PM,24.738,137778.7
395,05/29/21 04:30:00 PM,24.545,126756.4
396,05/29/21 04:45:00 PM,24.545,115734.1
397,05/29/21 05:00:00 PM,24.931,104711.8
398,05/29/21 05:15:00 PM,23.484,110223.0
399,05/29/21 05:30:00 PM,19.377,20666.8
