MiniDOT Logger Concatenated Data File
Sensor:             7392-798741
Concatenation Date: 2021Jun24 14:31:16 PDT

DO concentration compensated for salinity: 0.0 (ppt)
Saturation computed at elevation: 0.0 (meter)

"            Unix Timestamp,               UTC_Date_&_Time,         Pacific Standard Time,       Battery,   Temperature,  Dissolved Oxygen,  Dissolved Oxygen Saturation,             Q"
"                  (Second),                        (none),                        (none),        (Volt),       (deg C),            (mg/l),                          (%),        (none)"
"                1623952800,           2021-06-17 18:00:00,           2021-06-17 11:00:00,      3.500000,     18.486000,         12.071000,                   128.782264,      0.996000"
"                1623953700,           2021-06-17 18:15:00,           2021-06-17 11:15:00,      3.500000,     18.630000,         11.929000,                   127.640560,      0.994000"
"                1623954600,           2021-06-17 18:30:00,           2021-06-17 11:30:00,      3.500000,     18.731000,         11.921000,                   127.816710,      0.996000"
"                1623955500,           2021-06-17 18:45:00,           2021-06-17 11:45:00,      3.500000,     18.815000,         11.856000,                   127.336367,      0.998000"
"                1623956400,           2021-06-17 19:00:00,           2021-06-17 12:00:00,      3.500000,     18.983000,         11.761000,                   126.745961,      0.998000"
"                1623957300,           2021-06-17 19:15:00,           2021-06-17 12:15:00,      3.510000,     19.244000,         11.642000,                   126.125236,      0.999000"
"                1623958200,           2021-06-17 19:30:00,           2021-06-17 12:30:00,      3.500000,     19.648000,         11.463000,                   125.195858,      0.997000"
"                1623959100,           2021-06-17 19:45:00,           2021-06-17 12:45:00,      3.500000,     19.975000,         11.356000,                   124.838147,      0.997000"
"                1623960000,           2021-06-17 20:00:00,           2021-06-17 13:00:00,      3.500000,     20.320000,         11.241000,                   124.421946,      0.999000"
"                1623960900,           2021-06-17 20:15:00,           2021-06-17 13:15:00,      3.500000,     20.756000,         11.131000,                   124.267234,      0.999000"
"                1623961800,           2021-06-17 20:30:00,           2021-06-17 13:30:00,      3.500000,     21.150000,         11.085000,                   124.711729,      1.000000"
"                1623962700,           2021-06-17 20:45:00,           2021-06-17 13:45:00,      3.510000,     21.611000,         10.888000,                   123.598271,      0.997000"
"                1623963600,           2021-06-17 21:00:00,           2021-06-17 14:00:00,      3.510000,     22.056000,         10.759000,                   123.187768,      0.996000"
"                1623964500,           2021-06-17 21:15:00,           2021-06-17 14:15:00,      3.510000,     22.508000,         10.684000,                   123.393921,      0.997000"
"                1623965400,           2021-06-17 21:30:00,           2021-06-17 14:30:00,      3.510000,     22.810000,         10.671000,                   123.955473,      0.998000"
"                1623966300,           2021-06-17 21:45:00,           2021-06-17 14:45:00,      3.510000,     23.322000,         10.623000,                   124.601013,      1.000000"
"                1623967200,           2021-06-17 22:00:00,           2021-06-17 15:00:00,      3.510000,     23.918000,         10.526000,                   124.854088,      0.997000"
"                1623968100,           2021-06-17 22:15:00,           2021-06-17 15:15:00,      3.510000,     24.480000,         10.614000,                   127.223486,      1.000000"
"                1623969000,           2021-06-17 22:30:00,           2021-06-17 15:30:00,      3.510000,     24.883000,         10.604000,                   128.055189,      0.997000"
"                1623969900,           2021-06-17 22:45:00,           2021-06-17 15:45:00,      3.510000,     25.261000,         10.655000,                   129.569379,      0.999000"
"                1623970800,           2021-06-17 23:00:00,           2021-06-17 16:00:00,      3.510000,     25.640000,         10.599000,                   129.785798,      0.996000"
"                1623971700,           2021-06-17 23:15:00,           2021-06-17 16:15:00,      3.510000,     25.892000,         10.619000,                   130.629333,      0.999000"
"                1623972600,           2021-06-17 23:30:00,           2021-06-17 16:30:00,      3.520000,     26.136000,         10.581000,                   130.740061,      0.999000"
"                1623973500,           2021-06-17 23:45:00,           2021-06-17 16:45:00,      3.520000,     26.170000,         10.553000,                   130.474493,      0.997000"
"                1623974400,           2021-06-18 00:00:00,           2021-06-17 17:00:00,      3.520000,     26.170000,         10.592000,                   130.956678,      0.999000"
"                1623975300,           2021-06-18 00:15:00,           2021-06-17 17:15:00,      3.520000,     26.060000,         10.657000,                   131.497675,      0.998000"
"                1623976200,           2021-06-18 00:30:00,           2021-06-17 17:30:00,      3.520000,     25.901000,         10.818000,                   133.099119,      1.000000"
"                1623977100,           2021-06-18 00:45:00,           2021-06-17 17:45:00,      3.520000,     25.665000,         10.870000,                   133.164981,      0.997000"
"                1623978000,           2021-06-18 01:00:00,           2021-06-17 18:00:00,      3.520000,     25.396000,         11.058000,                   134.803355,      0.999000"
"                1623978900,           2021-06-18 01:15:00,           2021-06-17 18:15:00,      3.520000,     24.967000,         11.310000,                   136.792694,      1.001000"
"                1623979800,           2021-06-18 01:30:00,           2021-06-17 18:30:00,      3.520000,     24.430000,         11.508000,                   137.811310,      0.998000"
"                1623980700,           2021-06-18 01:45:00,           2021-06-17 18:45:00,      3.530000,     23.943000,         11.665000,                   138.429064,      0.998000"
"                1623981600,           2021-06-18 02:00:00,           2021-06-17 19:00:00,      3.520000,     23.347000,         11.891000,                   139.539673,      0.998000"
"                1623982500,           2021-06-18 02:15:00,           2021-06-17 19:15:00,      3.520000,     22.743000,         12.172000,                   141.211062,      1.000000"
"                1623983400,           2021-06-18 02:30:00,           2021-06-17 19:30:00,      3.520000,     22.299000,         12.391000,                   142.537432,      0.999000"
"                1623984300,           2021-06-18 02:45:00,           2021-06-17 19:45:00,      3.520000,     21.611000,         12.678000,                   143.917972,      0.996000"
"                1623985200,           2021-06-18 03:00:00,           2021-06-17 20:00:00,      3.520000,     20.957000,         13.072000,                   146.512826,      1.000000"
"                1623986100,           2021-06-18 03:15:00,           2021-06-17 20:15:00,      3.520000,     21.033000,         13.274000,                   148.998200,      1.002000"
"                1623987000,           2021-06-18 03:30:00,           2021-06-17 20:30:00,      3.520000,     20.773000,         13.523000,                   151.022074,      1.000000"
"                1623987900,           2021-06-18 03:45:00,           2021-06-17 20:45:00,      3.520000,     20.479000,         13.869000,                   153.992852,      1.001000"
"                1623988800,           2021-06-18 04:00:00,           2021-06-17 21:00:00,      3.520000,     20.177000,         14.056000,                   155.140317,      0.998000"
"                1623989700,           2021-06-18 04:15:00,           2021-06-17 21:15:00,      3.520000,     19.950000,         14.293000,                   157.046935,      0.999000"
"                1623990600,           2021-06-18 04:30:00,           2021-06-17 21:30:00,      3.520000,     19.782000,         14.473000,                   158.493634,      0.999000"
"                1623991500,           2021-06-18 04:45:00,           2021-06-17 21:45:00,      3.520000,     19.665000,         14.634000,                   159.882976,      0.999000"
"                1623992400,           2021-06-18 05:00:00,           2021-06-17 22:00:00,      3.520000,     19.564000,         14.831000,                   161.708434,      1.004000"
"                1623993300,           2021-06-18 05:15:00,           2021-06-17 22:15:00,      3.520000,     19.480000,         14.926000,                   162.470776,      1.003000"
"                1623994200,           2021-06-18 05:30:00,           2021-06-17 22:30:00,      3.520000,     19.168000,         15.030000,                   162.580760,      1.000000"
"                1623995100,           2021-06-18 05:45:00,           2021-06-17 22:45:00,      3.520000,     18.891000,         15.163000,                   163.105062,      1.000000"
"                1623996000,           2021-06-18 06:00:00,           2021-06-17 23:00:00,      3.520000,     18.748000,         15.221000,                   163.255506,      0.999000"
"                1623996900,           2021-06-18 06:15:00,           2021-06-17 23:15:00,      3.520000,     18.680000,         15.339000,                   164.294349,      1.002000"
"                1623997800,           2021-06-18 06:30:00,           2021-06-17 23:30:00,      3.520000,     18.596000,         15.375000,                   164.399222,      1.002000"
"                1623998700,           2021-06-18 06:45:00,           2021-06-17 23:45:00,      3.520000,     18.537000,         15.324000,                   163.657435,      0.999000"
"                1623999600,           2021-06-18 07:00:00,           2021-06-18 00:00:00,      3.520000,     18.495000,         15.265000,                   162.888039,      0.998000"
"                1624000500,           2021-06-18 07:15:00,           2021-06-18 00:15:00,      3.520000,     18.419000,         15.325000,                   163.275305,      1.000000"
"                1624001400,           2021-06-18 07:30:00,           2021-06-18 00:30:00,      3.520000,     18.402000,         15.308000,                   163.037670,      1.000000"
"                1624002300,           2021-06-18 07:45:00,           2021-06-18 00:45:00,      3.520000,     18.377000,         15.207000,                   161.879419,      0.998000"
"                1624003200,           2021-06-18 08:00:00,           2021-06-18 01:00:00,      3.520000,     18.351000,         15.164000,                   161.336078,      0.999000"
"                1624004100,           2021-06-18 08:15:00,           2021-06-18 01:15:00,      3.520000,     18.326000,         15.140000,                   160.998561,      0.999000"
"                1624005000,           2021-06-18 08:30:00,           2021-06-18 01:30:00,      3.510000,     18.292000,         15.046000,                   159.887919,      1.000000"
"                1624005900,           2021-06-18 08:45:00,           2021-06-18 01:45:00,      3.510000,     18.284000,         14.935000,                   158.682432,      0.999000"
"                1624006800,           2021-06-18 09:00:00,           2021-06-18 02:00:00,      3.510000,     18.301000,         14.839000,                   157.717200,      1.000000"
"                1624007700,           2021-06-18 09:15:00,           2021-06-18 02:15:00,      3.520000,     18.326000,         14.686000,                   156.170731,      0.999000"
"                1624008600,           2021-06-18 09:30:00,           2021-06-18 02:30:00,      3.510000,     18.377000,         14.569000,                   155.087871,      1.000000"
"                1624009500,           2021-06-18 09:45:00,           2021-06-18 02:45:00,      3.510000,     18.410000,         14.436000,                   153.775524,      1.003000"
"                1624010400,           2021-06-18 10:00:00,           2021-06-18 03:00:00,      3.510000,     18.453000,         14.173000,                   151.106347,      0.997000"
"                1624011300,           2021-06-18 10:15:00,           2021-06-18 03:15:00,      3.510000,     18.638000,         14.047000,                   150.327632,      1.001000"
"                1624012200,           2021-06-18 10:30:00,           2021-06-18 03:30:00,      3.510000,     18.849000,         13.775000,                   148.048780,      0.998000"
"                1624013100,           2021-06-18 10:45:00,           2021-06-18 03:45:00,      3.510000,     18.975000,         13.614000,                   146.691669,      0.999000"
"                1624014000,           2021-06-18 11:00:00,           2021-06-18 04:00:00,      3.510000,     19.009000,         13.506000,                   145.627916,      1.003000"
"                1624014900,           2021-06-18 11:15:00,           2021-06-18 04:15:00,      3.510000,     19.017000,         13.226000,                   142.631860,      0.996000"
"                1624015800,           2021-06-18 11:30:00,           2021-06-18 04:30:00,      3.510000,     19.051000,         13.050000,                   140.830435,      0.997000"
"                1624016700,           2021-06-18 11:45:00,           2021-06-18 04:45:00,      3.510000,     19.067000,         12.880000,                   139.040731,      0.998000"
"                1624017600,           2021-06-18 12:00:00,           2021-06-18 05:00:00,      3.510000,     19.093000,         12.706000,                   137.234318,      0.998000"
"                1624018500,           2021-06-18 12:15:00,           2021-06-18 05:15:00,      3.510000,     19.051000,         12.541000,                   135.337508,      0.997000"
"                1624019400,           2021-06-18 12:30:00,           2021-06-18 05:30:00,      3.510000,     19.042000,         12.398000,                   133.770016,      0.998000"
"                1624020300,           2021-06-18 12:45:00,           2021-06-18 05:45:00,      3.510000,     19.034000,         12.206000,                   131.677146,      0.998000"
"                1624021200,           2021-06-18 13:00:00,           2021-06-18 06:00:00,      3.510000,     19.017000,         12.018000,                   129.604543,      0.997000"
"                1624022100,           2021-06-18 13:15:00,           2021-06-18 06:15:00,      3.510000,     19.017000,         11.871000,                   128.019265,      0.996000"
"                1624023000,           2021-06-18 13:30:00,           2021-06-18 06:30:00,      3.510000,     18.975000,         11.747000,                   126.574632,      0.995000"
"                1624023900,           2021-06-18 13:45:00,           2021-06-18 06:45:00,      3.510000,     18.933000,         11.660000,                   125.530622,      0.995000"
"                1624024800,           2021-06-18 14:00:00,           2021-06-18 07:00:00,      3.510000,     18.865000,         11.605000,                   124.766790,      0.997000"
"                1624025700,           2021-06-18 14:15:00,           2021-06-18 07:15:00,      3.510000,     18.849000,         11.475000,                   123.329202,      0.997000"
"                1624026600,           2021-06-18 14:30:00,           2021-06-18 07:30:00,      3.510000,     18.790000,         11.418000,                   122.570053,      0.997000"
"                1624027500,           2021-06-18 14:45:00,           2021-06-18 07:45:00,      3.510000,     18.781000,         11.299000,                   121.270494,      0.998000"
"                1624028400,           2021-06-18 15:00:00,           2021-06-18 08:00:00,      3.510000,     18.781000,         11.137000,                   119.531772,      0.995000"
"                1624029300,           2021-06-18 15:15:00,           2021-06-18 08:15:00,      3.510000,     18.756000,         11.079000,                   118.849032,      0.997000"
"                1624030200,           2021-06-18 15:30:00,           2021-06-18 08:30:00,      3.510000,     18.722000,         11.024000,                   118.177522,      0.999000"
"                1624031100,           2021-06-18 15:45:00,           2021-06-18 08:45:00,      3.510000,     18.714000,         10.941000,                   117.268729,      0.997000"
"                1624032000,           2021-06-18 16:00:00,           2021-06-18 09:00:00,      3.510000,     18.722000,         10.882000,                   116.655278,      0.997000"
"                1624032900,           2021-06-18 16:15:00,           2021-06-18 09:15:00,      3.510000,     18.714000,         10.841000,                   116.196900,      0.997000"
"                1624033800,           2021-06-18 16:30:00,           2021-06-18 09:30:00,      3.510000,     18.722000,         10.826000,                   116.054957,      0.995000"
"                1624034700,           2021-06-18 16:45:00,           2021-06-18 09:45:00,      3.510000,     18.722000,         10.836000,                   116.162157,      0.997000"
"                1624035600,           2021-06-18 17:00:00,           2021-06-18 10:00:00,      3.510000,     18.731000,         10.852000,                   116.354914,      0.997000"
"                1624036500,           2021-06-18 17:15:00,           2021-06-18 10:15:00,      3.510000,     18.790000,         10.814000,                   116.086228,      0.997000"
"                1624037400,           2021-06-18 17:30:00,           2021-06-18 10:30:00,      3.510000,     18.832000,         10.814000,                   116.185019,      0.998000"
"                1624038300,           2021-06-18 17:45:00,           2021-06-18 10:45:00,      3.510000,     18.891000,         10.772000,                   115.872039,      0.996000"
"                1624039200,           2021-06-18 18:00:00,           2021-06-18 11:00:00,      3.510000,     18.975000,         10.719000,                   115.497870,      0.995000"
"                1624040100,           2021-06-18 18:15:00,           2021-06-18 11:15:00,      3.510000,     19.042000,         10.733000,                   115.805257,      0.997000"
"                1624041000,           2021-06-18 18:30:00,           2021-06-18 11:30:00,      3.510000,     19.076000,         10.707000,                   115.603987,      0.997000"
"                1624041900,           2021-06-18 18:45:00,           2021-06-18 11:45:00,      3.510000,     19.168000,         10.713000,                   115.883412,      0.998000"
"                1624042800,           2021-06-18 19:00:00,           2021-06-18 12:00:00,      3.510000,     19.236000,         10.640000,                   115.251382,      0.994000"
"                1624043700,           2021-06-18 19:15:00,           2021-06-18 12:15:00,      3.510000,     19.320000,         10.672000,                   115.793352,      0.997000"
"                1624044600,           2021-06-18 19:30:00,           2021-06-18 12:30:00,      3.510000,     19.412000,         10.603000,                   115.257332,      0.997000"
"                1624045500,           2021-06-18 19:45:00,           2021-06-18 12:45:00,      3.510000,     19.564000,         10.546000,                   114.987333,      0.996000"
"                1624046400,           2021-06-18 20:00:00,           2021-06-18 13:00:00,      3.510000,     19.774000,         10.432000,                   114.222473,      0.995000"
"                1624047300,           2021-06-18 20:15:00,           2021-06-18 13:15:00,      3.510000,     20.026000,         10.392000,                   114.356579,      0.998000"
"                1624048200,           2021-06-18 20:30:00,           2021-06-18 13:30:00,      3.510000,     20.227000,         10.302000,                   113.818943,      0.996000"
"                1624049100,           2021-06-18 20:45:00,           2021-06-18 13:45:00,      3.510000,     20.471000,         10.253000,                   113.825052,      0.997000"
"                1624050000,           2021-06-18 21:00:00,           2021-06-18 14:00:00,      3.510000,     20.638000,         10.221000,                   113.843636,      0.997000"
"                1624050900,           2021-06-18 21:15:00,           2021-06-18 14:15:00,      3.510000,     20.831000,         10.173000,                   113.739317,      0.996000"
"                1624051800,           2021-06-18 21:30:00,           2021-06-18 14:30:00,      3.510000,     21.033000,         10.179000,                   114.257396,      0.998000"
"                1624052700,           2021-06-18 21:45:00,           2021-06-18 14:45:00,      3.510000,     21.242000,         10.187000,                   114.814564,      0.999000"
"                1624053600,           2021-06-18 22:00:00,           2021-06-18 15:00:00,      3.510000,     21.561000,         10.108000,                   114.632736,      0.996000"
"                1624054500,           2021-06-18 22:15:00,           2021-06-18 15:15:00,      3.510000,     21.997000,         10.124000,                   115.785601,      0.999000"
"                1624055400,           2021-06-18 22:30:00,           2021-06-18 15:30:00,      3.510000,     22.399000,         10.068000,                   116.037327,      0.997000"
"                1624056300,           2021-06-18 22:45:00,           2021-06-18 15:45:00,      3.510000,     22.710000,         10.077000,                   116.832873,      0.997000"
"                1624057200,           2021-06-18 23:00:00,           2021-06-18 16:00:00,      3.510000,     23.003000,         10.078000,                   117.497096,      0.996000"
"                1624058100,           2021-06-18 23:15:00,           2021-06-18 16:15:00,      3.510000,     23.263000,         10.083000,                   118.135445,      0.997000"
"                1624059000,           2021-06-18 23:30:00,           2021-06-18 16:30:00,      3.510000,     23.414000,         10.091000,                   118.566600,      0.996000"
"                1624059900,           2021-06-18 23:45:00,           2021-06-18 16:45:00,      3.510000,     23.590000,         10.074000,                   118.759742,      0.996000"
"                1624060800,           2021-06-19 00:00:00,           2021-06-18 17:00:00,      3.510000,     23.699000,         10.172000,                   120.160870,      1.000000"
"                1624061700,           2021-06-19 00:15:00,           2021-06-18 17:15:00,      3.510000,     23.783000,         10.170000,                   120.326729,      0.996000"
"                1624062600,           2021-06-19 00:30:00,           2021-06-18 17:30:00,      3.520000,     23.892000,         10.231000,                   121.295905,      0.998000"
"                1624063500,           2021-06-19 00:45:00,           2021-06-18 17:45:00,      3.510000,     23.901000,         10.263000,                   121.695789,      0.997000"
"                1624064400,           2021-06-19 01:00:00,           2021-06-18 18:00:00,      3.520000,     23.901000,         10.300000,                   122.134525,      0.995000"
"                1624065300,           2021-06-19 01:15:00,           2021-06-18 18:15:00,      3.520000,     23.884000,         10.377000,                   123.008416,      0.997000"
"                1624066200,           2021-06-19 01:30:00,           2021-06-18 18:30:00,      3.520000,     23.758000,         10.506000,                   124.243861,      0.999000"
"                1624067100,           2021-06-19 01:45:00,           2021-06-18 18:45:00,      3.520000,     23.632000,         10.619000,                   125.283477,      0.997000"
"                1624068000,           2021-06-19 02:00:00,           2021-06-18 19:00:00,      3.520000,     23.423000,         10.773000,                   126.601398,      0.997000"
"                1624068900,           2021-06-19 02:15:00,           2021-06-18 19:15:00,      3.520000,     23.079000,         10.985000,                   128.256255,      0.996000"
"                1624069800,           2021-06-19 02:30:00,           2021-06-18 19:30:00,      3.520000,     22.592000,         11.257000,                   130.220469,      0.997000"
"                1624070700,           2021-06-19 02:45:00,           2021-06-18 19:45:00,      3.520000,     22.232000,         11.478000,                   131.865349,      0.996000"
"                1624071600,           2021-06-19 03:00:00,           2021-06-18 20:00:00,      3.520000,     21.821000,         11.674000,                   133.060158,      0.996000"
"                1624072500,           2021-06-19 03:15:00,           2021-06-18 20:15:00,      3.520000,     21.595000,         11.811000,                   134.034412,      0.996000"
"                1624073400,           2021-06-19 03:30:00,           2021-06-18 20:30:00,      3.520000,     21.284000,         11.905000,                   134.287432,      0.995000"
"                1624074300,           2021-06-19 03:45:00,           2021-06-18 20:45:00,      3.520000,     20.865000,         12.087000,                   135.228920,      0.997000"
"                1624075200,           2021-06-19 04:00:00,           2021-06-18 21:00:00,      3.520000,     20.529000,         12.264000,                   136.306191,      0.997000"
"                1624076100,           2021-06-19 04:15:00,           2021-06-18 21:15:00,      3.520000,     20.370000,         12.450000,                   137.940087,      1.000000"
"                1624077000,           2021-06-19 04:30:00,           2021-06-18 21:30:00,      3.520000,     20.286000,         12.588000,                   139.237684,      0.999000"
"                1624077900,           2021-06-19 04:45:00,           2021-06-18 21:45:00,      3.520000,     20.194000,         12.673000,                   139.922845,      0.997000"
"                1624078800,           2021-06-19 05:00:00,           2021-06-18 22:00:00,      3.520000,     20.085000,         12.809000,                   141.119139,      0.998000"
"                1624079700,           2021-06-19 05:15:00,           2021-06-18 22:15:00,      3.520000,     19.959000,         12.958000,                   142.403861,      0.998000"
"                1624080600,           2021-06-19 05:30:00,           2021-06-18 22:30:00,      3.520000,     19.757000,         13.099000,                   143.375477,      0.998000"
"                1624081500,           2021-06-19 05:45:00,           2021-06-18 22:45:00,      3.520000,     19.580000,         13.223000,                   144.221912,      0.998000"
"                1624082400,           2021-06-19 06:00:00,           2021-06-18 23:00:00,      3.520000,     19.446000,         13.310000,                   144.781791,      0.997000"
"                1624083300,           2021-06-19 06:15:00,           2021-06-18 23:15:00,      3.520000,     19.463000,         13.390000,                   145.701644,      1.000000"
"                1624084200,           2021-06-19 06:30:00,           2021-06-18 23:30:00,      3.520000,     19.421000,         13.393000,                   145.611630,      0.998000"
"                1624085100,           2021-06-19 06:45:00,           2021-06-18 23:45:00,      3.520000,     19.404000,         13.413000,                   145.779359,      1.000000"
"                1624086000,           2021-06-19 07:00:00,           2021-06-19 00:00:00,      3.510000,     19.244000,         13.451000,                   145.723290,      0.999000"
"                1624086900,           2021-06-19 07:15:00,           2021-06-19 00:15:00,      3.520000,     19.152000,         13.457000,                   145.518590,      0.998000"
"                1624087800,           2021-06-19 07:30:00,           2021-06-19 00:30:00,      3.510000,     19.076000,         13.483000,                   145.576590,      0.999000"
"                1624088700,           2021-06-19 07:45:00,           2021-06-19 00:45:00,      3.510000,     19.009000,         13.475000,                   145.293660,      0.998000"
"                1624089600,           2021-06-19 08:00:00,           2021-06-19 01:00:00,      3.510000,     18.941000,         13.474000,                   145.083457,      0.998000"
"                1624090500,           2021-06-19 08:15:00,           2021-06-19 01:15:00,      3.510000,     18.967000,         13.398000,                   144.340927,      0.998000"
"                1624091400,           2021-06-19 08:30:00,           2021-06-19 01:30:00,      3.510000,     18.958000,         13.339000,                   143.679173,      0.998000"
"                1624092300,           2021-06-19 08:45:00,           2021-06-19 01:45:00,      3.510000,     19.000000,         13.256000,                   142.906331,      0.998000"
"                1624093200,           2021-06-19 09:00:00,           2021-06-19 02:00:00,      3.510000,     19.009000,         13.186000,                   142.177528,      0.999000"
"                1624094100,           2021-06-19 09:15:00,           2021-06-19 02:15:00,      3.510000,     19.017000,         13.005000,                   140.248551,      0.996000"
"                1624095000,           2021-06-19 09:30:00,           2021-06-19 02:30:00,      3.510000,     19.034000,         12.958000,                   139.789649,      0.999000"
"                1624095900,           2021-06-19 09:45:00,           2021-06-19 02:45:00,      3.510000,     19.067000,         12.755000,                   137.691345,      0.997000"
"                1624096800,           2021-06-19 10:00:00,           2021-06-19 03:00:00,      3.510000,     19.076000,         12.664000,                   136.733809,      1.000000"
"                1624097700,           2021-06-19 10:15:00,           2021-06-19 03:15:00,      3.510000,     19.084000,         12.454000,                   134.488123,      0.997000"
"                1624098600,           2021-06-19 10:30:00,           2021-06-19 03:30:00,      3.510000,     19.320000,         12.243000,                   132.839019,      0.999000"
"                1624099500,           2021-06-19 10:45:00,           2021-06-19 03:45:00,      3.510000,     19.555000,         11.997000,                   130.784622,      0.996000"
"                1624100400,           2021-06-19 11:00:00,           2021-06-19 04:00:00,      3.510000,     19.749000,         11.760000,                   128.698875,      0.996000"
"                1624101300,           2021-06-19 11:15:00,           2021-06-19 04:15:00,      3.510000,     20.026000,         11.480000,                   126.329246,      0.996000"
"                1624102200,           2021-06-19 11:30:00,           2021-06-19 04:30:00,      3.510000,     20.143000,         11.293000,                   124.560289,      0.999000"
"                1624103100,           2021-06-19 11:45:00,           2021-06-19 04:45:00,      3.510000,     20.043000,         11.089000,                   122.067772,      0.998000"
"                1624104000,           2021-06-19 12:00:00,           2021-06-19 05:00:00,      3.510000,     19.807000,         10.875000,                   119.151349,      0.997000"
"                1624104900,           2021-06-19 12:15:00,           2021-06-19 05:15:00,      3.510000,     19.648000,         10.728000,                   117.168382,      0.997000"
"                1624105800,           2021-06-19 12:30:00,           2021-06-19 05:30:00,      3.510000,     19.513000,         10.586000,                   115.305699,      0.997000"
"                1624106700,           2021-06-19 12:45:00,           2021-06-19 05:45:00,      3.510000,     19.438000,         10.434000,                   113.479410,      0.996000"
"                1624107600,           2021-06-19 13:00:00,           2021-06-19 06:00:00,      3.510000,     19.471000,         10.247000,                   111.519351,      0.995000"
"                1624108500,           2021-06-19 13:15:00,           2021-06-19 06:15:00,      3.510000,     19.505000,         10.137000,                   110.397376,      0.996000"
"                1624109400,           2021-06-19 13:30:00,           2021-06-19 06:30:00,      3.510000,     19.538000,          9.977000,                   108.726706,      0.997000"
"                1624110300,           2021-06-19 13:45:00,           2021-06-19 06:45:00,      3.510000,     19.564000,          9.854000,                   107.442175,      0.998000"
"                1624111200,           2021-06-19 14:00:00,           2021-06-19 07:00:00,      3.510000,     19.488000,          9.712000,                   105.732888,      0.996000"
"                1624112100,           2021-06-19 14:15:00,           2021-06-19 07:15:00,      3.510000,     19.370000,          9.597000,                   104.233979,      0.995000"
"                1624113000,           2021-06-19 14:30:00,           2021-06-19 07:30:00,      3.510000,     19.236000,          9.493000,                   102.827197,      0.994000"
"                1624113900,           2021-06-19 14:45:00,           2021-06-19 07:45:00,      3.510000,     19.110000,          9.452000,                   102.123672,      0.995000"
"                1624114800,           2021-06-19 15:00:00,           2021-06-19 08:00:00,      3.510000,     19.042000,          9.380000,                   101.206868,      0.995000"
"                1624115700,           2021-06-19 15:15:00,           2021-06-19 08:15:00,      3.510000,     19.017000,          9.372000,                   101.069544,      0.996000"
"                1624116600,           2021-06-19 15:30:00,           2021-06-19 08:30:00,      3.510000,     19.025000,          9.348000,                   100.827003,      0.997000"
"                1624117500,           2021-06-19 15:45:00,           2021-06-19 08:45:00,      3.510000,     19.076000,          9.316000,                   100.585294,      0.997000"
"                1624118400,           2021-06-19 16:00:00,           2021-06-19 09:00:00,      3.510000,     19.118000,          9.275000,                   100.227442,      0.997000"
"                1624119300,           2021-06-19 16:15:00,           2021-06-19 09:15:00,      3.510000,     19.126000,          9.249000,                    99.962595,      0.996000"
"                1624120200,           2021-06-19 16:30:00,           2021-06-19 09:30:00,      3.510000,     19.152000,          9.243000,                    99.950088,      0.995000"
"                1624121100,           2021-06-19 16:45:00,           2021-06-19 09:45:00,      3.510000,     19.118000,          9.262000,                   100.086962,      0.995000"
"                1624122000,           2021-06-19 17:00:00,           2021-06-19 10:00:00,      3.510000,     19.093000,          9.281000,                   100.241753,      0.996000"
"                1624122900,           2021-06-19 17:15:00,           2021-06-19 10:15:00,      3.510000,     19.076000,          9.326000,                   100.693264,      0.996000"
"                1624123800,           2021-06-19 17:30:00,           2021-06-19 10:30:00,      3.510000,     19.084000,          9.332000,                   100.774302,      0.996000"
"                1624124700,           2021-06-19 17:45:00,           2021-06-19 10:45:00,      3.510000,     19.067000,          9.341000,                   100.836915,      0.994000"
"                1624125600,           2021-06-19 18:00:00,           2021-06-19 11:00:00,      3.510000,     19.067000,          9.363000,                   101.074407,      0.995000"
"                1624126500,           2021-06-19 18:15:00,           2021-06-19 11:15:00,      3.510000,     19.084000,          9.404000,                   101.551815,      0.995000"
"                1624127400,           2021-06-19 18:30:00,           2021-06-19 11:30:00,      3.510000,     19.084000,          9.453000,                   102.080956,      0.996000"
"                1624128300,           2021-06-19 18:45:00,           2021-06-19 11:45:00,      3.510000,     19.118000,          9.445000,                   102.064495,      0.995000"
"                1624129200,           2021-06-19 19:00:00,           2021-06-19 12:00:00,      3.510000,     19.118000,          9.492000,                   102.572386,      0.995000"
"                1624130100,           2021-06-19 19:15:00,           2021-06-19 12:15:00,      3.510000,     19.135000,          9.496000,                   102.650768,      0.995000"
"                1624131000,           2021-06-19 19:30:00,           2021-06-19 12:30:00,      3.510000,     19.160000,          9.570000,                   103.502810,      0.998000"
"                1624131900,           2021-06-19 19:45:00,           2021-06-19 12:45:00,      3.510000,     19.185000,          9.556000,                   103.403433,      0.996000"
"                1624132800,           2021-06-19 20:00:00,           2021-06-19 13:00:00,      3.510000,     19.244000,          9.542000,                   103.374592,      0.995000"
"                1624133700,           2021-06-19 20:15:00,           2021-06-19 13:15:00,      3.510000,     19.328000,          9.548000,                   103.614374,      0.996000"
"                1624134600,           2021-06-19 20:30:00,           2021-06-19 13:30:00,      3.510000,     19.244000,          9.591000,                   103.905440,      0.997000"
"                1624135500,           2021-06-19 20:45:00,           2021-06-19 13:45:00,      3.510000,     19.168000,          9.589000,                   103.725010,      0.996000"
"                1624136400,           2021-06-19 21:00:00,           2021-06-19 14:00:00,      3.510000,     19.168000,          9.616000,                   104.017071,      0.997000"
