"Plot Title: SA_C_Light"
"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 10436990, SEN S/N: 10436990)","Intensity, Lux (LGR S/N: 10436990, SEN S/N: 10436990)"
453,05/30/21 07:00:00 AM,13.750,1894.5
454,05/30/21 07:15:00 AM,13.846,2238.9
455,05/30/21 07:30:00 AM,13.750,2411.1
456,05/30/21 07:45:00 AM,13.750,2497.2
457,05/30/21 08:00:00 AM,13.846,2927.8
458,05/30/21 08:15:00 AM,13.846,3444.5
459,05/30/21 08:30:00 AM,13.942,3961.1
460,05/30/21 08:45:00 AM,14.038,5166.7
461,05/30/21 09:00:00 AM,14.134,6544.5
462,05/30/21 09:15:00 AM,14.230,7577.8
463,05/30/21 09:30:00 AM,14.230,8266.7
464,05/30/21 09:45:00 AM,14.421,9644.5
465,05/30/21 10:00:00 AM,14.517,10677.8
466,05/30/21 10:15:00 AM,14.804,11711.2
467,05/30/21 10:30:00 AM,14.996,11711.2
468,05/30/21 10:45:00 AM,15.282,19289.0
469,05/30/21 11:00:00 AM,15.378,6544.5
470,05/30/21 11:15:00 AM,15.664,6544.5
471,05/30/21 11:30:00 AM,15.760,6544.5
472,05/30/21 11:45:00 AM,15.951,8266.7
473,05/30/21 12:00:00 PM,16.237,16533.4
474,05/30/21 12:15:00 PM,16.618,33066.9
475,05/30/21 12:30:00 PM,17.189,57867.0
476,05/30/21 12:45:00 PM,17.379,88178.4
477,05/30/21 01:00:00 PM,19.187,104711.8
478,05/30/21 01:15:00 PM,19.092,88178.4
479,05/30/21 01:30:00 PM,18.806,93689.5
480,05/30/21 01:45:00 PM,19.282,104711.8
481,05/30/21 02:00:00 PM,17.284,77156.1
482,05/30/21 02:15:00 PM,16.523,46844.8
483,05/30/21 02:30:00 PM,16.427,52355.9
484,05/30/21 02:45:00 PM,17.094,71644.9
485,05/30/21 03:00:00 PM,16.903,60622.6
486,05/30/21 03:15:00 PM,17.189,63378.2
487,05/30/21 03:30:00 PM,17.950,77156.1
488,05/30/21 03:45:00 PM,21.282,121245.2
489,05/30/21 04:00:00 PM,21.282,137778.7
490,05/30/21 04:15:00 PM,19.662,88178.4
491,05/30/21 04:30:00 PM,22.621,198401.3
492,05/30/21 04:45:00 PM,18.806,66133.8
493,05/30/21 05:00:00 PM,19.662,55111.5
494,05/30/21 05:15:00 PM,19.662,52355.9
495,05/30/21 05:30:00 PM,17.570,23422.4
496,05/30/21 05:45:00 PM,17.284,18600.1
497,05/30/21 06:00:00 PM,17.570,13089.0
498,05/30/21 06:15:00 PM,16.999,9300.1
499,05/30/21 06:30:00 PM,16.427,7233.4
500,05/30/21 06:45:00 PM,15.473,1636.1
501,05/30/21 07:00:00 PM,14.038,1722.2
502,05/30/21 07:15:00 PM,13.076,2066.7
503,05/30/21 07:30:00 PM,12.690,2066.7
504,05/30/21 07:45:00 PM,12.497,613.5
505,05/30/21 08:00:00 PM,12.401,473.6
506,05/30/21 08:15:00 PM,12.304,376.7
507,05/30/21 08:30:00 PM,12.110,279.9
508,05/30/21 08:45:00 PM,11.819,139.9
509,05/30/21 09:00:00 PM,11.722,43.1
510,05/30/21 09:15:00 PM,11.722,0.0
511,05/30/21 09:30:00 PM,11.625,0.0
512,05/30/21 09:45:00 PM,11.625,0.0
513,05/30/21 10:00:00 PM,11.625,0.0
514,05/30/21 10:15:00 PM,11.625,0.0
515,05/30/21 10:30:00 PM,11.625,0.0
516,05/30/21 10:45:00 PM,11.528,0.0
517,05/30/21 11:00:00 PM,11.625,0.0
518,05/30/21 11:15:00 PM,11.625,0.0
519,05/30/21 11:30:00 PM,11.625,0.0
520,05/30/21 11:45:00 PM,11.528,0.0
521,05/31/21 12:00:00 AM,11.625,0.0
522,05/31/21 12:15:00 AM,11.625,0.0
523,05/31/21 12:30:00 AM,11.625,0.0
524,05/31/21 12:45:00 AM,11.625,0.0
525,05/31/21 01:00:00 AM,11.625,0.0
526,05/31/21 01:15:00 AM,11.625,0.0
527,05/31/21 01:30:00 AM,11.625,0.0
528,05/31/21 01:45:00 AM,11.625,0.0
529,05/31/21 02:00:00 AM,11.625,0.0
530,05/31/21 02:15:00 AM,11.625,0.0
531,05/31/21 02:30:00 AM,11.625,0.0
532,05/31/21 02:45:00 AM,11.625,0.0
533,05/31/21 03:00:00 AM,11.625,0.0
534,05/31/21 03:15:00 AM,11.625,0.0
535,05/31/21 03:30:00 AM,11.722,0.0
536,05/31/21 03:45:00 AM,11.722,0.0
