"Plot Title: BO_Light"
"#","Date Time, GMT-07:00","Temp, °F (LGR S/N: 10612033, SEN S/N: 10612033)","Intensity, lum/ft² (LGR S/N: 10612033, SEN S/N: 10612033)"
552,05/31/21 07:45:00 AM,57.268,240.0
553,05/31/21 08:00:00 AM,57.268,184.0
554,05/31/21 08:15:00 AM,57.614,608.0
555,05/31/21 08:30:00 AM,57.614,960.0
556,05/31/21 08:45:00 AM,57.441,896.0
557,05/31/21 09:00:00 AM,57.614,608.0
558,05/31/21 09:15:00 AM,57.614,672.0
559,05/31/21 09:30:00 AM,57.785,960.0
560,05/31/21 09:45:00 AM,58.131,1152.0
561,05/31/21 10:00:00 AM,57.958,1152.0
562,05/31/21 10:15:00 AM,58.647,2944.0
563,05/31/21 10:30:00 AM,58.820,1728.0
564,05/31/21 10:45:00 AM,58.820,1536.0
565,05/31/21 11:00:00 AM,58.993,1408.0
566,05/31/21 11:15:00 AM,59.337,1344.0
567,05/31/21 11:30:00 AM,59.680,1280.0
568,05/31/21 11:45:00 AM,60.195,1344.0
569,05/31/21 12:00:00 PM,61.054,1920.0
570,05/31/21 12:15:00 PM,62.083,2816.0
571,05/31/21 12:30:00 PM,63.282,3584.0
572,05/31/21 12:45:00 PM,64.139,4352.0
573,05/31/21 01:00:00 PM,70.651,18432.0
574,05/31/21 01:15:00 PM,72.372,7424.0
575,05/31/21 01:30:00 PM,77.749,18432.0
576,05/31/21 01:45:00 PM,72.199,10240.0
577,05/31/21 02:00:00 PM,76.006,13824.0
578,05/31/21 02:15:00 PM,74.791,13312.0
579,05/31/21 02:30:00 PM,78.098,14848.0
580,05/31/21 02:45:00 PM,74.098,10240.0
581,05/31/21 03:00:00 PM,72.718,7424.0
582,05/31/21 03:15:00 PM,72.028,6912.0
583,05/31/21 03:30:00 PM,71.339,6656.0
584,05/31/21 03:45:00 PM,74.098,12288.0
585,05/31/21 04:00:00 PM,75.484,12800.0
586,05/31/21 04:15:00 PM,74.791,8704.0
587,05/31/21 04:30:00 PM,78.624,8704.0
588,05/31/21 04:45:00 PM,73.580,6656.0
589,05/31/21 05:00:00 PM,77.050,7680.0
590,05/31/21 05:15:00 PM,76.354,6912.0
591,05/31/21 05:30:00 PM,77.050,6144.0
592,05/31/21 05:45:00 PM,78.098,5120.0
593,05/31/21 06:00:00 PM,78.098,3840.0
594,05/31/21 06:15:00 PM,70.651,464.0
595,05/31/21 06:30:00 PM,68.248,800.0
596,05/31/21 06:45:00 PM,67.050,512.0
597,05/31/21 07:00:00 PM,66.537,216.0
598,05/31/21 07:15:00 PM,65.509,116.0
599,05/31/21 07:30:00 PM,63.968,110.0
600,05/31/21 07:45:00 PM,62.425,51.0
601,05/31/21 08:00:00 PM,61.741,36.0
602,05/31/21 08:15:00 PM,60.368,40.0
603,05/31/21 08:30:00 PM,59.337,26.0
604,05/31/21 08:45:00 PM,58.993,9.0
605,05/31/21 09:00:00 PM,58.820,2.0
606,05/31/21 09:15:00 PM,58.647,0.0
607,05/31/21 09:30:00 PM,58.476,0.0
608,05/31/21 09:45:00 PM,58.476,0.0
609,05/31/21 10:00:00 PM,58.303,0.0
610,05/31/21 10:15:00 PM,58.303,0.0
611,05/31/21 10:30:00 PM,58.303,0.0
612,05/31/21 10:45:00 PM,58.131,0.0
613,05/31/21 11:00:00 PM,58.131,0.0
614,05/31/21 11:15:00 PM,57.785,0.0
615,05/31/21 11:30:00 PM,57.785,0.0
616,05/31/21 11:45:00 PM,57.614,0.0
617,06/01/21 12:00:00 AM,57.441,0.0
618,06/01/21 12:15:00 AM,57.268,0.0
619,06/01/21 12:30:00 AM,57.268,0.0
620,06/01/21 12:45:00 AM,57.096,0.0
621,06/01/21 01:00:00 AM,57.268,0.0
622,06/01/21 01:15:00 AM,57.268,0.0
623,06/01/21 01:30:00 AM,57.268,0.0
624,06/01/21 01:45:00 AM,57.268,0.0
625,06/01/21 02:00:00 AM,57.268,0.0
626,06/01/21 02:15:00 AM,57.268,0.0
627,06/01/21 02:30:00 AM,57.268,0.0
628,06/01/21 02:45:00 AM,57.268,0.0
629,06/01/21 03:00:00 AM,57.268,0.0
630,06/01/21 03:15:00 AM,57.441,0.0
631,06/01/21 03:30:00 AM,57.441,0.0
632,06/01/21 03:45:00 AM,57.441,0.0
633,06/01/21 04:00:00 AM,57.268,0.0
634,06/01/21 04:15:00 AM,57.441,0.0
635,06/01/21 04:30:00 AM,57.268,0.0
636,06/01/21 04:45:00 AM,57.268,0.0
637,06/01/21 05:00:00 AM,57.268,0.0
638,06/01/21 05:15:00 AM,57.268,4.0
639,06/01/21 05:30:00 AM,57.268,15.0
640,06/01/21 05:45:00 AM,57.268,29.0
641,06/01/21 06:00:00 AM,57.441,49.0
642,06/01/21 06:15:00 AM,57.441,84.0
643,06/01/21 06:30:00 AM,57.441,160.0
644,06/01/21 06:45:00 AM,57.614,200.0
645,06/01/21 07:00:00 AM,57.614,304.0
646,06/01/21 07:15:00 AM,57.614,336.0
647,06/01/21 07:30:00 AM,57.785,432.0
648,06/01/21 07:45:00 AM,57.958,576.0
649,06/01/21 08:00:00 AM,58.131,608.0
650,06/01/21 08:15:00 AM,58.303,704.0
651,06/01/21 08:30:00 AM,58.476,864.0
652,06/01/21 08:45:00 AM,58.647,864.0
653,06/01/21 09:00:00 AM,58.820,992.0
654,06/01/21 09:15:00 AM,58.993,1280.0
655,06/01/21 09:30:00 AM,59.337,1472.0
656,06/01/21 09:45:00 AM,59.508,1728.0
657,06/01/21 10:00:00 AM,59.680,1792.0
658,06/01/21 10:15:00 AM,59.680,1920.0
659,06/01/21 10:30:00 AM,59.680,1728.0
660,06/01/21 10:45:00 AM,59.851,2176.0
661,06/01/21 11:00:00 AM,60.024,2304.0
662,06/01/21 11:15:00 AM,60.195,2688.0
663,06/01/21 11:30:00 AM,60.712,2048.0
664,06/01/21 11:45:00 AM,60.883,2560.0
665,06/01/21 12:00:00 PM,61.227,4352.0
666,06/01/21 12:15:00 PM,62.083,2816.0
667,06/01/21 12:30:00 PM,62.769,3840.0
668,06/01/21 12:45:00 PM,63.455,5120.0
669,06/01/21 01:00:00 PM,64.310,4352.0
670,06/01/21 01:15:00 PM,65.509,4864.0
671,06/01/21 01:30:00 PM,66.537,8192.0
672,06/01/21 01:45:00 PM,67.906,5120.0
673,06/01/21 02:00:00 PM,69.278,5632.0
674,06/01/21 02:15:00 PM,71.168,12800.0
675,06/01/21 02:30:00 PM,73.062,2560.0
676,06/01/21 02:45:00 PM,75.659,14848.0
677,06/01/21 03:00:00 PM,79.151,13312.0
678,06/01/21 03:15:00 PM,78.624,12800.0
679,06/01/21 03:30:00 PM,79.151,12288.0
680,06/01/21 03:45:00 PM,79.326,11776.0
681,06/01/21 04:00:00 PM,79.326,10752.0
682,06/01/21 04:15:00 PM,80.382,10240.0
683,06/01/21 04:30:00 PM,80.911,9216.0
684,06/01/21 04:45:00 PM,81.621,8192.0
685,06/01/21 05:00:00 PM,81.975,7680.0
686,06/01/21 05:15:00 PM,81.797,6912.0
687,06/01/21 05:30:00 PM,82.330,6144.0
688,06/01/21 05:45:00 PM,81.797,5376.0
689,06/01/21 06:00:00 PM,82.686,4608.0
690,06/01/21 06:15:00 PM,82.330,3840.0
691,06/01/21 06:30:00 PM,74.271,1152.0
692,06/01/21 06:45:00 PM,72.891,960.0
693,06/01/21 07:00:00 PM,71.339,512.0
694,06/01/21 07:15:00 PM,70.651,352.0
695,06/01/21 07:30:00 PM,69.449,216.0
696,06/01/21 07:45:00 PM,67.221,192.0
697,06/01/21 08:00:00 PM,64.996,107.0
698,06/01/21 08:15:00 PM,63.455,78.0
699,06/01/21 08:30:00 PM,62.769,43.0
700,06/01/21 08:45:00 PM,62.083,21.0
701,06/01/21 09:00:00 PM,61.398,7.0
702,06/01/21 09:15:00 PM,60.712,0.0
703,06/01/21 09:30:00 PM,60.024,0.0
704,06/01/21 09:45:00 PM,59.164,0.0
705,06/01/21 10:00:00 PM,58.647,0.0
706,06/01/21 10:15:00 PM,58.303,0.0
707,06/01/21 10:30:00 PM,57.614,0.0
708,06/01/21 10:45:00 PM,57.268,0.0
709,06/01/21 11:00:00 PM,57.268,0.0
710,06/01/21 11:15:00 PM,57.441,0.0
711,06/01/21 11:30:00 PM,56.404,0.0
712,06/01/21 11:45:00 PM,55.711,0.0
713,06/02/21 12:00:00 AM,55.711,0.0
714,06/02/21 12:15:00 AM,55.364,0.0
715,06/02/21 12:30:00 AM,55.364,0.0
716,06/02/21 12:45:00 AM,55.189,0.0
717,06/02/21 01:00:00 AM,54.842,0.0
718,06/02/21 01:15:00 AM,54.842,0.0
719,06/02/21 01:30:00 AM,54.842,0.0
720,06/02/21 01:45:00 AM,54.842,0.0
721,06/02/21 02:00:00 AM,54.842,0.0
722,06/02/21 02:15:00 AM,55.189,0.0
723,06/02/21 02:30:00 AM,54.842,0.0
724,06/02/21 02:45:00 AM,55.017,0.0
725,06/02/21 03:00:00 AM,55.189,0.0
726,06/02/21 03:15:00 AM,54.842,0.0
727,06/02/21 03:30:00 AM,55.017,0.0
728,06/02/21 03:45:00 AM,55.189,0.0
729,06/02/21 04:00:00 AM,55.189,0.0
730,06/02/21 04:15:00 AM,55.364,0.0
731,06/02/21 04:30:00 AM,55.364,0.0
732,06/02/21 04:45:00 AM,55.189,0.0
733,06/02/21 05:00:00 AM,55.017,2.0
734,06/02/21 05:15:00 AM,54.842,10.0
735,06/02/21 05:30:00 AM,55.017,24.0
736,06/02/21 05:45:00 AM,55.017,48.0
737,06/02/21 06:00:00 AM,55.364,83.0
738,06/02/21 06:15:00 AM,55.537,136.0
739,06/02/21 06:30:00 AM,55.537,160.0
740,06/02/21 06:45:00 AM,55.537,288.0
741,06/02/21 07:00:00 AM,55.537,272.0
742,06/02/21 07:15:00 AM,55.711,576.0
743,06/02/21 07:30:00 AM,56.404,480.0
744,06/02/21 07:45:00 AM,55.884,864.0
745,06/02/21 08:00:00 AM,55.884,1152.0
746,06/02/21 08:15:00 AM,56.057,768.0
747,06/02/21 08:30:00 AM,56.404,800.0
748,06/02/21 08:45:00 AM,56.404,672.0
749,06/02/21 09:00:00 AM,56.577,1088.0
750,06/02/21 09:15:00 AM,56.750,1280.0
751,06/02/21 09:30:00 AM,57.096,1344.0
752,06/02/21 09:45:00 AM,57.614,1664.0
753,06/02/21 10:00:00 AM,57.785,1600.0
754,06/02/21 10:15:00 AM,58.131,1920.0
755,06/02/21 10:30:00 AM,58.131,2816.0
756,06/02/21 10:45:00 AM,58.476,2816.0
757,06/02/21 11:00:00 AM,58.647,2688.0
758,06/02/21 11:15:00 AM,58.476,1856.0
759,06/02/21 11:30:00 AM,58.820,2944.0
760,06/02/21 11:45:00 AM,58.993,2432.0
761,06/02/21 12:00:00 PM,59.164,2176.0
762,06/02/21 12:15:00 PM,60.024,3456.0
763,06/02/21 12:30:00 PM,59.680,3456.0
764,06/02/21 12:45:00 PM,59.680,2304.0
765,06/02/21 01:00:00 PM,59.164,2944.0
766,06/02/21 01:15:00 PM,60.368,1984.0
767,06/02/21 01:30:00 PM,61.227,2816.0
768,06/02/21 01:45:00 PM,61.741,2688.0
769,06/02/21 02:00:00 PM,62.598,3584.0
770,06/02/21 02:15:00 PM,64.139,3072.0
771,06/02/21 02:30:00 PM,64.481,3584.0
772,06/02/21 02:45:00 PM,64.652,3456.0
773,06/02/21 03:00:00 PM,66.022,2304.0
774,06/02/21 03:15:00 PM,68.248,4864.0
775,06/02/21 03:30:00 PM,70.480,6144.0
776,06/02/21 03:45:00 PM,71.856,4096.0
777,06/02/21 04:00:00 PM,73.580,4608.0
778,06/02/21 04:15:00 PM,74.446,5632.0
779,06/02/21 04:30:00 PM,75.312,3584.0
780,06/02/21 04:45:00 PM,76.181,3840.0
781,06/02/21 05:00:00 PM,77.225,4096.0
782,06/02/21 05:15:00 PM,77.400,3840.0
783,06/02/21 05:30:00 PM,77.923,2688.0
784,06/02/21 05:45:00 PM,78.098,1472.0
785,06/02/21 06:00:00 PM,78.098,1792.0
786,06/02/21 06:15:00 PM,77.574,1408.0
787,06/02/21 06:30:00 PM,77.225,800.0
788,06/02/21 06:45:00 PM,76.006,608.0
789,06/02/21 07:00:00 PM,74.271,512.0
790,06/02/21 07:15:00 PM,72.891,368.0
791,06/02/21 07:30:00 PM,71.168,352.0
792,06/02/21 07:45:00 PM,70.137,232.0
793,06/02/21 08:00:00 PM,68.248,136.0
794,06/02/21 08:15:00 PM,65.338,95.0
795,06/02/21 08:30:00 PM,62.769,61.0
796,06/02/21 08:45:00 PM,61.398,20.0
797,06/02/21 09:00:00 PM,60.368,8.0
798,06/02/21 09:15:00 PM,58.820,1.0
799,06/02/21 09:30:00 PM,57.441,0.0
800,06/02/21 09:45:00 PM,56.923,0.0
801,06/02/21 10:00:00 PM,56.750,0.0
802,06/02/21 10:15:00 PM,56.404,0.0
803,06/02/21 10:30:00 PM,56.230,0.0
804,06/02/21 10:45:00 PM,56.230,0.0
805,06/02/21 11:00:00 PM,56.057,0.0
806,06/02/21 11:15:00 PM,56.057,0.0
807,06/02/21 11:30:00 PM,56.057,0.0
808,06/02/21 11:45:00 PM,56.057,0.0
809,06/03/21 12:00:00 AM,56.404,0.0
810,06/03/21 12:15:00 AM,56.577,0.0
811,06/03/21 12:30:00 AM,56.404,0.0
812,06/03/21 12:45:00 AM,56.057,0.0
813,06/03/21 01:00:00 AM,56.230,0.0
814,06/03/21 01:15:00 AM,56.230,0.0
815,06/03/21 01:30:00 AM,56.230,0.0
816,06/03/21 01:45:00 AM,56.404,0.0
817,06/03/21 02:00:00 AM,56.750,0.0
818,06/03/21 02:15:00 AM,56.750,0.0
819,06/03/21 02:30:00 AM,56.923,0.0
820,06/03/21 02:45:00 AM,57.096,0.0
821,06/03/21 03:00:00 AM,57.096,0.0
822,06/03/21 03:15:00 AM,57.958,0.0
823,06/03/21 03:30:00 AM,58.303,0.0
824,06/03/21 03:45:00 AM,58.647,0.0
825,06/03/21 04:00:00 AM,59.508,0.0
826,06/03/21 04:15:00 AM,59.680,0.0
827,06/03/21 04:30:00 AM,59.680,0.0
828,06/03/21 04:45:00 AM,60.195,0.0
829,06/03/21 05:00:00 AM,60.883,2.0
830,06/03/21 05:15:00 AM,60.883,8.0
831,06/03/21 05:30:00 AM,61.054,21.0
832,06/03/21 05:45:00 AM,61.227,50.0
833,06/03/21 06:00:00 AM,61.398,95.0
834,06/03/21 06:15:00 AM,61.741,128.0
835,06/03/21 06:30:00 AM,61.912,144.0
836,06/03/21 06:45:00 AM,62.083,368.0
837,06/03/21 07:00:00 AM,61.912,352.0
838,06/03/21 07:15:00 AM,61.912,400.0
839,06/03/21 07:30:00 AM,62.425,672.0
840,06/03/21 07:45:00 AM,62.598,576.0
841,06/03/21 08:00:00 AM,62.769,672.0
842,06/03/21 08:15:00 AM,63.282,1536.0
843,06/03/21 08:30:00 AM,63.797,960.0
844,06/03/21 08:45:00 AM,64.139,1728.0
845,06/03/21 09:00:00 AM,64.310,960.0
846,06/03/21 09:15:00 AM,64.139,1280.0
847,06/03/21 09:30:00 AM,64.139,2816.0
848,06/03/21 09:45:00 AM,63.455,992.0
849,06/03/21 10:00:00 AM,63.111,1408.0
850,06/03/21 10:15:00 AM,62.940,1344.0
851,06/03/21 10:30:00 AM,63.111,1728.0
852,06/03/21 10:45:00 AM,62.769,2048.0
853,06/03/21 11:00:00 AM,62.769,3456.0
854,06/03/21 11:15:00 AM,62.425,2176.0
855,06/03/21 11:30:00 AM,62.083,3072.0
856,06/03/21 11:45:00 AM,62.083,2048.0
857,06/03/21 12:00:00 PM,61.741,2432.0
858,06/03/21 12:15:00 PM,62.083,2560.0
859,06/03/21 12:30:00 PM,61.912,2560.0
860,06/03/21 12:45:00 PM,61.912,2688.0
861,06/03/21 01:00:00 PM,61.741,1344.0
862,06/03/21 01:15:00 PM,62.254,1344.0
863,06/03/21 01:30:00 PM,62.598,1536.0
864,06/03/21 01:45:00 PM,62.425,1728.0
865,06/03/21 02:00:00 PM,62.598,1600.0
866,06/03/21 02:15:00 PM,63.111,2176.0
867,06/03/21 02:30:00 PM,63.282,1536.0
868,06/03/21 02:45:00 PM,63.797,2432.0
869,06/03/21 03:00:00 PM,64.652,3968.0
870,06/03/21 03:15:00 PM,65.680,4352.0
871,06/03/21 03:30:00 PM,65.509,2432.0
872,06/03/21 03:45:00 PM,64.825,2688.0
873,06/03/21 04:00:00 PM,65.338,1920.0
874,06/03/21 04:15:00 PM,65.851,4352.0
875,06/03/21 04:30:00 PM,67.050,2816.0
876,06/03/21 04:45:00 PM,67.221,1280.0
877,06/03/21 05:00:00 PM,67.906,1216.0
878,06/03/21 05:15:00 PM,68.077,1152.0
879,06/03/21 05:30:00 PM,68.248,2816.0
880,06/03/21 05:45:00 PM,68.421,3456.0
881,06/03/21 06:00:00 PM,68.248,704.0
882,06/03/21 06:15:00 PM,68.592,896.0
883,06/03/21 06:30:00 PM,69.107,512.0
884,06/03/21 06:45:00 PM,69.107,496.0
885,06/03/21 07:00:00 PM,69.107,576.0
886,06/03/21 07:15:00 PM,69.278,352.0
887,06/03/21 07:30:00 PM,68.592,448.0
888,06/03/21 07:45:00 PM,67.221,168.0
889,06/03/21 08:00:00 PM,65.167,152.0
890,06/03/21 08:15:00 PM,64.825,88.0
891,06/03/21 08:30:00 PM,63.282,49.0
892,06/03/21 08:45:00 PM,61.912,33.0
893,06/03/21 09:00:00 PM,60.539,11.0
894,06/03/21 09:15:00 PM,59.337,2.0
895,06/03/21 09:30:00 PM,57.441,0.0
896,06/03/21 09:45:00 PM,56.577,0.0
897,06/03/21 10:00:00 PM,56.404,0.0
898,06/03/21 10:15:00 PM,56.230,0.0
899,06/03/21 10:30:00 PM,55.537,0.0
900,06/03/21 10:45:00 PM,55.364,0.0
901,06/03/21 11:00:00 PM,55.017,0.0
902,06/03/21 11:15:00 PM,54.842,0.0
903,06/03/21 11:30:00 PM,54.842,0.0
904,06/03/21 11:45:00 PM,54.842,0.0
905,06/04/21 12:00:00 AM,54.842,0.0
906,06/04/21 12:15:00 AM,54.669,0.0
907,06/04/21 12:30:00 AM,54.669,0.0
908,06/04/21 12:45:00 AM,54.669,0.0
909,06/04/21 01:00:00 AM,54.669,0.0
910,06/04/21 01:15:00 AM,54.669,0.0
911,06/04/21 01:30:00 AM,54.669,0.0
912,06/04/21 01:45:00 AM,54.669,0.0
913,06/04/21 02:00:00 AM,54.669,0.0
914,06/04/21 02:15:00 AM,54.669,0.0
915,06/04/21 02:30:00 AM,54.669,0.0
916,06/04/21 02:45:00 AM,54.842,0.0
917,06/04/21 03:00:00 AM,54.842,0.0
918,06/04/21 03:15:00 AM,54.669,0.0
919,06/04/21 03:30:00 AM,55.017,0.0
920,06/04/21 03:45:00 AM,55.364,0.0
921,06/04/21 04:00:00 AM,55.364,0.0
922,06/04/21 04:15:00 AM,56.057,0.0
923,06/04/21 04:30:00 AM,56.230,0.0
924,06/04/21 04:45:00 AM,56.923,0.0
925,06/04/21 05:00:00 AM,57.614,0.0
926,06/04/21 05:15:00 AM,57.958,5.0
927,06/04/21 05:30:00 AM,58.476,15.0
928,06/04/21 05:45:00 AM,58.476,36.0
929,06/04/21 06:00:00 AM,58.820,52.0
930,06/04/21 06:15:00 AM,58.993,72.0
931,06/04/21 06:30:00 AM,59.680,109.0
932,06/04/21 06:45:00 AM,59.680,320.0
933,06/04/21 07:00:00 AM,59.680,336.0
934,06/04/21 07:15:00 AM,60.368,496.0
935,06/04/21 07:30:00 AM,60.712,576.0
936,06/04/21 07:45:00 AM,61.054,704.0
937,06/04/21 08:00:00 AM,60.883,576.0
938,06/04/21 08:15:00 AM,60.883,1280.0
939,06/04/21 08:30:00 AM,60.883,512.0
940,06/04/21 08:45:00 AM,60.883,768.0
941,06/04/21 09:00:00 AM,61.398,1664.0
942,06/04/21 09:15:00 AM,62.254,1280.0
943,06/04/21 09:30:00 AM,62.425,1728.0
944,06/04/21 09:45:00 AM,62.083,1088.0
945,06/04/21 10:00:00 AM,61.741,1088.0
946,06/04/21 10:15:00 AM,61.741,1024.0
947,06/04/21 10:30:00 AM,61.227,1344.0
948,06/04/21 10:45:00 AM,61.569,1280.0
949,06/04/21 11:00:00 AM,61.227,1216.0
950,06/04/21 11:15:00 AM,61.054,1984.0
951,06/04/21 11:30:00 AM,61.054,1280.0
952,06/04/21 11:45:00 AM,61.054,2048.0
953,06/04/21 12:00:00 PM,60.368,1024.0
954,06/04/21 12:15:00 PM,60.368,1344.0
955,06/04/21 12:30:00 PM,60.195,1408.0
956,06/04/21 12:45:00 PM,59.680,896.0
957,06/04/21 01:00:00 PM,60.368,2048.0
958,06/04/21 01:15:00 PM,59.680,1152.0
959,06/04/21 01:30:00 PM,59.337,1344.0
960,06/04/21 01:45:00 PM,58.820,672.0
961,06/04/21 02:00:00 PM,58.303,800.0
962,06/04/21 02:15:00 PM,58.131,576.0
963,06/04/21 02:30:00 PM,58.131,672.0
964,06/04/21 02:45:00 PM,58.131,512.0
965,06/04/21 03:00:00 PM,58.647,800.0
966,06/04/21 03:15:00 PM,58.820,768.0
967,06/04/21 03:30:00 PM,58.647,576.0
968,06/04/21 03:45:00 PM,58.993,480.0
969,06/04/21 04:00:00 PM,59.164,384.0
970,06/04/21 04:15:00 PM,59.337,576.0
971,06/04/21 04:30:00 PM,59.680,480.0
972,06/04/21 04:45:00 PM,59.851,480.0
973,06/04/21 05:00:00 PM,60.024,384.0
974,06/04/21 05:15:00 PM,60.368,448.0
975,06/04/21 05:30:00 PM,59.851,496.0
976,06/04/21 05:45:00 PM,60.539,496.0
977,06/04/21 06:00:00 PM,60.712,384.0
978,06/04/21 06:15:00 PM,60.712,240.0
979,06/04/21 06:30:00 PM,61.054,336.0
980,06/04/21 06:45:00 PM,61.398,400.0
981,06/04/21 07:00:00 PM,61.741,304.0
982,06/04/21 07:15:00 PM,61.912,224.0
983,06/04/21 07:30:00 PM,62.254,136.0
984,06/04/21 07:45:00 PM,62.083,78.0
985,06/04/21 08:00:00 PM,62.083,35.0
986,06/04/21 08:15:00 PM,61.741,28.0
987,06/04/21 08:30:00 PM,61.227,19.0
988,06/04/21 08:45:00 PM,60.712,16.0
989,06/04/21 09:00:00 PM,60.195,3.0
990,06/04/21 09:15:00 PM,59.851,0.0
991,06/04/21 09:30:00 PM,59.680,0.0
992,06/04/21 09:45:00 PM,59.508,0.0
993,06/04/21 10:00:00 PM,59.680,0.0
994,06/04/21 10:15:00 PM,58.993,0.0
995,06/04/21 10:30:00 PM,58.131,0.0
996,06/04/21 10:45:00 PM,57.441,0.0
997,06/04/21 11:00:00 PM,56.577,0.0
998,06/04/21 11:15:00 PM,56.230,0.0
999,06/04/21 11:30:00 PM,55.884,0.0
1000,06/04/21 11:45:00 PM,55.711,0.0
1001,06/05/21 12:00:00 AM,55.537,0.0
1002,06/05/21 12:15:00 AM,55.537,0.0
1003,06/05/21 12:30:00 AM,55.364,0.0
1004,06/05/21 12:45:00 AM,55.364,0.0
1005,06/05/21 01:00:00 AM,55.364,0.0
1006,06/05/21 01:15:00 AM,55.364,0.0
1007,06/05/21 01:30:00 AM,55.364,0.0
1008,06/05/21 01:45:00 AM,55.189,0.0
1009,06/05/21 02:00:00 AM,55.189,0.0
1010,06/05/21 02:15:00 AM,55.189,0.0
1011,06/05/21 02:30:00 AM,55.189,0.0
1012,06/05/21 02:45:00 AM,55.189,0.0
1013,06/05/21 03:00:00 AM,55.364,0.0
1014,06/05/21 03:15:00 AM,55.364,0.0
1015,06/05/21 03:30:00 AM,55.364,0.0
1016,06/05/21 03:45:00 AM,55.537,0.0
1017,06/05/21 04:00:00 AM,55.711,0.0
1018,06/05/21 04:15:00 AM,55.884,0.0
1019,06/05/21 04:30:00 AM,56.404,0.0
1020,06/05/21 04:45:00 AM,56.750,0.0
1021,06/05/21 05:00:00 AM,56.923,0.0
1022,06/05/21 05:15:00 AM,57.268,0.0
1023,06/05/21 05:30:00 AM,57.785,2.0
1024,06/05/21 05:45:00 AM,58.131,11.0
1025,06/05/21 06:00:00 AM,58.303,19.0
1026,06/05/21 06:15:00 AM,58.647,18.0
1027,06/05/21 06:30:00 AM,58.820,78.0
1028,06/05/21 06:45:00 AM,59.164,85.0
1029,06/05/21 07:00:00 AM,59.508,72.0
1030,06/05/21 07:15:00 AM,59.680,76.0
1031,06/05/21 07:30:00 AM,59.851,136.0
1032,06/05/21 07:45:00 AM,60.195,240.0
1033,06/05/21 08:00:00 AM,60.195,136.0
1034,06/05/21 08:15:00 AM,60.712,576.0
1035,06/05/21 08:30:00 AM,60.712,232.0
1036,06/05/21 08:45:00 AM,60.883,368.0
1037,06/05/21 09:00:00 AM,61.227,512.0
1038,06/05/21 09:15:00 AM,61.398,368.0
1039,06/05/21 09:30:00 AM,62.083,1600.0
1040,06/05/21 09:45:00 AM,62.769,1344.0
1041,06/05/21 10:00:00 AM,62.598,1344.0
1042,06/05/21 10:15:00 AM,62.769,1152.0
1043,06/05/21 10:30:00 AM,62.254,672.0
1044,06/05/21 10:45:00 AM,62.254,800.0
1045,06/05/21 11:00:00 AM,62.083,704.0
1046,06/05/21 11:15:00 AM,61.227,608.0
1047,06/05/21 11:30:00 AM,61.054,960.0
1048,06/05/21 11:45:00 AM,60.883,896.0
1049,06/05/21 12:00:00 PM,61.054,1344.0
1050,06/05/21 12:15:00 PM,60.195,704.0
1051,06/05/21 12:30:00 PM,60.024,1600.0
1052,06/05/21 12:45:00 PM,59.164,1728.0
1053,06/05/21 01:00:00 PM,58.476,1728.0
1054,06/05/21 01:15:00 PM,58.131,1344.0
1055,06/05/21 01:30:00 PM,58.131,2048.0
1056,06/05/21 01:45:00 PM,57.785,1152.0
1057,06/05/21 02:00:00 PM,57.785,1472.0
1058,06/05/21 02:15:00 PM,57.958,1280.0
1059,06/05/21 02:30:00 PM,57.958,960.0
1060,06/05/21 02:45:00 PM,57.958,960.0
1061,06/05/21 03:00:00 PM,57.785,1088.0
1062,06/05/21 03:15:00 PM,57.958,896.0
1063,06/05/21 03:30:00 PM,58.131,1088.0
1064,06/05/21 03:45:00 PM,58.303,1152.0
1065,06/05/21 04:00:00 PM,57.958,480.0
1066,06/05/21 04:15:00 PM,58.303,960.0
1067,06/05/21 04:30:00 PM,58.303,608.0
1068,06/05/21 04:45:00 PM,58.303,576.0
1069,06/05/21 05:00:00 PM,58.303,480.0
1070,06/05/21 05:15:00 PM,58.303,464.0
1071,06/05/21 05:30:00 PM,58.303,400.0
1072,06/05/21 05:45:00 PM,58.303,336.0
1073,06/05/21 06:00:00 PM,58.303,304.0
1074,06/05/21 06:15:00 PM,58.303,256.0
1075,06/05/21 06:30:00 PM,58.131,160.0
1076,06/05/21 06:45:00 PM,58.131,192.0
1077,06/05/21 07:00:00 PM,58.131,160.0
1078,06/05/21 07:15:00 PM,58.131,136.0
1079,06/05/21 07:30:00 PM,58.303,152.0
1080,06/05/21 07:45:00 PM,58.303,102.0
1081,06/05/21 08:00:00 PM,58.647,87.0
1082,06/05/21 08:15:00 PM,58.647,55.0
1083,06/05/21 08:30:00 PM,58.647,36.0
1084,06/05/21 08:45:00 PM,58.303,22.0
1085,06/05/21 09:00:00 PM,57.958,9.0
1086,06/05/21 09:15:00 PM,57.614,2.0
1087,06/05/21 09:30:00 PM,57.268,0.0
1088,06/05/21 09:45:00 PM,56.923,0.0
1089,06/05/21 10:00:00 PM,56.750,0.0
1090,06/05/21 10:15:00 PM,56.750,0.0
1091,06/05/21 10:30:00 PM,56.577,0.0
1092,06/05/21 10:45:00 PM,56.404,0.0
1093,06/05/21 11:00:00 PM,56.404,0.0
1094,06/05/21 11:15:00 PM,55.884,0.0
1095,06/05/21 11:30:00 PM,55.537,0.0
