MiniDOT Logger Concatenated Data File
Sensor:             7450-914536
Concatenation Date: 2022Feb17 13:09:56 PST

DO concentration compensated for salinity: 0.0 (ppt)
Saturation computed at elevation: 0.0 (meter)

            Unix Timestamp,               UTC_Date_&_Time,         Pacific Standard Time,       Battery,   Temperature,  Dissolved Oxygen,  Dissolved Oxygen Saturation,             Q
                  (Second),                        (none),                        (none),        (Volt),       (deg C),            (mg/l),                          (%),        (none)
                1626901260,           2021-07-21 21:01:00,           2021-07-21 14:01:00,      3.530000,     14.075000,         11.084000,                   107.728568,      0.937000
                1626902160,           2021-07-21 21:16:00,           2021-07-21 14:16:00,      3.530000,     13.701000,         10.777000,                   103.886238,      0.937000
                1626903060,           2021-07-21 21:31:00,           2021-07-21 14:31:00,      3.530000,     13.632000,         10.669000,                   102.688519,      0.938000
                1626903960,           2021-07-21 21:46:00,           2021-07-21 14:46:00,      3.530000,     13.553000,         10.587000,                   101.721373,      0.939000
                1626904860,           2021-07-21 22:01:00,           2021-07-21 15:01:00,      3.530000,     13.509000,         10.567000,                   101.430342,      0.939000
                1626905760,           2021-07-21 22:16:00,           2021-07-21 15:16:00,      3.530000,     13.658000,         10.616000,                   102.237121,      0.940000
                1626906660,           2021-07-21 22:31:00,           2021-07-21 15:31:00,      3.530000,     13.858000,         10.819000,                   104.652715,      0.940000
                1626907560,           2021-07-21 22:46:00,           2021-07-21 15:46:00,      3.530000,     13.954000,         10.890000,                   105.562197,      0.940000
                1626908460,           2021-07-21 23:01:00,           2021-07-21 16:01:00,      3.530000,     14.066000,         10.944000,                   106.346871,      0.940000
                1626909360,           2021-07-21 23:16:00,           2021-07-21 16:16:00,      3.530000,     13.893000,         10.896000,                   105.478764,      0.939000
                1626910260,           2021-07-21 23:31:00,           2021-07-21 16:31:00,      3.530000,     13.701000,         10.896000,                   105.033353,      0.939000
                1626911160,           2021-07-21 23:46:00,           2021-07-21 16:46:00,      3.530000,     13.527000,         10.807000,                   103.775412,      0.939000
                1626912060,           2021-07-22 00:01:00,           2021-07-21 17:01:00,      3.530000,     13.431000,         10.831000,                   103.784828,      0.939000
                1626912960,           2021-07-22 00:16:00,           2021-07-21 17:16:00,      3.530000,     13.405000,         10.803000,                   103.456831,      0.939000
                1626913860,           2021-07-22 00:31:00,           2021-07-21 17:31:00,      3.530000,     13.431000,         10.839000,                   103.861485,      0.939000
                1626914760,           2021-07-22 00:46:00,           2021-07-21 17:46:00,      3.530000,     13.501000,         10.885000,                   104.464241,      0.940000
                1626915660,           2021-07-22 01:01:00,           2021-07-21 18:01:00,      3.530000,     13.527000,         10.869000,                   104.370774,      0.940000
                1626916560,           2021-07-22 01:16:00,           2021-07-21 18:16:00,      3.530000,     13.527000,         10.856000,                   104.245940,      0.940000
                1626917460,           2021-07-22 01:31:00,           2021-07-21 18:31:00,      3.530000,     13.544000,         10.829000,                   104.025817,      0.940000
                1626918360,           2021-07-22 01:46:00,           2021-07-21 18:46:00,      3.530000,     13.570000,         10.761000,                   103.432095,      0.939000
                1626919260,           2021-07-22 02:01:00,           2021-07-21 19:01:00,      3.530000,     13.597000,         10.825000,                   104.109413,      0.939000
                1626920160,           2021-07-22 02:16:00,           2021-07-21 19:16:00,      3.530000,     13.614000,         10.841000,                   104.302497,      0.940000
                1626921060,           2021-07-22 02:31:00,           2021-07-21 19:31:00,      3.530000,     13.649000,         10.810000,                   104.084734,      0.940000
                1626921960,           2021-07-22 02:46:00,           2021-07-21 19:46:00,      3.530000,     13.640000,         10.833000,                   104.285447,      0.940000
                1626922860,           2021-07-22 03:01:00,           2021-07-21 20:01:00,      3.530000,     13.649000,         10.827000,                   104.248419,      0.940000
                1626923760,           2021-07-22 03:16:00,           2021-07-21 20:16:00,      3.530000,     13.675000,         10.737000,                   103.441247,      0.939000
                1626924660,           2021-07-22 03:31:00,           2021-07-21 20:31:00,      3.530000,     13.675000,         10.638000,                   102.487472,      0.939000
                1626925560,           2021-07-22 03:46:00,           2021-07-21 20:46:00,      3.530000,     13.710000,         10.533000,                   101.554344,      0.939000
                1626926460,           2021-07-22 04:01:00,           2021-07-21 21:01:00,      3.530000,     13.710000,         10.363000,                    99.915282,      0.939000
                1626927360,           2021-07-22 04:16:00,           2021-07-21 21:16:00,      3.530000,     13.719000,         10.426000,                   100.542669,      0.940000
